word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,127835,0,0
AGAIN,127628,0,0
ALL,127626,0,0
ALL GONE,127894,1,0
ANIMAL,127765,0,0
ANOTHER,127630,0,0
APPLE,127873,0,0
ARM,127513,0,0
ASLEEP,127896,0,0
AUNT,127708,0,0
AWAY,127604,0,0
BAA BAA,127741,1,1
BABY,127709,1,0
BABYSITTER,127725,1,0
BACK (PLACE),127606,0,0
BAD,127898,0,0
BALL,127855,0,0
BALLOON,127857,0,0
BANANA,127875,0,0
BASKET,127669,0,0
BATH,127729,1,0
BATH (FURNITURE),127591,1,0
BATHROOM,127593,0,0
BEACH,127637,0,0
BEAR,127767,0,0
BED,127595,1,0
BEDROOM,127597,0,0
BEE,127769,0,0
BELLY BUTTON,127515,0,0
BIB,127553,0,0
BICYCLE,127837,0,0
BIG,127900,0,0
BIRD,127771,0,0
BISCUIT,127877,1,0
BITE,127758,0,0
BLANKET,127670,0,0
BLOCK,127859,0,0
BLOW,127760,1,0
BLUE,127902,0,0
BOAT,127839,0,0
BOOK,127861,0,0
BOOTS,127555,0,0
BOTTLE,127671,1,0
BOWL,127672,0,0
BOX,127673,0,0
BOY,127710,0,0
BREAD,127879,0,0
BREAK,127762,0,0
BREAKFAST,127730,0,0
BRING,127764,0,0
BROKEN,127904,0,0
BROOM,127674,0,0
BROTHER,127711,0,0
BRUSH (OBJECT),127675,0,0
BUBBLES,127863,0,0
BUCKET,127639,0,0
BUMP,127766,0,0
BUS,127845,1,0
BUTTER,127881,0,0
BUTTERFLY,127775,0,0
BUTTON,127557,0,0
BYE BYE,127731,1,1
CAKE,127883,0,0
CALL,127768,0,0
CAR,127847,0,0
CAREFUL,127906,0,0
CARROTS,127885,0,0
CARRY,127770,1,0
CAT,127777,0,0
CATCH,127772,1,0
CEREAL,127887,0,0
CHAIR,127599,0,0
CHASE,127644,0,0
CHEEK,127517,0,0
CHEESE,127889,0,0
CHICKEN,127891,0,0
CHICKEN (ANIMAL),127779,0,0
CHILD,127712,0,0
CHIPS,127893,0,0
CHOO CHOO,127743,1,0
CHURCH,127641,0,0
CLEAN,127908,0,0
CLEAN (ACTION),127774,0,0
CLOCK,127676,0,0
CLOSE,127860,0,0
COAT,127559,0,0
