word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,11157,0,0
AGAIN,10950,0,0
ALL,10948,0,0
ALL GONE,11216,1,0
ANIMAL,11087,0,0
ANOTHER,10952,0,0
APPLE,11195,1,0
ARM,11253,0,0
ASLEEP,11218,1,0
AUNT,11030,0,0
AWAY,10926,0,0
BAA BAA,11063,0,0
BABY,11031,1,0
BABYSITTER,11047,1,1
BACK (PLACE),10928,0,0
BAD,11220,0,0
BALL,11177,1,0
BALLOON,11179,1,1
BANANA,11197,1,0
BASKET,10991,0,0
BATH,11051,1,0
BATH (FURNITURE),10913,1,0
BATHROOM,10915,0,0
BEACH,10959,0,0
BEAR,11089,0,0
BED,10917,1,0
BEDROOM,10919,0,0
BEE,11091,0,0
BELLY BUTTON,11255,0,0
BIB,10875,1,0
BICYCLE,11159,0,0
BIG,11222,0,0
BIRD,11093,0,0
BISCUIT,11199,1,0
BITE,11080,0,0
BLANKET,10992,0,0
BLOCK,11181,0,0
BLOW,11082,0,0
BLUE,11224,0,0
BOAT,11161,0,0
BOOK,11183,1,0
BOOTS,10877,0,0
BOTTLE,10993,1,0
BOWL,10994,0,0
BOX,10995,0,0
BOY,11032,0,0
BREAD,11201,0,0
BREAK,11084,0,0
BREAKFAST,11052,0,0
BRING,11086,0,0
BROKEN,11226,0,0
BROOM,10996,0,0
BROTHER,11033,0,0
BRUSH (OBJECT),10997,0,0
BUBBLES,11185,1,1
BUCKET,10961,0,0
BUMP,11088,0,0
BUS,11167,0,0
BUTTER,11203,0,0
BUTTERFLY,11097,0,0
BUTTON,10879,0,0
BYE BYE,11053,1,1
CAKE,11205,0,0
CALL,11090,0,0
CAR,11169,1,0
CAREFUL,11228,0,0
CARROTS,11207,0,0
CARRY,11092,0,0
CAT,11099,1,1
CATCH,11094,0,0
CEREAL,11209,0,0
CHAIR,10921,0,0
CHASE,10966,0,0
CHEEK,11257,0,0
CHEESE,11211,0,0
CHICKEN,11213,0,0
CHICKEN (ANIMAL),11101,0,0
CHILD,11034,0,0
CHIPS,11215,0,0
CHOO CHOO,11065,0,0
CHURCH,10963,0,0
CLEAN,11230,0,0
CLEAN (ACTION),11096,0,0
CLOCK,10998,0,0
CLOSE,11182,1,0
COAT,10881,1,0
COCKADOODLEDOO,11067,0,0
COFFEE,11217,0,0
COLD,11232,0,0
COMB (OBJECT),10999,0,0
COOKER,10923,0,0
COT,10925,0,0
COW,11103,0,0
CRY,11098,0,0
CUDDLE,11100,1,0
CUP,11000,0,0
CUT,11102,0,0
DADDY,11035,1,0
DANCE,11104,0,0
DARK,11234,0,0
DAY,10888,0,0
DEER,11105,0,0
DINNER,11054,0,0
DIRTY,11236,0,0
DISH,11001,0,0
DOCTOR,11036,0,0
DOG,11107,1,0
DOLL,11187,0,0
DON'T,11055,0,0
DONKEY,11109,0,0
DOOR,10927,0,0
DOWN,10930,0,0
DRAW,11106,0,0
DRAWER,10929,0,0
DRESS (OBJECT),10883,0,0
DRINK,11219,1,0
DRINK (ACTION),11108,1,0
DRIVE,11110,0,0
DROP,11112,0,0
DRY (DESCRIPTION),11238,0,0
DUCK,11111,0,0
DUMMY,11002,0,0
EAR,11259,0,0
EAT,11114,0,0
EGG,11221,0,0
ELEPHANT,11113,0,0
EMPTY,11240,1,0
EYE,11261,0,0
FACE,11263,0,0
FALL,11116,0,0
FAST,11242,0,0
FEED,11118,0,0
FIND,11120,0,0
FINE,11244,0,0
FINGER,11265,0,0
FINISH,11122,0,0
FIRE ENGINE,11171,0,0
FISH,11115,0,0
FISH (FOOD),11223,0,0
FLOWER,10965,0,0
FOOD,11225,1,0
FOOT,11267,0,0
FORK,11003,0,0
FRIDGE,10943,0,0
FRIEND,11037,0,0
FROG,11117,0,0
GARAGE,10931,0,0
GARDEN,10967,0,0
GENTLE,11246,0,0
GET,11124,0,0
GIRAFFE,11119,0,0
GIRL,11041,0,0
GIVE,11126,0,0
GLASS,11004,0,0
GLASSES,10885,0,0
GO,11128,0,0
GOOD,11248,0,0
GOODNIGHT,11060,1,0
GOOSE,11121,0,0
GRANDMA,11042,1,0
GRANDPA,11043,1,1
GREEN,11250,0,0
GRR,11069,0,0
HAIR,11273,0,0
HAMMER,11005,0,0
HAND,11275,0,0
HAPPY,11252,0,0
HARD,11254,0,0
HAT,10887,0,0
HAVE,11130,0,0
HEAD,11277,1,0
HEAR,11132,0,0
HELLO,11056,1,0
HELP,11134,0,0
HER,10904,0,0
HI,11057,0,0
HIGH CHAIR,10933,0,0
HIS,10906,0,0
HIT,11136,0,0
HOOVER,11006,0,0
HORSE,11123,0,0
HOT,11256,0,0
HOUSE,10969,0,0
HOW,10876,0,0
HUG,11138,0,0
HUNGRY,11258,0,0
HURRY,11140,0,0
HURT,11260,0,0
I,10908,0,0
ICE CREAM,11227,0,0
IN,10932,0,0
INSIDE,10934,0,0
IT,10910,0,0
JACKET,10889,0,0
JAM,11229,0,0
JEANS,10891,1,0
JUG,11007,0,0
JUICE,11231,1,1
JUMP,11142,0,0
JUMPER,10893,0,0
KEY,11008,0,0
KICK,11144,0,0
KISS,11146,1,0
KITCHEN,10935,0,0
KITTEN,11125,1,0
KNEE,11279,0,0
KNOW,11148,0,0
LADY,11044,0,0
LAMB,11127,0,0
LAMP,11009,0,0
LATER,10890,0,0
LEG,11281,0,0
LIGHT (OBJECT),11010,0,0
LIKE,11150,0,0
LION,11129,0,0
LITTLE (DESCRIPTION),11262,0,0
LIVING ROOM,10937,0,0
LOOK,11152,0,0
LORRY,11163,0,0
LOVE,11154,0,0
LUNCH,11058,0,0
MAKE,11156,0,0
MAN,11045,0,0
ME,10912,0,0
MEAT,11233,0,0
MEDICINE,11011,1,0
MEOW,11071,0,0
MILK,11235,1,0
MINE,10914,0,0
MONEY,11012,0,0
MONKEY,11131,1,0
MOO,11073,0,0
MOON,10970,0,0
MORE,10954,0,0
MORNING,10892,0,0
MOTORCYCLE,11165,0,0
MOUSE,11133,0,0
MOUTH,10873,0,0
MUG,11013,0,0
MUMMY,11046,1,0
MY,10916,0,0
NAIL (BODY PART),11283,0,0
NAP,11059,0,0
NAPPY,10895,1,0
NASTY,11264,0,0
NAUGHTY,11266,1,0
NECKLACE,10897,0,0
NICE,11268,0,0
NIGHT,10894,0,0
NO,11061,0,0
NONE,10956,0,0
NOSE,11285,1,0
NOT,10958,0,0
NOW,10896,0,0
OFF,10936,0,0
OLD,11270,0,0
ON,10938,0,0
OPEN,11158,0,0
ORANGE (FOOD),11237,0,0
OTHER,10960,0,0
OUCH,11075,0,0
OUT,10940,0,0
OUTSIDE,10978,0,0
OWL,11135,0,0
PAPER,11014,0,0
PARK,10979,0,0
PARTY,10980,0,0
PASTA,11239,0,0
PATTYCAKE,11062,0,0
PEAS,11241,0,0
PEEKABOO,11064,1,0
PEN,11189,0,0
PENGUIN,11137,0,0
PENNY,11015,0,0
PEOPLE,11048,0,0
PERSON,11038,0,0
PHONE,11026,0,0
PICTURE,11016,0,0
PIG,11139,0,0
PILLOW,11017,0,0
PIZZA,11243,0,0
PLANT,11018,0,0
PLATE,11019,0,0
PLAY,11160,0,0
PLAY PEN,10939,0,0
PLEASE,11066,0,0
POLICE,11039,0,0
PONY,11141,0,0
POOL,10981,0,0
POTTY,10941,0,0
PRETTY,11272,0,0
PULL,11162,0,0
PUPPY,11143,1,0
PURSE,11020,0,0
PUSH,11164,0,0
PUSHCHAIR,11173,1,0
PUT,11166,0,0
PYJAMAS,10899,1,0
QUACK,11077,1,0
RABBIT,11095,0,0
RADIO,11021,0,0
RAIN,10982,0,0
READ,11168,1,0
RED,11274,0,0
RIDE,11170,0,0
ROCKING CHAIR,10945,0,0
RUBBISH,11022,0,0
RUN,11172,0,0
SAD,11276,0,0
SAME,10962,0,0
SAY,11174,0,0
SCARED,11278,0,0
SCHOOL,10983,0,0
SCISSORS,11023,0,0
SCRATCH,11176,0,0
SEE,11178,0,0
SHEEP,11145,0,0
SHH,11068,1,0
SHIRT,10901,0,0
SHOES,10903,0,0
SHOP,10984,0,0
SHORTS,10905,0,0
SHOW,11180,0,0
SICK,11280,0,0
SING,11184,0,0
SINK,10949,0,0
SISTER,11040,0,0
SKY,10971,0,0
SLEEP,11186,0,0
SLEEPY,11282,0,0
SLIDE (OBJECT),10972,0,0
SMELL,10968,0,0
SMILE,11188,0,0
SNOW,10973,0,0
SOAP,11024,0,0
SOCK,10907,0,0
SOFA,10947,0,0
SOFT,11284,0,0
SOME,10964,0,0
SPADE,10974,0,0
SPIDER,11147,0,0
SPLASH,11190,0,0
SPOON,11025,1,0
SQUIRREL,11149,0,0
STAIRS,10951,0,0
STAR,10975,0,0
STONE,10976,0,0
STOP,11192,1,0
SUN,10977,0,0
SWEETS,11245,0,0
SWIM,11194,0,0
SWING (ACTION),11196,0,0
SWING (OBJECT),10985,0,0
TABLE,10953,0,0
TAKE,11198,0,0
TEA,11070,0,0
TEA (DRINK),11247,0,0
TEACHER,11049,0,0
TEDDY,11191,0,0
TELL,11200,0,0
THANK YOU,11072,0,0
THAT,10918,0,0
THERE,10942,0,0
THIRSTY,11286,0,0
THIS,10920,0,0
THROW,11202,0,0
TICKLE,11204,0,0
TIGER,11151,0,0
TIRED,10870,0,0
TOAST,11249,0,0
TODAY,10898,0,0
TOE,10869,0,0
TOMORROW,10900,0,0
TONGUE,11269,0,0
TONIGHT,10902,0,0
TOOTH,11271,0,0
TOOTHBRUSH,11027,1,0
TOWEL,11028,0,0
TOY (OBJECT),11193,1,0
TRAIN,11175,0,0
TREE,10986,0,0
TROUSERS,10909,1,0
TUMMY,10871,1,0
TURKEY,11153,0,0
TURTLE,11155,0,0
TV,10955,0,0
UHOH,11079,1,1
UNCLE,11050,0,0
UNDER,10944,0,0
UP,10946,0,0
VROOM,11081,0,0
WAIT,11074,0,0
WALK,11206,0,0
WALL,10987,0,0
WANT TO,11076,0,0
WASH,11208,0,0
WATCH (ACTION),11210,0,0
WATCH (OBJECT),11029,0,0
WATER,11251,0,0
WATER (OUTSIDE),10988,0,0
WET,10872,0,0
WHAT,10878,0,0
WHEN,10880,0,0
WHERE,10882,0,0
WHO,10884,0,0
WHY,10886,0,0
WINDOW,10957,1,0
WIPE,11212,0,0
WOOF,11083,1,0
WORK (PLACE),10989,0,0
WRITE,11214,0,0
YELLOW,10874,0,0
YES,11078,0,0
YOU,10922,0,0
YOUR,10924,0,0
YUM,11085,0,0
ZIP,10911,0,0
ZOO,10990,0,0
