word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,120507,0,0
AGAIN,120718,1,0
ALL,120716,0,0
ALL GONE,120566,1,1
ANIMAL,120437,1,0
ANOTHER,120720,0,0
APPLE,120545,1,0
ARM,120603,1,0
ASLEEP,120568,1,0
AUNT,120798,0,0
AWAY,120694,0,0
BAA BAA,120413,1,0
BABY,120799,1,0
BABYSITTER,120397,1,0
BACK (PLACE),120696,1,0
BAD,120570,0,0
BALL,120527,1,1
BALLOON,120529,1,1
BANANA,120547,1,0
BASKET,120759,1,0
BATH,120401,1,0
BATH (FURNITURE),120681,1,0
BATHROOM,120683,1,0
BEACH,120727,0,0
BEAR,120439,1,1
BED,120685,1,0
BEDROOM,120687,1,0
BEE,120441,1,1
BELLY BUTTON,120605,1,0
BIB,120643,1,0
BICYCLE,120509,1,0
BIG,120572,0,0
BIRD,120443,1,0
BISCUIT,120549,1,0
BITE,120430,1,0
BLANKET,120760,0,0
BLOCK,120531,0,0
BLOW,120432,1,0
BLUE,120574,0,0
BOAT,120511,1,0
BOOK,120533,1,1
BOOTS,120645,1,0
BOTTLE,120761,0,0
BOWL,120762,1,0
BOX,120763,1,0
BOY,120800,1,0
BREAD,120551,1,0
BREAK,120434,1,0
BREAKFAST,120402,1,0
BRING,120436,1,0
BROKEN,120576,1,0
BROOM,120764,1,0
BROTHER,120801,0,0
BRUSH (OBJECT),120765,1,0
BUBBLES,120535,1,1
BUCKET,120729,1,0
BUMP,120438,0,0
BUS,120517,1,0
BUTTER,120553,0,0
BUTTERFLY,120447,1,0
BUTTON,120647,1,0
BYE BYE,120403,1,0
CAKE,120555,1,0
CALL,120440,0,0
CAR,120519,1,0
CAREFUL,120578,1,0
CARROTS,120557,1,0
CARRY,120442,1,0
CAT,120449,1,1
CATCH,120444,1,0
CEREAL,120559,1,0
CHAIR,120689,1,0
CHASE,120734,1,0
CHEEK,120607,1,0
CHEESE,120561,1,0
CHICKEN,120563,1,0
CHICKEN (ANIMAL),120451,1,0
CHILD,120802,0,0
CHIPS,120565,1,0
CHOO CHOO,120415,0,0
CHURCH,120731,0,0
CLEAN,120580,1,0
CLEAN (ACTION),120446,1,0
CLOCK,120766,1,0
CLOSE,120532,1,0
COAT,120649,1,1
COCKADOODLEDOO,120417,0,0
COFFEE,120567,0,0
COLD,120582,1,1
COMB (OBJECT),120767,0,0
COOKER,120691,1,0
COT,120693,0,0
COW,120453,1,1
CRY,120448,1,0
CUDDLE,120450,1,1
CUP,120768,1,0
CUT,120452,0,0
DADDY,120385,1,1
DANCE,120454,1,0
DARK,120584,0,0
DAY,120656,0,0
DEER,120455,0,0
DINNER,120404,1,0
DIRTY,120586,1,0
DISH,120769,0,0
DOCTOR,120386,0,0
DOG,120457,1,1
DOLL,120537,1,0
DON'T,120405,1,0
DONKEY,120459,0,0
DOOR,120695,1,0
DOWN,120698,1,1
DRAW,120456,1,0
DRAWER,120697,0,0
DRESS (OBJECT),120651,1,0
DRINK,120569,1,0
DRINK (ACTION),120458,1,0
DRIVE,120460,1,0
DROP,120462,1,0
DRY (DESCRIPTION),120588,1,0
DUCK,120461,1,0
DUMMY,120770,0,0
EAR,120609,1,1
EAT,120464,1,0
EGG,120571,1,0
ELEPHANT,120463,1,1
EMPTY,120590,0,0
EYE,120611,1,1
FACE,120613,1,0
FALL,120466,1,1
FAST,120592,1,0
FEED,120468,1,0
FIND,120470,1,0
FINE,120594,0,0
FINGER,120615,1,0
FINISH,120472,0,0
FIRE ENGINE,120521,0,0
FISH,120465,1,0
FISH (FOOD),120573,1,0
FLOWER,120733,1,1
FOOD,120575,1,0
FOOT,120617,1,1
FORK,120771,1,0
FRIDGE,120711,0,0
FRIEND,120387,0,0
FROG,120467,1,1
GARAGE,120699,0,0
GARDEN,120735,1,0
GENTLE,120596,1,0
