word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,51163,0,0
AGAIN,51374,1,0
ALL,51372,0,0
ALL GONE,51222,1,1
ANIMAL,51093,0,0
ANOTHER,51376,0,0
APPLE,51201,1,0
ARM,51259,1,0
ASLEEP,51224,1,0
AUNT,51036,1,0
AWAY,51350,1,0
BAA BAA,51069,1,1
BABY,51037,1,1
BABYSITTER,51053,1,1
BACK (PLACE),51352,1,1
BAD,51226,1,0
BALL,51183,1,1
BALLOON,51185,1,0
BANANA,51203,1,1
BASKET,50997,1,0
BATH,51057,1,0
BATH (FURNITURE),51337,1,1
BATHROOM,51339,0,0
BEACH,51383,0,0
BEAR,51095,0,0
BED,51341,1,0
BEDROOM,51343,1,0
BEE,51097,0,0
BELLY BUTTON,51261,1,0
BIB,51299,0,0
BICYCLE,51165,1,0
BIG,51228,1,0
BIRD,51099,0,0
BISCUIT,51205,1,0
BITE,51086,1,0
BLANKET,50998,1,0
BLOCK,51187,0,0
BLOW,51088,1,0
BLUE,51230,0,0
BOAT,51167,1,1
BOOK,51189,1,0
BOOTS,51301,0,0
BOTTLE,50999,1,0
BOWL,51000,1,0
BOX,51001,0,0
BOY,51038,0,0
BREAD,51207,0,0
BREAK,51090,1,0
BREAKFAST,51058,1,0
BRING,51092,1,0
BROKEN,51232,1,0
BROOM,51002,0,0
BROTHER,51039,0,0
BRUSH (OBJECT),51003,1,0
BUBBLES,51191,1,0
BUCKET,51385,0,0
BUMP,51094,1,0
BUS,51173,1,0
BUTTER,51209,0,0
BUTTERFLY,51103,0,0
BUTTON,51303,0,0
BYE BYE,51059,1,1
CAKE,51211,1,0
CALL,51096,1,0
CAR,51175,1,0
CAREFUL,51234,1,0
CARROTS,51213,0,0
CARRY,51098,1,0
CAT,51105,1,1
CATCH,51100,0,0
CEREAL,51215,1,0
CHAIR,51345,1,0
CHASE,51390,0,0
CHEEK,51263,1,0
CHEESE,51217,1,0
CHICKEN,51219,1,0
CHICKEN (ANIMAL),51107,0,0
CHILD,51040,0,0
CHIPS,51221,1,0
CHOO CHOO,51071,0,0
CHURCH,51387,0,0
CLEAN,51236,1,0
CLEAN (ACTION),51102,1,0
CLOCK,51004,0,0
CLOSE,51188,1,0
COAT,51305,1,0
COCKADOODLEDOO,51073,0,0
COFFEE,51223,0,0
COLD,51238,1,0
COMB (OBJECT),51005,0,0
COOKER,51347,1,0
COT,51349,1,0
COW,51109,1,0
CRY,51104,1,0
CUDDLE,51106,1,1
CUP,51006,1,0
CUT,51108,0,0
DADDY,51041,1,1
DANCE,51110,0,0
DARK,51240,0,0
DAY,51312,1,0
DEER,51111,0,0
DINNER,51060,1,0
DIRTY,51242,1,0
DISH,51007,0,0
DOCTOR,51042,0,0
DOG,51113,1,1
DOLL,51193,1,0
DON'T,51061,1,0
DONKEY,51115,0,0
DOOR,51351,1,0
DOWN,51354,1,0
DRAW,51112,0,0
DRAWER,51353,0,0
DRESS (OBJECT),51307,0,0
DRINK,51225,1,1
DRINK (ACTION),51114,1,0
DRIVE,51116,0,0
DROP,51118,1,0
DRY (DESCRIPTION),51244,1,0
DUCK,51117,1,1
DUMMY,51008,0,0
EAR,51265,1,0
EAT,51120,1,1
EGG,51227,0,0
ELEPHANT,51119,1,0
EMPTY,51246,1,0
EYE,51267,1,0
FACE,51269,1,0
FALL,51122,0,0
FAST,51248,1,0
FEED,51124,0,0
FIND,51126,1,0
FINE,51250,0,0
FINGER,51271,1,0
FINISH,51128,0,0
FIRE ENGINE,51177,0,0
FISH,51121,1,1
FISH (FOOD),51229,1,1
FLOWER,51389,1,0
FOOD,51231,1,0
FOOT,51273,1,0
FORK,51009,0,0
FRIDGE,51367,1,0
FRIEND,51043,0,0
FROG,51123,0,0
GARAGE,51355,0,0
GARDEN,51391,1,0
GENTLE,51252,1,0
GET,51130,1,0
GIRAFFE,51125,1,0
GIRL,51047,0,0
GIVE,51132,1,0
GLASS,51010,0,0
GLASSES,51309,1,0
GO,51134,1,0
GOOD,51254,1,0
GOODNIGHT,51066,1,0
GOOSE,51127,0,0
GRANDMA,51048,1,1
GRANDPA,51049,1,0
GREEN,51256,0,0
GRR,51075,1,1
HAIR,51279,1,0
HAMMER,51011,1,0
HAND,51281,1,0
HAPPY,51258,1,0
HARD,51260,0,0
HAT,51311,0,0
HAVE,51136,1,0
HEAD,51283,1,0
HEAR,51138,1,0
HELLO,51062,1,1
HELP,51140,1,0
HER,51328,0,0
HI,51063,1,1
HIGH CHAIR,51357,1,0
HIS,51330,0,0
HIT,51142,1,0
HOOVER,51012,1,0
HORSE,51129,1,0
HOT,51262,1,0
HOUSE,51393,1,0
HOW,51300,0,0
HUG,51144,1,0
HUNGRY,51264,1,0
HURRY,51146,0,0
HURT,51266,0,0
I,51332,0,0
ICE CREAM,51233,1,0
IN,51356,0,0
INSIDE,51358,1,0
IT,51334,0,0
JACKET,51313,0,0
JAM,51235,0,0
JEANS,51315,0,0
JUG,51013,1,0
JUICE,51237,1,0
JUMP,51148,1,0
JUMPER,51317,0,0
KEY,51014,1,0
KICK,51150,1,0
KISS,51152,1,1
KITCHEN,51359,1,0
KITTEN,51131,0,0
KNEE,51285,1,0
KNOW,51154,0,0
LADY,51050,0,0
LAMB,51133,0,0
LAMP,51015,0,0
LATER,51314,0,0
LEG,51287,1,0
LIGHT (OBJECT),51016,1,0
LIKE,51156,0,0
LION,51135,1,0
LITTLE (DESCRIPTION),51268,1,1
LIVING ROOM,51361,1,0
LOOK,51158,1,0
LORRY,51169,1,0
LOVE,51160,1,0
LUNCH,51064,1,0
MAKE,51162,1,0
MAN,51051,0,0
ME,51336,1,0
MEAT,51239,0,0
MEDICINE,51017,1,0
MEOW,51077,1,0
MILK,51241,1,0
MINE,51338,1,1
MONEY,51018,0,0
MONKEY,51137,1,0
MOO,51079,1,1
MOON,51394,1,0
MORE,51378,1,1
MORNING,51316,0,0
MOTORCYCLE,51171,1,0
MOUSE,51139,0,0
MOUTH,51297,1,0
MUG,51019,0,0
MUMMY,51052,1,1
MY,51340,0,0
NAIL (BODY PART),51289,0,0
NAP,51065,1,0
NAPPY,51319,1,0
NASTY,51270,0,0
NAUGHTY,51272,1,0
NECKLACE,51321,1,0
NICE,51274,1,0
NIGHT,51318,1,0
NO,51067,1,1
NONE,51380,0,0
NOSE,51291,1,0
NOT,51382,0,0
NOW,51320,0,0
OFF,51360,1,0
OLD,51276,0,0
ON,51362,1,0
OPEN,51164,1,0
ORANGE (FOOD),51243,1,0
OTHER,51384,1,0
OUCH,51081,1,1
OUT,51364,1,0
OUTSIDE,51402,1,0
OWL,51141,0,0
PAPER,51020,1,0
PARK,51403,1,0
PARTY,51404,0,0
PASTA,51245,1,0
PATTYCAKE,51068,1,0
PEAS,51247,1,0
PEEKABOO,51070,1,0
PEN,51195,0,0
PENGUIN,51143,1,0
PENNY,51021,1,0
PEOPLE,51054,0,0
PERSON,51044,0,0
PHONE,51032,1,0
PICTURE,51022,1,0
PIG,51145,1,1
PILLOW,51023,0,0
PIZZA,51249,1,0
PLANT,51024,0,0
PLATE,51025,1,0
PLAY,51166,1,0
PLAY PEN,51363,0,0
PLEASE,51072,1,0
POLICE,51045,0,0
PONY,51147,1,0
POOL,51405,0,0
POTTY,51365,0,0
PRETTY,51278,1,0
PULL,51168,0,0
PUPPY,51149,1,0
PURSE,51026,0,0
PUSH,51170,1,0
PUSHCHAIR,51179,1,0
PUT,51172,0,0
PYJAMAS,51323,1,0
QUACK,51083,1,1
RABBIT,51101,1,1
RADIO,51027,0,0
RAIN,51406,1,0
READ,51174,1,0
RED,51280,1,0
RIDE,51176,1,0
