word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,107779,0,0
AGAIN,107572,1,0
ALL,107570,0,0
ALL GONE,107838,1,0
ANIMAL,107709,0,0
ANOTHER,107574,0,0
APPLE,107817,1,0
ARM,107457,0,0
ASLEEP,107840,0,0
AUNT,107652,0,0
AWAY,107548,0,0
BAA BAA,107685,1,0
BABY,107653,1,0
BABYSITTER,107669,1,0
BACK (PLACE),107550,0,0
BAD,107842,0,0
BALL,107799,1,1
BALLOON,107801,1,0
BANANA,107819,1,1
BASKET,107613,0,0
BATH,107673,1,0
BATH (FURNITURE),107535,1,0
BATHROOM,107537,1,0
BEACH,107581,0,0
BEAR,107711,0,0
BED,107539,1,0
BEDROOM,107541,1,0
BEE,107713,0,0
BELLY BUTTON,107459,1,0
BIB,107497,0,0
BICYCLE,107781,1,0
BIG,107844,0,0
BIRD,107715,1,0
BISCUIT,107821,1,0
BITE,107702,0,0
BLANKET,107614,0,0
BLOCK,107803,0,0
BLOW,107704,1,0
BLUE,107428,0,0
BOAT,107783,0,0
BOOK,107805,1,0
BOOTS,107499,0,0
BOTTLE,107615,0,0
BOWL,107616,0,0
BOX,107617,0,0
BOY,107654,0,0
BREAD,107823,0,0
BREAK,107706,0,0
BREAKFAST,107674,1,0
BRING,107708,1,0
BROKEN,107430,0,0
BROOM,107618,0,0
BROTHER,107655,1,0
BRUSH (OBJECT),107619,1,0
BUBBLES,107807,0,0
BUCKET,107583,0,0
BUMP,107710,1,0
BUS,107789,1,0
BUTTER,107825,0,0
BUTTERFLY,107719,0,0
BUTTON,107501,0,0
BYE BYE,107675,1,0
CAKE,107827,1,0
CALL,107712,0,0
CAR,107791,1,0
CAREFUL,107432,0,0
CARROTS,107829,0,0
CARRY,107714,0,0
CAT,107721,1,0
CATCH,107716,0,0
CEREAL,107831,0,0
CHAIR,107543,1,0
CHASE,107588,0,0
CHEEK,107461,0,0
CHEESE,107833,0,0
CHICKEN,107835,0,0
CHICKEN (ANIMAL),107723,0,0
CHILD,107656,0,0
CHIPS,107837,0,0
CHOO CHOO,107687,1,0
CHURCH,107585,0,0
CLEAN,107434,0,0
CLEAN (ACTION),107718,0,0
CLOCK,107620,1,0
CLOSE,107804,1,0
COAT,107503,1,0
COCKADOODLEDOO,107689,0,0
COFFEE,107839,0,0
COLD,107436,0,0
COMB (OBJECT),107621,0,0
COOKER,107545,0,0
COT,107547,0,0
COW,107725,1,0
CRY,107720,0,0
CUDDLE,107722,1,0
CUP,107622,1,0
CUT,107724,0,0
DADDY,107657,1,1
DANCE,107726,1,0
DARK,107438,0,0
DAY,107510,0,0
DEER,107727,0,0
DINNER,107676,1,1
DIRTY,107440,0,0
DISH,107623,0,0
DOCTOR,107658,0,0
DOG,107729,1,0
DOLL,107809,0,0
DON'T,107677,0,0
DONKEY,107731,0,0
DOOR,107549,1,0
DOWN,107552,1,1
DRAW,107728,0,0
DRAWER,107551,0,0
DRESS (OBJECT),107505,0,0
DRINK,107841,1,0
DRINK (ACTION),107730,1,0
DRIVE,107732,1,0
DROP,107734,0,0
DRY (DESCRIPTION),107442,0,0
DUCK,107733,0,0
DUMMY,107624,0,0
EAR,107463,1,0
EAT,107736,1,0
EGG,107843,0,0
ELEPHANT,107735,0,0
EMPTY,107444,1,0
EYE,107465,1,0
FACE,107467,0,0
FALL,107738,1,0
FAST,107446,1,0
FEED,107740,0,0
FIND,107742,1,0
FINE,107448,0,0
FINGER,107469,1,0
FINISH,107744,1,0
FIRE ENGINE,107793,0,0
FISH,107737,1,1
FISH (FOOD),107427,0,0
FLOWER,107587,1,0
FOOD,107429,1,0
FOOT,107471,1,0
FORK,107625,0,0
FRIDGE,107565,0,0
FRIEND,107659,0,0
FROG,107739,0,0
GARAGE,107553,0,0
GARDEN,107589,0,0
GENTLE,107450,1,0
GET,107746,1,0
GIRAFFE,107741,0,0
GIRL,107663,0,0
GIVE,107748,1,0
GLASS,107626,0,0
GLASSES,107507,1,0
GO,107750,1,0
GOOD,107452,1,0
GOODNIGHT,107682,1,0
GOOSE,107743,0,0
GRANDMA,107664,1,0
GRANDPA,107665,1,1
GREEN,107454,0,0
GRR,107691,0,0
HAIR,107477,1,0
HAMMER,107627,0,0
HAND,107479,1,0
HAPPY,107456,1,0
HARD,107458,0,0
HAT,107509,1,0
HAVE,107752,0,0
