word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,145223,1,0
AGAIN,145434,1,1
ALL,145432,1,0
ALL GONE,145282,1,1
ANIMAL,145153,1,0
ANOTHER,145436,1,0
APPLE,145261,1,0
ARM,145319,1,0
ASLEEP,145284,1,0
AUNT,145096,1,0
AWAY,145410,1,0
BAA BAA,145129,1,0
BABY,145097,1,0
BABYSITTER,145113,1,1
BACK (PLACE),145412,1,0
BAD,145286,0,0
BALL,145243,1,0
BALLOON,145245,1,0
BANANA,145263,1,0
BASKET,145057,1,0
BATH,145117,1,1
BATH (FURNITURE),145397,1,1
BATHROOM,145399,1,0
BEACH,145443,1,0
BEAR,145155,1,0
BED,145401,1,1
BEDROOM,145403,1,0
BEE,145157,1,1
BELLY BUTTON,145321,1,0
BIB,145359,1,0
BICYCLE,145225,1,0
BIG,145288,1,0
BIRD,145159,1,0
BISCUIT,145265,1,0
BITE,145146,1,0
BLANKET,145058,1,0
BLOCK,145247,1,0
BLOW,145148,1,0
BLUE,145290,0,0
BOAT,145227,1,0
BOOK,145249,1,0
BOOTS,145361,0,0
BOTTLE,145059,1,0
BOWL,145060,1,0
BOX,145061,1,0
BOY,145098,1,0
BREAD,145267,1,0
BREAK,145150,1,0
BREAKFAST,145118,1,0
BRING,145152,1,0
BROKEN,145292,1,0
BROOM,145062,0,0
BROTHER,145099,1,0
BRUSH (OBJECT),145063,1,0
BUBBLES,145251,1,0
BUCKET,145445,1,0
BUMP,145154,1,0
BUS,145233,1,0
BUTTER,145269,0,0
BUTTERFLY,145163,1,0
BUTTON,145363,1,0
BYE BYE,145119,1,1
CAKE,145271,1,0
CALL,145156,1,0
CAR,145235,1,1
CAREFUL,145294,1,0
CARROTS,145273,0,0
CARRY,145158,1,0
CAT,145165,1,1
CATCH,145160,0,0
CEREAL,145275,1,0
CHAIR,145405,1,0
CHASE,145450,1,0
CHEEK,145323,1,0
CHEESE,145277,1,0
CHICKEN,145279,1,0
CHICKEN (ANIMAL),145167,1,0
CHILD,145100,0,0
CHIPS,145281,1,0
CHOO CHOO,145131,1,0
CHURCH,145447,0,0
CLEAN,145296,1,0
CLEAN (ACTION),145162,1,0
CLOCK,145064,0,0
CLOSE,145248,1,0
COAT,145365,1,0
COCKADOODLEDOO,145133,0,0
COFFEE,145283,0,0
COLD,145298,1,0
COMB (OBJECT),145065,1,0
COOKER,145407,1,0
COT,145409,1,0
COW,145169,1,0
CRY,145164,1,0
CUDDLE,145166,1,0
CUP,145066,1,0
CUT,145168,0,0
