word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,57217,0,0
AGAIN,57010,0,0
ALL,57008,0,0
ALL GONE,56858,1,1
ANIMAL,57147,0,0
ANOTHER,57012,0,0
APPLE,57255,1,0
ARM,56895,1,0
ASLEEP,56860,0,0
AUNT,57090,1,1
AWAY,56986,0,0
BAA BAA,57123,0,0
BABY,57091,0,0
BABYSITTER,57107,1,1
BACK (PLACE),56988,0,0
BAD,56862,1,0
BALL,57237,1,0
BALLOON,57239,1,0
BANANA,57257,1,0
BASKET,57051,1,0
BATH,57111,1,0
BATH (FURNITURE),56973,1,1
BATHROOM,56975,0,0
BEACH,57019,0,0
BEAR,57149,0,0
BED,56977,1,0
BEDROOM,56979,0,0
BEE,57151,0,0
BELLY BUTTON,56897,1,0
BIB,56935,1,0
BICYCLE,57219,0,0
BIG,56864,0,0
BIRD,57153,1,0
BISCUIT,57259,1,0
BITE,57140,0,0
BLANKET,57052,0,0
BLOCK,57241,1,0
BLOW,57142,0,0
BLUE,56866,0,0
BOAT,57221,0,0
BOOK,57243,1,0
BOOTS,56937,1,0
BOTTLE,57053,0,0
BOWL,57054,1,0
BOX,57055,0,0
BOY,57092,0,0
BREAD,57261,1,0
BREAK,57144,0,0
BREAKFAST,57112,1,0
BRING,57146,0,0
BROKEN,56868,0,0
BROOM,57056,0,0
BROTHER,57093,0,0
BRUSH (OBJECT),57057,1,0
BUBBLES,57245,0,0
BUCKET,57021,0,0
BUMP,57148,0,0
BUS,57227,1,0
BUTTER,57263,0,0
BUTTERFLY,57157,0,0
BUTTON,56939,0,0
BYE BYE,57113,1,1
CAKE,57265,0,0
CALL,57150,0,0
CAR,57229,1,1
CAREFUL,56870,0,0
CARROTS,56849,1,0
CARRY,57152,0,0
CAT,57159,1,1
CATCH,57154,0,0
CEREAL,56851,1,0
CHAIR,56981,1,0
CHASE,57026,0,0
CHEEK,56899,1,0
CHEESE,56853,1,0
CHICKEN,56855,0,0
CHICKEN (ANIMAL),57161,0,0
CHILD,57094,0,0
CHIPS,56857,1,0
CHOO CHOO,57125,1,0
CHURCH,57023,0,0
CLEAN,56872,0,0
CLEAN (ACTION),57156,0,0
CLOCK,57058,0,0
CLOSE,57242,1,0
COAT,56941,0,0
COCKADOODLEDOO,57127,0,0
COFFEE,56859,0,0
COLD,56874,0,0
COMB (OBJECT),57059,0,0
COOKER,56983,0,0
COT,56985,0,0
COW,57163,1,0
CRY,57158,0,0
CUDDLE,57160,1,0
CUP,57060,0,0
CUT,57162,0,0
DADDY,57095,1,1
DANCE,57164,1,0
DARK,56876,0,0
DAY,56948,0,0
DEER,57165,0,0
DINNER,57114,0,0
DIRTY,56878,0,0
DISH,57061,0,0
DOCTOR,57096,0,0
DOG,57167,1,1
DOLL,57247,0,0
DON'T,57115,1,1
DONKEY,57169,0,0
DOOR,56987,1,0
DOWN,56990,1,1
DRAW,57166,1,0
DRAWER,56989,0,0
DRESS (OBJECT),56943,0,0
DRINK,56861,1,0
DRINK (ACTION),57168,1,0
DRIVE,57170,0,0
DROP,57172,0,0
DRY (DESCRIPTION),56880,0,0
DUCK,57171,1,1
DUMMY,57062,1,1
EAR,56901,1,1
EAT,57174,0,0
EGG,56863,0,0
ELEPHANT,57173,0,0
EMPTY,56882,1,0
EYE,56903,1,1
FACE,56905,1,0
FALL,57176,0,0
FAST,56884,0,0
FEED,57178,0,0
FIND,57180,0,0
FINE,56886,0,0
FINGER,56907,1,0
FINISH,57182,0,0
FIRE ENGINE,57231,0,0
FISH,57175,1,0
FISH (FOOD),56865,0,0
FLOWER,57025,0,0
FOOD,56867,0,0
FOOT,56909,1,0
FORK,57063,0,0
FRIDGE,57003,0,0
FRIEND,57097,0,0
FROG,57177,0,0
GARAGE,56991,0,0
GARDEN,57027,0,0
GENTLE,56888,0,0
GET,57184,0,0
GIRAFFE,57179,0,0
GIRL,57101,0,0
GIVE,57186,0,0
GLASS,57064,0,0
GLASSES,56945,0,0
GO,57188,0,0
GOOD,56890,0,0
GOODNIGHT,57120,1,1
GOOSE,57181,0,0
GRANDMA,57102,0,0
GRANDPA,57103,0,0
GREEN,56892,0,0
GRR,57129,0,0
HAIR,56915,1,1
HAMMER,57065,0,0
HAND,56917,1,0
HAPPY,56894,0,0
HARD,56896,0,0
HAT,56947,0,0
HAVE,57190,0,0
HEAD,56919,1,0
HEAR,57192,0,0
HELLO,57116,0,0
HELP,57194,0,0
HER,56964,0,0
HI,57117,1,1
HIGH CHAIR,56993,0,0
HIS,56966,0,0
HIT,57196,0,0
HOOVER,57066,1,0
HORSE,57183,0,0
HOT,56898,1,0
HOUSE,57029,1,0
HOW,56936,0,0
HUG,57198,1,0
HUNGRY,56900,0,0
HURRY,57200,0,0
HURT,56902,0,0
I,56968,0,0
ICE CREAM,56869,0,0
