word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,22941,0,0
AGAIN,22734,0,0
ALL,22732,0,0
ALL GONE,22582,1,0
ANIMAL,22871,0,0
ANOTHER,22736,0,0
APPLE,22979,1,0
ARM,22619,1,0
ASLEEP,22584,0,0
AUNT,22814,0,0
AWAY,22710,0,0
BAA BAA,22847,1,0
BABY,22815,1,0
BABYSITTER,22831,1,0
BACK (PLACE),22712,0,0
BAD,22586,0,0
BALL,22961,1,1
BALLOON,22963,1,0
BANANA,22981,1,0
BASKET,22775,1,0
BATH,22835,1,0
BATH (FURNITURE),22697,1,0
BATHROOM,22699,0,0
BEACH,22743,0,0
BEAR,22873,1,1
BED,22701,1,0
BEDROOM,22703,1,0
BEE,22875,0,0
BELLY BUTTON,22621,1,0
BIB,22659,0,0
BICYCLE,22943,1,0
BIG,22588,0,0
BIRD,22877,0,0
BISCUIT,22983,1,0
BITE,22864,0,0
BLANKET,22776,0,0
BLOCK,22965,0,0
BLOW,22866,1,0
BLUE,22590,0,0
BOAT,22945,0,0
BOOK,22967,1,0
BOOTS,22661,1,0
BOTTLE,22777,1,0
BOWL,22778,0,0
BOX,22779,0,0
BOY,22816,0,0
BREAD,22985,1,0
BREAK,22868,0,0
BREAKFAST,22836,1,0
BRING,22870,1,0
BROKEN,22592,0,0
BROOM,22780,0,0
BROTHER,22817,1,0
BRUSH (OBJECT),22781,0,0
BUBBLES,22969,1,0
BUCKET,22745,1,0
BUMP,22872,0,0
BUS,22951,1,0
BUTTER,22987,0,0
BUTTERFLY,22881,0,0
BUTTON,22663,1,0
BYE BYE,22837,1,0
CAKE,22989,0,0
CALL,22874,0,0
CAR,22953,1,0
CAREFUL,22594,0,0
CARROTS,22573,0,0
CARRY,22876,0,0
CAT,22883,1,1
CATCH,22878,1,0
CEREAL,22575,1,0
CHAIR,22705,1,0
CHASE,22750,0,0
CHEEK,22623,0,0
CHEESE,22577,1,0
CHICKEN,22579,0,0
CHICKEN (ANIMAL),22885,0,0
CHILD,22818,0,0
CHIPS,22581,0,0
CHOO CHOO,22849,0,0
CHURCH,22747,0,0
CLEAN,22596,1,0
CLEAN (ACTION),22880,1,0
CLOCK,22782,0,0
CLOSE,22966,0,0
COAT,22665,1,0
COCKADOODLEDOO,22851,0,0
COFFEE,22583,0,0
COLD,22598,0,0
COMB (OBJECT),22783,0,0
COOKER,22707,0,0
COT,22709,1,0
COW,22887,1,0
CRY,22882,0,0
CUDDLE,22884,1,0
CUP,22784,1,0
CUT,22886,0,0
DADDY,22819,1,1
DANCE,22888,1,0
DARK,22600,0,0
DAY,22672,0,0
DEER,22889,0,0
DINNER,22838,1,0
DIRTY,22602,1,0
DISH,22785,0,0
DOCTOR,22820,0,0
DOG,22891,1,0
DOLL,22971,0,0
DON'T,22839,1,0
DONKEY,22893,0,0
DOOR,22711,1,0
DOWN,22714,1,0
DRAW,22890,0,0
DRAWER,22713,0,0
DRESS (OBJECT),22667,0,0
DRINK,22585,1,0
DRINK (ACTION),22892,1,0
DRIVE,22894,0,0
DROP,22896,0,0
DRY (DESCRIPTION),22604,0,0
DUCK,22895,1,0
DUMMY,22786,1,0
EAR,22625,1,0
EAT,22898,1,1
EGG,22587,0,0
ELEPHANT,22897,0,0
EMPTY,22606,0,0
EYE,22627,1,0
FACE,22629,0,0
FALL,22900,0,0
FAST,22608,0,0
FEED,22902,0,0
FIND,22904,1,0
FINE,22610,0,0
FINGER,22631,1,0
FINISH,22906,1,0
FIRE ENGINE,22955,0,0
FISH,22899,1,1
FISH (FOOD),22589,1,1
FLOWER,22749,0,0
FOOD,22591,1,0
FOOT,22633,1,0
FORK,22787,0,0
FRIDGE,22727,0,0
FRIEND,22821,0,0
FROG,22901,1,0
