word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,82353,1,0
AGAIN,82564,1,0
ALL,82562,1,1
ALL GONE,82412,1,1
ANIMAL,82701,1,0
ANOTHER,82566,1,0
APPLE,82391,1,1
ARM,82449,1,1
ASLEEP,82414,1,0
AUNT,82644,1,0
AWAY,82540,1,0
BAA BAA,82677,1,1
BABY,82645,1,1
BABYSITTER,82661,1,1
BACK (PLACE),82542,1,1
BAD,82416,1,1
BALL,82373,1,1
BALLOON,82375,1,1
BANANA,82393,1,1
BASKET,82605,1,0
BATH,82665,1,1
BATH (FURNITURE),82527,1,1
BATHROOM,82529,1,0
BEACH,82573,0,0
BEAR,82703,1,0
BED,82531,1,1
BEDROOM,82533,1,0
BEE,82705,1,1
BELLY BUTTON,82451,1,1
BIB,82489,1,1
BICYCLE,82355,0,0
BIG,82418,1,0
BIRD,82707,1,1
BISCUIT,82395,1,0
BITE,82694,1,0
BLANKET,82606,1,0
BLOCK,82377,0,0
BLOW,82696,1,0
BLUE,82420,0,0
BOAT,82357,1,1
BOOK,82379,1,1
BOOTS,82491,1,0
BOTTLE,82607,1,0
BOWL,82608,1,0
BOX,82609,1,0
BOY,82646,1,0
BREAD,82397,1,0
BREAK,82698,1,0
BREAKFAST,82666,1,1
BRING,82700,1,0
BROKEN,82422,1,0
BROOM,82610,0,0
BROTHER,82647,0,0
BRUSH (OBJECT),82611,1,1
BUBBLES,82381,0,0
BUCKET,82575,1,0
BUMP,82702,1,1
BUS,82363,1,1
BUTTER,82399,1,1
BUTTERFLY,82711,1,1
BUTTON,82493,1,1
BYE BYE,82667,1,1
CAKE,82401,1,0
CALL,82704,0,0
CAR,82365,1,1
CAREFUL,82424,1,0
CARROTS,82403,1,1
CARRY,82706,1,0
CAT,82713,1,1
CATCH,82708,1,0
CEREAL,82405,1,0
CHAIR,82535,1,1
CHASE,82580,1,0
CHEEK,82453,1,0
CHEESE,82407,1,1
CHICKEN,82409,1,1
CHICKEN (ANIMAL),82715,1,1
CHILD,82648,1,0
CHIPS,82411,1,0
CHOO CHOO,82679,1,0
CHURCH,82577,0,0
CLEAN,82426,1,0
CLEAN (ACTION),82710,1,0
CLOCK,82612,1,1
CLOSE,82378,1,0
COAT,82495,1,0
COCKADOODLEDOO,82681,1,0
COFFEE,82413,0,0
COLD,82428,1,1
COMB (OBJECT),82613,1,0
COOKER,82537,1,0
COT,82539,1,1
COW,82717,1,1
CRY,82712,1,0
CUDDLE,82714,1,1
CUP,82614,1,1
CUT,82716,1,1
DADDY,82649,1,1
DANCE,82718,1,0
DARK,82430,1,1
DAY,82502,1,0
DEER,82719,0,0
DINNER,82668,1,0
DIRTY,82432,1,0
DISH,82615,0,0
DOCTOR,82650,0,0
DOG,82721,1,1
DOLL,82383,1,0
DON'T,82669,1,0
DONKEY,82723,1,0
DOOR,82541,1,1
DOWN,82544,1,0
DRAW,82720,1,0
DRAWER,82543,1,0
DRESS (OBJECT),82497,1,0
DRINK,82415,1,0
DRINK (ACTION),82722,1,0
DRIVE,82724,1,0
DROP,82726,1,0
DRY (DESCRIPTION),82434,1,0
DUCK,82725,1,1
DUMMY,82616,0,0
EAR,82455,1,1
EAT,82728,1,0
EGG,82417,1,1
ELEPHANT,82727,1,1
EMPTY,82436,1,0
EYE,82457,1,1
FACE,82459,1,0
FALL,82730,1,0
FAST,82438,1,0
FEED,82732,1,0
FIND,82734,1,0
FINE,82440,0,0
FINGER,82461,1,0
FINISH,82736,1,0
FIRE ENGINE,82367,0,0
FISH,82729,1,0
FISH (FOOD),82419,1,0
FLOWER,82579,1,0
FOOD,82421,1,0
FOOT,82463,1,0
FORK,82617,1,0
FRIDGE,82557,1,0
FRIEND,82651,0,0
FROG,82731,1,0
GARAGE,82545,0,0
GARDEN,82581,1,0
GENTLE,82442,1,0
GET,82738,1,0
GIRAFFE,82733,1,0
GIRL,82655,1,0
GIVE,82740,1,0
GLASS,82618,1,0
GLASSES,82499,1,0
GO,82742,1,0
GOOD,82444,1,0
GOODNIGHT,82674,1,0
GOOSE,82735,0,0
GRANDMA,82656,1,1
GRANDPA,82657,1,0
GREEN,82446,0,0
GRR,82683,1,0
HAIR,82469,1,1
HAMMER,82619,1,0
HAND,82471,1,1
HAPPY,82448,1,1
HARD,82450,1,0
HAT,82501,1,1
HAVE,82744,1,0
HEAD,82473,1,1
HEAR,82746,1,0
HELLO,82670,1,0
HELP,82748,1,1
HER,82518,1,0
HI,82671,1,1
HIGH CHAIR,82547,1,1
HIS,82520,1,0
HIT,82750,1,0
HOOVER,82620,1,1
HORSE,82737,1,1
HOT,82452,1,1
HOUSE,82583,1,0
HOW,82490,0,0
HUG,82752,0,0
HUNGRY,82454,1,0
HURRY,82754,1,0
HURT,82456,1,0
I,82522,1,0
ICE CREAM,82423,1,0
IN,82546,1,0
INSIDE,82548,1,0
IT,82524,1,0
JACKET,82503,0,0
JAM,82425,1,1
JEANS,82505,1,1
JUG,82621,1,0
JUICE,82427,0,0
JUMP,82756,1,0
JUMPER,82507,0,0
KEY,82622,1,0
KICK,82758,1,0
KISS,82760,1,1
KITCHEN,82549,1,0
KITTEN,82739,1,0
KNEE,82475,1,1
KNOW,82762,0,0
LADY,82658,1,0
LAMB,82741,1,1
LAMP,82623,1,0
LATER,82504,1,0
LEG,82477,1,0
LIGHT (OBJECT),82624,1,0
LIKE,82764,1,0
LION,82743,1,0
LITTLE (DESCRIPTION),82458,1,0
LIVING ROOM,82551,1,0
LOOK,82348,1,0
LORRY,82359,1,0
LOVE,82350,1,0
LUNCH,82672,1,0
MAKE,82352,1,0
MAN,82659,1,1
ME,82526,1,1
MEAT,82429,1,1
MEDICINE,82625,1,0
MEOW,82685,1,1
MILK,82431,1,1
MINE,82528,1,0
MONEY,82626,1,0
MONKEY,82745,1,0
MOO,82687,1,1
MOON,82584,1,0
MORE,82568,1,1
MORNING,82506,1,0
MOTORCYCLE,82361,1,0
MOUSE,82747,1,0
MOUTH,82487,1,1
MUG,82627,1,0
MUMMY,82660,1,1
MY,82530,0,0
NAIL (BODY PART),82479,1,0
NAP,82673,1,0
NAPPY,82509,1,1
NASTY,82460,0,0
NAUGHTY,82462,1,1
NECKLACE,82511,0,0
NICE,82464,1,0
NIGHT,82508,1,0
NO,82675,1,1
NONE,82570,1,0
NOSE,82481,1,1
NOT,82572,1,0
NOW,82510,1,0
OFF,82550,1,0
OLD,82466,0,0
