word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,84555,1,0
AGAIN,84766,1,1
ALL,84764,1,1
ALL GONE,84614,1,1
ANIMAL,84485,1,0
ANOTHER,84768,1,0
APPLE,84593,1,1
ARM,84651,1,1
ASLEEP,84616,1,1
AUNT,84846,1,0
AWAY,84742,1,0
BAA BAA,84461,1,1
BABY,84847,1,1
BABYSITTER,84445,1,1
BACK (PLACE),84744,1,1
BAD,84618,1,1
BALL,84575,1,1
BALLOON,84577,1,1
BANANA,84595,1,1
BASKET,84807,1,1
BATH,84449,1,1
BATH (FURNITURE),84729,1,1
BATHROOM,84731,1,0
BEACH,84775,1,1
BEAR,84487,1,0
BED,84733,1,1
BEDROOM,84735,1,0
BEE,84489,1,1
BELLY BUTTON,84653,1,1
BIB,84691,1,1
BICYCLE,84557,1,0
BIG,84620,1,0
BIRD,84491,1,1
BISCUIT,84597,1,1
BITE,84478,1,1
BLANKET,84808,1,0
BLOCK,84579,1,0
BLOW,84480,1,0
BLUE,84622,1,1
BOAT,84559,1,1
BOOK,84581,1,1
BOOTS,84693,1,1
BOTTLE,84809,1,1
BOWL,84810,1,1
BOX,84811,1,1
BOY,84848,1,0
BREAD,84599,1,1
BREAK,84482,1,1
BREAKFAST,84450,1,1
BRING,84484,1,0
BROKEN,84624,1,0
BROOM,84812,0,0
BROTHER,84849,0,0
BRUSH (OBJECT),84813,1,1
BUBBLES,84583,1,1
BUCKET,84777,1,1
BUMP,84486,1,1
BUS,84565,1,1
BUTTER,84601,1,1
BUTTERFLY,84495,1,1
BUTTON,84695,1,1
BYE BYE,84451,1,1
CAKE,84603,1,1
CALL,84488,1,0
CAR,84567,1,1
CAREFUL,84626,1,0
CARROTS,84605,1,1
CARRY,84490,1,1
CAT,84497,1,1
CATCH,84492,1,0
CEREAL,84607,1,0
CHAIR,84737,1,1
CHASE,84782,1,0
CHEEK,84655,1,1
CHEESE,84609,1,1
CHICKEN,84611,1,1
CHICKEN (ANIMAL),84499,1,1
CHILD,84850,1,0
CHIPS,84613,1,0
CHOO CHOO,84463,1,0
CHURCH,84779,0,0
CLEAN,84628,1,1
CLEAN (ACTION),84494,1,1
CLOCK,84814,1,1
CLOSE,84580,1,0
COAT,84697,1,1
COCKADOODLEDOO,84465,1,0
COFFEE,84615,1,1
COLD,84630,1,1
COMB (OBJECT),84815,1,1
COOKER,84739,1,1
COT,84741,1,1
COW,84501,1,1
CRY,84496,1,1
CUDDLE,84498,1,1
CUP,84816,1,1
CUT,84500,1,1
DADDY,84851,1,1
DANCE,84502,1,1
DARK,84632,1,1
DAY,84704,1,0
DEER,84503,1,0
DINNER,84452,1,1
DIRTY,84634,1,1
DISH,84817,0,0
DOCTOR,84852,1,1
DOG,84505,1,1
DOLL,84585,1,1
DON'T,84453,1,0
DONKEY,84507,1,1
DOOR,84743,1,1
DOWN,84746,1,1
DRAW,84504,1,1
DRAWER,84745,1,1
DRESS (OBJECT),84699,1,1
DRINK,84617,1,1
DRINK (ACTION),84506,1,1
DRIVE,84508,1,0
DROP,84510,1,1
DRY (DESCRIPTION),84636,1,1
DUCK,84509,1,1
DUMMY,84818,0,0
EAR,84657,1,1
EAT,84512,1,0
EGG,84619,1,1
ELEPHANT,84511,1,1
EMPTY,84638,1,0
EYE,84659,1,1
FACE,84661,1,1
FALL,84514,1,0
FAST,84640,1,0
FEED,84516,1,0
FIND,84518,1,1
FINE,84642,1,0
FINGER,84663,1,0
FINISH,84520,1,1
FIRE ENGINE,84569,1,0
FISH,84513,1,0
FISH (FOOD),84621,1,0
FLOWER,84781,1,1
FOOD,84623,1,1
FOOT,84665,1,1
FORK,84819,1,1
FRIDGE,84759,1,1
FRIEND,84853,0,0
FROG,84515,1,1
GARAGE,84747,1,0
GARDEN,84783,1,1
GENTLE,84644,1,0
GET,84522,1,1
GIRAFFE,84517,1,1
GIRL,84439,1,0
GIVE,84524,1,0
GLASS,84820,1,0
GLASSES,84701,1,0
GO,84526,1,0
GOOD,84646,1,0
GOODNIGHT,84458,1,1
GOOSE,84519,1,0
