word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,90385,0,0
AGAIN,90596,1,1
ALL,90594,0,0
ALL GONE,90444,1,0
ANIMAL,90315,1,0
ANOTHER,90598,0,0
APPLE,90423,1,0
ARM,90481,1,0
ASLEEP,90446,0,0
AUNT,90676,0,0
AWAY,90572,0,0
BAA BAA,90291,0,0
BABY,90677,1,0
BABYSITTER,90693,1,1
BACK (PLACE),90574,0,0
BAD,90448,0,0
BALL,90405,1,0
BALLOON,90407,1,0
BANANA,90425,1,1
BASKET,90637,1,0
BATH,90697,1,0
BATH (FURNITURE),90559,1,0
BATHROOM,90561,0,0
BEACH,90605,0,0
BEAR,90317,1,0
BED,90563,1,0
BEDROOM,90565,0,0
BEE,90319,0,0
BELLY BUTTON,90483,0,0
BIB,90521,0,0
BICYCLE,90387,0,0
BIG,90450,0,0
BIRD,90321,1,0
BISCUIT,90427,1,0
BITE,90308,1,0
BLANKET,90638,1,0
BLOCK,90409,0,0
BLOW,90310,1,0
BLUE,90452,0,0
BOAT,90389,1,0
BOOK,90411,1,0
BOOTS,90523,0,0
BOTTLE,90639,1,0
BOWL,90640,1,0
BOX,90641,0,0
BOY,90678,0,0
BREAD,90429,0,0
BREAK,90312,0,0
BREAKFAST,90698,1,0
BRING,90314,0,0
BROKEN,90454,0,0
BROOM,90642,0,0
BROTHER,90679,0,0
BRUSH (OBJECT),90643,1,0
BUBBLES,90413,1,0
BUCKET,90607,0,0
BUMP,90316,1,0
BUS,90395,1,0
BUTTER,90431,0,0
BUTTERFLY,90325,0,0
BUTTON,90525,1,0
BYE BYE,90699,1,1
CAKE,90433,0,0
CALL,90318,0,0
CAR,90397,1,1
CAREFUL,90456,1,0
CARROTS,90435,1,0
CARRY,90320,0,0
CAT,90327,1,0
CATCH,90322,1,0
CEREAL,90437,1,0
CHAIR,90567,1,0
CHASE,90612,0,0
CHEEK,90485,0,0
CHEESE,90439,1,0
CHICKEN,90441,0,0
CHICKEN (ANIMAL),90329,0,0
CHILD,90680,0,0
CHIPS,90443,1,0
CHOO CHOO,90293,1,0
CHURCH,90609,0,0
CLEAN,90458,1,0
CLEAN (ACTION),90324,1,0
CLOCK,90644,0,0
CLOSE,90410,1,0
COAT,90527,1,0
COCKADOODLEDOO,90295,0,0
COFFEE,90445,0,0
COLD,90460,1,0
COMB (OBJECT),90645,1,0
COOKER,90569,0,0
COT,90571,1,0
COW,90331,1,0
CRY,90326,1,0
CUDDLE,90328,1,0
CUP,90646,1,0
CUT,90330,0,0
DADDY,90681,1,1
DANCE,90332,1,0
DARK,90462,0,0
DAY,90534,0,0
DEER,90333,0,0
DINNER,90700,1,0
DIRTY,90464,1,0
DISH,90647,1,0
DOCTOR,90682,1,0
DOG,90335,1,1
DOLL,90415,0,0
DON'T,90701,0,0
DONKEY,90337,0,0
DOOR,90573,1,1
DOWN,90576,1,0
DRAW,90334,0,0
DRAWER,90575,0,0
DRESS (OBJECT),90529,0,0
DRINK,90447,1,0
DRINK (ACTION),90336,1,0
DRIVE,90338,1,0
DROP,90340,0,0
DRY (DESCRIPTION),90466,0,0
DUCK,90339,1,0
DUMMY,90648,0,0
EAR,90487,1,0
EAT,90342,1,0
EGG,90449,0,0
ELEPHANT,90341,0,0
EMPTY,90468,1,0
EYE,90489,1,0
FACE,90491,1,0
FALL,90344,0,0
FAST,90470,1,0
FEED,90346,1,0
FIND,90348,1,0
FINE,90472,0,0
FINGER,90493,1,0
FINISH,90350,0,0
FIRE ENGINE,90399,1,0
FISH,90343,1,1
FISH (FOOD),90451,1,1
FLOWER,90611,1,0
FOOD,90453,1,0
FOOT,90495,1,0
FORK,90649,1,0
FRIDGE,90589,0,0
FRIEND,90683,1,0
FROG,90345,1,0
GARAGE,90577,0,0
GARDEN,90613,0,0
GENTLE,90474,0,0
GET,90352,0,0
GIRAFFE,90347,0,0
GIRL,90687,0,0
GIVE,90354,0,0
GLASS,90650,0,0
GLASSES,90531,0,0
GO,90356,1,0
GOOD,90476,1,0
GOODNIGHT,90706,1,0
GOOSE,90349,0,0
GRANDMA,90688,1,0
GRANDPA,90689,1,0
GREEN,90478,0,0
GRR,90297,0,0
HAIR,90501,1,0
HAMMER,90651,1,0
HAND,90503,1,0
HAPPY,90480,1,0
HARD,90482,0,0
HAT,90533,1,0
HAVE,90358,0,0
HEAD,90505,1,0
HEAR,90360,0,0
HELLO,90702,1,1
HELP,90362,0,0
HER,90550,0,0
HI,90703,1,1
HIGH CHAIR,90579,1,0
HIS,90552,0,0
HIT,90364,0,0
HOOVER,90652,0,0
HORSE,90351,1,0
HOT,90484,1,0
HOUSE,90615,1,0
HOW,90522,0,0
HUG,90366,0,0
HUNGRY,90486,1,0
HURRY,90368,0,0
HURT,90488,0,0
I,90554,0,0
ICE CREAM,90455,0,0
IN,90578,0,0
INSIDE,90580,1,0
IT,90556,0,0
JACKET,90535,0,0
JAM,90457,0,0
JEANS,90537,1,0
JUG,90653,0,0
JUICE,90459,1,0
JUMP,90370,1,0
JUMPER,90539,1,0
KEY,90654,1,1
KICK,90372,1,0
KISS,90374,1,0
KITCHEN,90581,1,0
KITTEN,90353,0,0
KNEE,90507,0,0
KNOW,90376,0,0
LADY,90690,1,0
LAMB,90355,0,0
LAMP,90655,1,0
LATER,90536,0,0
LEG,90509,1,0
LIGHT (OBJECT),90656,1,0
LIKE,90378,0,0
LION,90357,1,0
LITTLE (DESCRIPTION),90490,0,0
LIVING ROOM,90583,0,0
LOOK,90380,1,0
LORRY,90391,1,0
LOVE,90382,1,0
LUNCH,90704,1,0
MAKE,90384,0,0
MAN,90691,1,0
ME,90558,1,0
MEAT,90461,0,0
MEDICINE,90657,0,0
MEOW,90299,1,0
MILK,90463,1,0
MINE,90560,1,0
MONEY,90658,0,0
MONKEY,90359,1,0
MOO,90301,1,0
MOON,90616,0,0
MORE,90600,1,0
MORNING,90538,0,0
MOTORCYCLE,90393,1,0
MOUSE,90361,0,0
MOUTH,90519,1,0
MUG,90659,0,0
MUMMY,90692,1,1
MY,90562,0,0
NAIL (BODY PART),90511,0,0
NAP,90705,0,0
NAPPY,90541,1,0
NASTY,90492,0,0
NAUGHTY,90494,1,0
NECKLACE,90543,0,0
NICE,90496,1,0
NIGHT,90540,0,0
NO,90289,1,1
NONE,90602,0,0
NOSE,90513,1,0
NOT,90604,0,0
NOW,90542,0,0
OFF,90582,1,0
OLD,90498,0,0
ON,90584,1,0
OPEN,90386,1,0
ORANGE (FOOD),90465,0,0
OTHER,90606,0,0
OUCH,90303,0,0
OUT,90586,1,0
OUTSIDE,90624,1,0
OWL,90363,0,0
PAPER,90660,1,0
PARK,90625,1,0
PARTY,90626,0,0
PASTA,90467,0,0
PATTYCAKE,90290,0,0
PEAS,90469,1,1
PEEKABOO,90292,1,0
PEN,90417,1,0
PENGUIN,90365,0,0
PENNY,90661,0,0
PEOPLE,90694,0,0
PERSON,90684,0,0
PHONE,90672,1,0
PICTURE,90662,1,0
PIG,90367,1,0
PILLOW,90663,1,0
PIZZA,90471,0,0
PLANT,90664,0,0
PLATE,90665,0,0
PLAY,90388,1,0
PLAY PEN,90585,0,0
PLEASE,90294,1,0
POLICE,90685,0,0
PONY,90369,0,0
POOL,90627,1,0
POTTY,90587,0,0
PRETTY,90500,1,0
PULL,90390,1,0
PUPPY,90371,1,0
PURSE,90666,1,0
PUSH,90392,1,0
PUSHCHAIR,90401,0,0
