word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,63543,0,0
AGAIN,63754,0,0
ALL,63752,0,0
ALL GONE,63602,0,0
ANIMAL,63891,0,0
ANOTHER,63756,0,0
APPLE,63581,1,0
ARM,63639,0,0
ASLEEP,63604,0,0
AUNT,63834,0,0
AWAY,63730,0,0
BAA BAA,63867,0,0
BABY,63835,1,0
BABYSITTER,63851,0,0
BACK (PLACE),63732,0,0
BAD,63606,0,0
BALL,63563,1,1
BALLOON,63565,1,0
BANANA,63583,1,1
BASKET,63795,0,0
BATH,63855,0,0
BATH (FURNITURE),63717,0,0
BATHROOM,63719,0,0
BEACH,63763,0,0
BEAR,63893,1,0
BED,63721,0,0
BEDROOM,63723,0,0
BEE,63895,0,0
BELLY BUTTON,63641,0,0
BIB,63679,0,0
BICYCLE,63545,0,0
BIG,63608,0,0
BIRD,63897,0,0
BISCUIT,63585,1,0
BITE,63884,0,0
BLANKET,63796,0,0
BLOCK,63567,0,0
BLOW,63886,0,0
BLUE,63610,0,0
BOAT,63547,0,0
BOOK,63569,1,0
BOOTS,63681,0,0
BOTTLE,63797,1,0
BOWL,63798,0,0
BOX,63799,0,0
BOY,63836,0,0
BREAD,63587,0,0
BREAK,63888,0,0
BREAKFAST,63856,0,0
BRING,63890,0,0
BROKEN,63612,0,0
BROOM,63800,0,0
BROTHER,63837,1,0
BRUSH (OBJECT),63801,0,0
BUBBLES,63571,0,0
BUCKET,63765,0,0
BUMP,63892,0,0
BUS,63553,0,0
BUTTER,63589,0,0
BUTTERFLY,63901,0,0
BUTTON,63683,0,0
BYE BYE,63857,0,0
CAKE,63591,1,0
CALL,63894,0,0
CAR,63555,1,0
CAREFUL,63614,0,0
CARROTS,63593,0,0
CARRY,63896,0,0
CAT,63903,1,1
CATCH,63898,0,0
CEREAL,63595,0,0
CHAIR,63725,0,0
CHASE,63770,0,0
CHEEK,63643,0,0
CHEESE,63597,0,0
CHICKEN,63599,0,0
CHICKEN (ANIMAL),63905,0,0
CHILD,63838,0,0
CHIPS,63601,0,0
CHOO CHOO,63869,0,0
CHURCH,63767,0,0
CLEAN,63616,0,0
CLEAN (ACTION),63900,0,0
CLOCK,63802,0,0
CLOSE,63568,0,0
COAT,63685,0,0
COCKADOODLEDOO,63871,0,0
COFFEE,63603,0,0
COLD,63618,0,0
COMB (OBJECT),63803,0,0
COOKER,63727,0,0
COT,63729,0,0
COW,63907,0,0
CRY,63902,0,0
CUDDLE,63904,1,0
CUP,63804,0,0
CUT,63906,0,0
DADDY,63839,1,1
DANCE,63908,0,0
DARK,63620,0,0
DAY,63692,0,0
DEER,63909,0,0
DINNER,63858,0,0
DIRTY,63622,0,0
DISH,63805,0,0
DOCTOR,63840,0,0
DOG,63911,1,1
DOLL,63573,1,0
DON'T,63859,0,0
DONKEY,63913,1,0
DOOR,63731,0,0
DOWN,63734,1,0
DRAW,63910,0,0
DRAWER,63733,0,0
DRESS (OBJECT),63687,0,0
DRINK,63605,1,0
DRINK (ACTION),63912,0,0
DRIVE,63914,0,0
DROP,63916,0,0
DRY (DESCRIPTION),63624,0,0
DUCK,63915,1,1
DUMMY,63806,0,0
EAR,63645,0,0
EAT,63918,0,0
EGG,63607,0,0
ELEPHANT,63917,0,0
EMPTY,63626,0,0
EYE,63647,0,0
FACE,63649,0,0
FALL,63920,0,0
FAST,63628,0,0
FEED,63922,0,0
FIND,63924,0,0
FINE,63630,0,0
FINGER,63651,0,0
FINISH,63926,0,0
FIRE ENGINE,63557,0,0
FISH,63919,1,0
FISH (FOOD),63609,0,0
FLOWER,63769,0,0
FOOD,63611,0,0
FOOT,63653,0,0
FORK,63807,0,0
FRIDGE,63747,0,0
FRIEND,63841,0,0
FROG,63921,0,0
GARAGE,63735,0,0
GARDEN,63771,0,0
GENTLE,63632,0,0
GET,63928,0,0
GIRAFFE,63923,1,0
GIRL,63845,0,0
GIVE,63930,0,0
GLASS,63808,0,0
GLASSES,63689,0,0
