word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,34791,0,0
AGAIN,35002,1,0
ALL,35000,1,0
ALL GONE,34850,1,1
ANIMAL,34721,0,0
ANOTHER,35004,0,0
APPLE,34829,1,1
ARM,34887,0,0
ASLEEP,34852,1,0
AUNT,35082,0,0
AWAY,34978,1,0
BAA BAA,34697,1,1
BABY,35083,1,0
BABYSITTER,35099,1,0
BACK (PLACE),34980,0,0
BAD,34854,1,0
BALL,34811,1,1
BALLOON,34813,1,1
BANANA,34831,1,1
BASKET,35043,1,0
BATH,35103,1,0
BATH (FURNITURE),34965,1,0
BATHROOM,34967,0,0
BEACH,35011,0,0
BEAR,34723,0,0
BED,34969,1,1
BEDROOM,34971,1,0
BEE,34725,0,0
BELLY BUTTON,34889,1,0
BIB,34927,0,0
BICYCLE,34793,0,0
BIG,34856,0,0
BIRD,34727,1,1
BISCUIT,34833,1,1
BITE,34714,0,0
BLANKET,35044,1,0
BLOCK,34815,0,0
BLOW,34716,0,0
BLUE,34858,1,0
BOAT,34795,0,0
BOOK,34817,1,1
BOOTS,34929,1,0
BOTTLE,35045,1,0
BOWL,35046,1,0
BOX,35047,0,0
BOY,35084,1,0
BREAD,34835,1,0
BREAK,34718,0,0
BREAKFAST,35104,1,0
BRING,34720,0,0
BROKEN,34860,1,0
BROOM,35048,0,0
BROTHER,35085,1,0
BRUSH (OBJECT),35049,0,0
BUBBLES,34819,0,0
BUCKET,35013,0,0
BUMP,34722,1,0
BUS,34801,1,0
BUTTER,34837,0,0
BUTTERFLY,34731,0,0
BUTTON,34931,0,0
BYE BYE,35105,1,1
CAKE,34839,1,1
CALL,34724,0,0
CAR,34803,1,0
CAREFUL,34862,0,0
CARROTS,34841,0,0
CARRY,34726,1,0
CAT,34733,1,1
CATCH,34728,0,0
CEREAL,34843,1,0
CHAIR,34973,1,1
CHASE,35018,0,0
CHEEK,34891,0,0
CHEESE,34845,1,0
CHICKEN,34847,0,0
CHICKEN (ANIMAL),34735,0,0
CHILD,35086,1,0
CHIPS,34849,0,0
CHOO CHOO,34699,1,1
CHURCH,35015,0,0
CLEAN,34864,1,0
CLEAN (ACTION),34730,0,0
CLOCK,35050,1,1
CLOSE,34816,1,0
COAT,34933,1,0
COCKADOODLEDOO,34701,0,0
COFFEE,34851,0,0
COLD,34866,1,0
COMB (OBJECT),35051,0,0
COOKER,34975,1,0
COT,34977,1,0
COW,34737,0,0
CRY,34732,1,0
CUDDLE,34734,1,0
CUP,35052,1,0
CUT,34736,0,0
DADDY,35087,1,1
DANCE,34738,1,0
DARK,34868,0,0
DAY,34940,1,1
DEER,34739,0,0
DINNER,35106,1,0
DIRTY,34870,1,0
DISH,35053,1,0
DOCTOR,35088,0,0
DOG,34741,1,1
DOLL,34821,0,0
DON'T,35107,0,0
DONKEY,34743,0,0
DOOR,34979,1,1
DOWN,34982,0,0
DRAW,34740,0,0
DRAWER,34981,1,0
DRESS (OBJECT),34935,0,0
DRINK,34853,1,0
DRINK (ACTION),34742,0,0
DRIVE,34744,0,0
DROP,34746,0,0
DRY (DESCRIPTION),34872,1,0
DUCK,34745,1,1
DUMMY,35054,0,0
EAR,34893,1,0
EAT,34748,1,0
EGG,34855,1,0
ELEPHANT,34747,0,0
EMPTY,34874,0,0
EYE,34895,1,0
FACE,34897,1,0
FALL,34750,0,0
FAST,34876,0,0
FEED,34752,1,0
FIND,34754,0,0
FINE,34878,0,0
FINGER,34899,1,0
FINISH,34756,1,0
FIRE ENGINE,34805,0,0
FISH,34749,0,0
FISH (FOOD),34857,0,0
FLOWER,35017,0,0
FOOD,34859,1,1
FOOT,34901,1,0
FORK,35055,1,1
FRIDGE,34995,1,0
FRIEND,35089,0,0
FROG,34751,0,0
GARAGE,34983,0,0
GARDEN,35019,0,0
GENTLE,34880,0,0
GET,34758,0,0
GIRAFFE,34753,0,0
GIRL,35093,1,0
GIVE,34760,1,0
GLASS,35056,0,0
GLASSES,34937,1,0
GO,34762,1,0
GOOD,34882,0,0
GOODNIGHT,35112,1,0
GOOSE,34755,0,0
GRANDMA,35094,1,0
GRANDPA,35095,1,0
GREEN,34884,0,0
GRR,34703,1,1
HAIR,34907,1,0
HAMMER,35057,0,0
HAND,34909,1,0
HAPPY,34886,1,0
HARD,34888,0,0
HAT,34939,0,0
HAVE,34764,0,0
HEAD,34911,1,0
HEAR,34766,0,0
HELLO,35108,1,0
HELP,34768,0,0
HER,34956,1,0
HI,35109,1,0
HIGH CHAIR,34985,1,0
HIS,34958,1,0
HIT,34770,0,0
HOOVER,35058,1,0
HORSE,34757,0,0
HOT,34890,1,0
HOUSE,35021,1,0
HOW,34928,0,0
HUG,34772,1,0
HUNGRY,34892,1,0
HURRY,34774,0,0
HURT,34894,0,0
I,34960,1,0
ICE CREAM,34861,0,0
IN,34984,0,0
INSIDE,34986,0,0
IT,34962,0,0
JACKET,34941,1,0
JAM,34863,0,0
JEANS,34943,0,0
JUG,35059,0,0
JUICE,34865,1,1
JUMP,34776,1,0
JUMPER,34945,0,0
KEY,35060,1,1
KICK,34778,0,0
KISS,34780,1,0
KITCHEN,34987,1,0
KITTEN,34759,0,0
KNEE,34913,0,0
KNOW,34782,0,0
LADY,35096,1,0
LAMB,34761,0,0
LAMP,35061,0,0
LATER,34942,0,0
LEG,34915,1,0
LIGHT (OBJECT),35062,1,0
LIKE,34784,0,0
LION,34763,0,0
LITTLE (DESCRIPTION),34896,1,0
LIVING ROOM,34989,1,0
LOOK,34786,0,0
LORRY,34797,0,0
LOVE,34788,1,1
LUNCH,35110,1,0
MAKE,34790,0,0
MAN,35097,1,0
ME,34964,1,1
MEAT,34867,0,0
MEDICINE,35063,1,0
MEOW,34705,1,1
MILK,34869,1,0
MINE,34966,1,0
MONEY,35064,1,0
MONKEY,34765,1,0
MOO,34707,0,0
MOON,35022,0,0
MORE,35006,0,0
MORNING,34944,1,0
MOTORCYCLE,34799,0,0
MOUSE,34767,0,0
MOUTH,34925,1,0
MUG,35065,1,0
MUMMY,35098,1,1
MY,34968,1,0
NAIL (BODY PART),34917,0,0
NAP,35111,1,0
NAPPY,34947,1,0
NASTY,34898,0,0
NAUGHTY,34900,1,0
NECKLACE,34949,0,0
NICE,34902,0,0
NIGHT,34946,1,0
NO,34695,1,1
NONE,35008,0,0
NOSE,34919,1,0
NOT,35010,0,0
NOW,34948,0,0
OFF,34988,1,0
OLD,34904,0,0
ON,34990,1,0
OPEN,34792,1,0
ORANGE (FOOD),34871,0,0
OTHER,35012,0,0
OUCH,34709,0,0
OUT,34992,1,0
OUTSIDE,35030,0,0
OWL,34769,0,0
PAPER,35066,1,0
PARK,35031,1,0
PARTY,35032,0,0
PASTA,34873,1,0
PATTYCAKE,34696,0,0
PEAS,34875,0,0
PEEKABOO,34698,1,1
PEN,34823,0,0
PENGUIN,34771,0,0
PENNY,35067,1,0
PEOPLE,35100,0,0
PERSON,35090,0,0
PHONE,35078,1,0
PICTURE,35068,0,0
PIG,34773,1,0
PILLOW,35069,0,0
PIZZA,34877,1,0
PLANT,35070,0,0
PLATE,35071,1,0
PLAY,34794,1,1
PLAY PEN,34991,0,0
PLEASE,34700,1,1
POLICE,35091,0,0
PONY,34775,0,0
POOL,35033,0,0
POTTY,34993,0,0
PRETTY,34906,0,0
PULL,34796,0,0
PUPPY,34777,0,0
PURSE,35072,1,0
PUSH,34798,1,0
PUSHCHAIR,34807,1,0
PUT,34800,0,0
PYJAMAS,34951,1,0
QUACK,34711,1,1
RABBIT,34729,0,0
RADIO,35073,0,0
RAIN,35034,1,0
READ,34802,0,0
RED,34908,0,0
RIDE,34804,0,0
ROCKING CHAIR,34997,0,0
RUBBISH,35074,0,0
RUN,34806,0,0
SAD,34910,1,0
SAME,35014,0,0
SAY,34808,0,0
SCARED,34912,0,0
SCHOOL,35035,0,0
SCISSORS,35075,0,0
SCRATCH,34810,0,0
SEE,34812,0,0
SHEEP,34779,0,0
SHH,34702,1,0
SHIRT,34953,0,0
SHOES,34955,1,0
SHOP,35036,1,0
SHORTS,34957,0,0
SHOW,34814,0,0
SICK,34914,0,0
SING,34818,0,0
SINK,35001,0,0
SISTER,35092,1,0
SKY,35023,0,0
SLEEP,34820,1,0
SLEEPY,34916,1,0
SLIDE (OBJECT),35024,0,0
SMELL,35020,0,0
SMILE,34822,1,0
SNOW,35025,0,0
SOAP,35076,0,0
SOCK,34959,1,1
SOFA,34999,1,0
SOFT,34918,0,0
SOME,35016,0,0
SPADE,35026,0,0
SPIDER,34781,0,0
SPLASH,34824,0,0
SPOON,35077,1,1
SQUIRREL,34783,0,0
STAIRS,35003,0,0
STAR,35027,1,1
STONE,35028,0,0
STOP,34826,1,0
SUN,35029,0,0
SWEETS,34879,1,0
SWIM,34828,1,0
SWING (ACTION),34830,0,0
SWING (OBJECT),35037,0,0
TABLE,35005,0,0
TAKE,34832,0,0
TEA,34704,1,0
TEA (DRINK),34881,1,0
TEACHER,35101,0,0
TEDDY,34825,0,0
TELL,34834,0,0
THANK YOU,34706,1,1
THAT,34970,0,0
THERE,34994,0,0
THIRSTY,34920,1,0
THIS,34972,0,0
THROW,34836,0,0
TICKLE,34838,1,0
TIGER,34785,0,0
TIRED,34922,1,0
TOAST,34883,1,0
TODAY,34950,1,0
TOE,34921,0,0
TOMORROW,34952,0,0
TONGUE,34903,0,0
TONIGHT,34954,0,0
TOOTH,34905,0,0
TOOTHBRUSH,35079,1,0
TOWEL,35080,0,0
TOY (OBJECT),34827,1,0
TRAIN,34809,0,0
TREE,35038,0,0
TROUSERS,34961,0,0
TUMMY,34923,1,0
TURKEY,34787,0,0
TURTLE,34789,0,0
TV,35007,1,1
UHOH,34713,1,1
UNCLE,35102,1,0
UNDER,34996,0,0
UP,34998,1,1
VROOM,34715,1,0
WAIT,34708,0,0
WALK,34840,1,1
WALL,35039,1,0
WANT TO,34710,0,0
WASH,34842,0,0
WATCH (ACTION),34844,0,0
WATCH (OBJECT),35081,0,0
WATER,34885,1,0
WATER (OUTSIDE),35040,1,0
WET,34924,1,0
WHAT,34930,0,0
WHEN,34932,0,0
WHERE,34934,1,0
WHO,34936,0,0
WHY,34938,0,0
WINDOW,35009,1,0
WIPE,34846,0,0
WOOF,34717,0,0
WORK (PLACE),35041,0,0
WRITE,34848,0,0
YELLOW,34926,0,0
YES,34712,1,0
YOU,34974,1,0
YOUR,34976,0,0
YUM,34719,1,1
ZIP,34963,0,0
ZOO,35042,0,0
