word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,78881,0,0
AGAIN,78674,0,0
ALL,78672,0,0
ALL GONE,78940,0,0
ANIMAL,78811,0,0
ANOTHER,78676,0,0
APPLE,78919,0,0
ARM,78977,0,0
ASLEEP,78942,0,0
AUNT,78754,0,0
AWAY,78650,0,0
BAA BAA,78787,0,0
BABY,78755,0,0
BABYSITTER,78771,0,0
BACK (PLACE),78652,0,0
BAD,78944,0,0
BALL,78901,0,0
BALLOON,78903,0,0
BANANA,78921,0,0
BASKET,78715,0,0
BATH,78775,0,0
BATH (FURNITURE),78637,0,0
BATHROOM,78639,0,0
BEACH,78683,0,0
BEAR,78813,0,0
BED,78641,0,0
BEDROOM,78643,0,0
BEE,78815,0,0
BELLY BUTTON,78979,0,0
BIB,78599,0,0
BICYCLE,78883,0,0
BIG,78946,0,0
BIRD,78817,0,0
BISCUIT,78923,0,0
BITE,78804,1,0
BLANKET,78716,0,0
BLOCK,78905,0,0
BLOW,78806,0,0
BLUE,78948,0,0
BOAT,78885,0,0
BOOK,78907,0,0
BOOTS,78601,0,0
BOTTLE,78717,0,0
BOWL,78718,0,0
BOX,78719,0,0
BOY,78756,0,0
BREAD,78925,0,0
BREAK,78808,0,0
BREAKFAST,78776,0,0
BRING,78810,0,0
BROKEN,78950,0,0
BROOM,78720,0,0
BROTHER,78757,0,0
BRUSH (OBJECT),78721,0,0
BUBBLES,78909,0,0
BUCKET,78685,0,0
BUMP,78812,0,0
BUS,78891,0,0
BUTTER,78927,0,0
BUTTERFLY,78821,0,0
BUTTON,78603,0,0
BYE BYE,78777,1,0
CAKE,78929,0,0
CALL,78814,0,0
CAR,78893,0,0
CAREFUL,78952,1,0
CARROTS,78931,0,0
CARRY,78816,0,0
CAT,78823,0,0
CATCH,78818,0,0
CEREAL,78933,0,0
CHAIR,78645,0,0
CHASE,78690,0,0
CHEEK,78981,0,0
CHEESE,78935,0,0
CHICKEN,78937,0,0
CHICKEN (ANIMAL),78825,0,0
CHILD,78758,0,0
CHIPS,78939,0,0
CHOO CHOO,78789,0,0
CHURCH,78687,0,0
CLEAN,78954,0,0
CLEAN (ACTION),78820,0,0
CLOCK,78722,0,0
CLOSE,78906,0,0
COAT,78605,0,0
COCKADOODLEDOO,78791,0,0
COFFEE,78941,0,0
COLD,78956,0,0
COMB (OBJECT),78723,0,0
COOKER,78647,0,0
COT,78649,0,0
COW,78827,0,0
CRY,78822,0,0
CUDDLE,78824,0,0
CUP,78724,0,0
CUT,78826,0,0
DADDY,78759,1,1
DANCE,78828,1,0
DARK,78958,0,0
DAY,78612,0,0
DEER,78829,0,0
DINNER,78778,1,0
DIRTY,78960,0,0
DISH,78725,0,0
DOCTOR,78760,0,0
DOG,78831,0,0
DOLL,78911,0,0
DON'T,78779,0,0
DONKEY,78833,0,0
DOOR,78651,0,0
DOWN,78654,0,0
DRAW,78830,0,0
DRAWER,78653,0,0
DRESS (OBJECT),78607,0,0
DRINK,78943,1,0
DRINK (ACTION),78832,0,0
DRIVE,78834,0,0
DROP,78836,0,0
DRY (DESCRIPTION),78962,0,0
DUCK,78835,0,0
DUMMY,78726,0,0
EAR,78983,0,0
EAT,78838,0,0
EGG,78945,0,0
ELEPHANT,78837,0,0
EMPTY,78964,0,0
EYE,78985,0,0
FACE,78987,0,0
FALL,78840,0,0
FAST,78966,0,0
FEED,78842,0,0
FIND,78844,0,0
FINE,78968,0,0
FINGER,78989,0,0
FINISH,78846,0,0
FIRE ENGINE,78895,0,0
FISH,78839,0,0
FISH (FOOD),78947,0,0
FLOWER,78689,0,0
FOOD,78949,0,0
FOOT,78991,0,0
FORK,78727,0,0
FRIDGE,78667,0,0
FRIEND,78761,0,0
FROG,78841,0,0
GARAGE,78655,0,0
GARDEN,78691,0,0
GENTLE,78970,0,0
GET,78848,1,0
GIRAFFE,78843,0,0
GIRL,78765,0,0
GIVE,78850,0,0
GLASS,78728,0,0
GLASSES,78609,0,0
GO,78852,0,0
GOOD,78972,0,0
GOODNIGHT,78784,1,1
GOOSE,78845,0,0
GRANDMA,78766,1,0
GRANDPA,78767,1,0
GREEN,78974,0,0
GRR,78793,0,0
HAIR,78997,0,0
HAMMER,78729,0,0
HAND,78999,0,0
HAPPY,78976,0,0
HARD,78978,0,0
HAT,78611,0,0
HAVE,78854,0,0
HEAD,79001,0,0
HEAR,78856,0,0
HELLO,78780,0,0
HELP,78858,0,0
HER,78628,0,0
HI,78781,0,0
HIGH CHAIR,78657,0,0
HIS,78630,0,0
HIT,78860,0,0
HOOVER,78730,0,0
HORSE,78847,0,0
HOT,78980,0,0
HOUSE,78693,0,0
HOW,78600,0,0
HUG,78862,0,0
HUNGRY,78982,0,0
HURRY,78864,0,0
HURT,78984,0,0
I,78632,0,0
ICE CREAM,78951,0,0
IN,78656,0,0
INSIDE,78658,0,0
IT,78634,0,0
JACKET,78613,0,0
JAM,78953,0,0
JEANS,78615,0,0
JUG,78731,0,0
JUICE,78955,0,0
JUMP,78866,0,0
JUMPER,78617,0,0
KEY,78732,0,0
KICK,78868,1,0
KISS,78870,0,0
KITCHEN,78659,0,0
KITTEN,78849,0,0
KNEE,78585,0,0
KNOW,78872,0,0
LADY,78768,0,0
LAMB,78851,0,0
LAMP,78733,0,0
LATER,78614,0,0
LEG,78587,0,0
LIGHT (OBJECT),78734,0,0
LIKE,78874,0,0
LION,78853,0,0
LITTLE (DESCRIPTION),78986,0,0
LIVING ROOM,78661,0,0
LOOK,78876,1,0
LORRY,78887,0,0
LOVE,78878,0,0
LUNCH,78782,1,0
MAKE,78880,0,0
MAN,78769,0,0
ME,78636,0,0
MEAT,78957,0,0
MEDICINE,78735,0,0
MEOW,78795,0,0
MILK,78959,1,0
MINE,78638,0,0
MONEY,78736,0,0
MONKEY,78855,0,0
MOO,78797,0,0
MOON,78694,0,0
MORE,78678,0,0
MORNING,78616,0,0
MOTORCYCLE,78889,0,0
MOUSE,78857,0,0
MOUTH,78597,0,0
MUG,78737,0,0
MUMMY,78770,1,1
MY,78640,0,0
NAIL (BODY PART),78589,0,0
NAP,78783,0,0
NAPPY,78619,1,0
NASTY,78988,0,0
NAUGHTY,78990,0,0
NECKLACE,78621,0,0
NICE,78992,0,0
NIGHT,78618,0,0
NO,78785,1,0
NONE,78680,0,0
NOSE,78591,0,0
NOT,78682,0,0
NOW,78620,0,0
OFF,78660,0,0
OLD,78994,0,0
ON,78662,0,0
OPEN,78882,0,0
ORANGE (FOOD),78961,0,0
OTHER,78684,0,0
OUCH,78799,1,0
OUT,78664,0,0
OUTSIDE,78702,0,0
OWL,78859,0,0
PAPER,78738,0,0
PARK,78703,0,0
PARTY,78704,0,0
PASTA,78963,0,0
PATTYCAKE,78786,0,0
PEAS,78965,0,0
PEEKABOO,78788,1,0
PEN,78913,0,0
PENGUIN,78861,0,0
PENNY,78739,0,0
PEOPLE,78772,0,0
PERSON,78762,0,0
PHONE,78750,0,0
PICTURE,78740,0,0
PIG,78863,0,0
PILLOW,78741,0,0
PIZZA,78967,0,0
PLANT,78742,0,0
PLATE,78743,0,0
PLAY,78884,0,0
PLAY PEN,78663,0,0
PLEASE,78790,0,0
POLICE,78763,0,0
PONY,78865,0,0
POOL,78705,0,0
POTTY,78665,0,0
PRETTY,78996,0,0
PULL,78886,0,0
PUPPY,78867,0,0
PURSE,78744,0,0
PUSH,78888,0,0
PUSHCHAIR,78897,0,0
PUT,78890,0,0
PYJAMAS,78623,0,0
QUACK,78801,0,0
RABBIT,78819,0,0
RADIO,78745,0,0
RAIN,78706,0,0
READ,78892,0,0
RED,78998,0,0
RIDE,78894,0,0
ROCKING CHAIR,78669,0,0
RUBBISH,78746,0,0
RUN,78896,0,0
SAD,79000,0,0
SAME,78686,0,0
SAY,78898,0,0
SCARED,79002,0,0
SCHOOL,78707,0,0
SCISSORS,78747,0,0
SCRATCH,78900,0,0
SEE,78902,0,0
SHEEP,78869,0,0
SHH,78792,0,0
SHIRT,78625,0,0
SHOES,78627,0,0
SHOP,78708,0,0
SHORTS,78629,0,0
SHOW,78904,0,0
SICK,78586,0,0
SING,78908,0,0
SINK,78673,0,0
SISTER,78764,0,0
SKY,78695,0,0
SLEEP,78910,0,0
SLEEPY,78588,0,0
SLIDE (OBJECT),78696,0,0
SMELL,78692,0,0
SMILE,78912,0,0
SNOW,78697,0,0
SOAP,78748,0,0
SOCK,78631,0,0
SOFA,78671,0,0
SOFT,78590,0,0
SOME,78688,0,0
SPADE,78698,0,0
SPIDER,78871,0,0
SPLASH,78914,0,0
SPOON,78749,0,0
SQUIRREL,78873,0,0
STAIRS,78675,0,0
STAR,78699,0,0
STONE,78700,0,0
STOP,78916,0,0
SUN,78701,0,0
SWEETS,78969,0,0
SWIM,78918,0,0
SWING (ACTION),78920,0,0
SWING (OBJECT),78709,0,0
TABLE,78677,0,0
TAKE,78922,0,0
TEA,78794,0,0
TEA (DRINK),78971,0,0
TEACHER,78773,0,0
TEDDY,78915,0,0
TELL,78924,0,0
THANK YOU,78796,1,0
THAT,78642,0,0
THERE,78666,0,0
THIRSTY,78592,0,0
THIS,78644,0,0
THROW,78926,0,0
TICKLE,78928,0,0
TIGER,78875,0,0
TIRED,78594,0,0
TOAST,78973,0,0
TODAY,78622,0,0
TOE,78593,0,0
TOMORROW,78624,0,0
TONGUE,78993,0,0
TONIGHT,78626,0,0
TOOTH,78995,0,0
TOOTHBRUSH,78751,0,0
TOWEL,78752,0,0
TOY (OBJECT),78917,0,0
TRAIN,78899,0,0
TREE,78710,0,0
TROUSERS,78633,0,0
TUMMY,78595,0,0
TURKEY,78877,0,0
TURTLE,78879,0,0
TV,78679,0,0
UHOH,78803,0,0
UNCLE,78774,1,0
UNDER,78668,0,0
UP,78670,0,0
VROOM,78805,0,0
WAIT,78798,0,0
WALK,78930,0,0
WALL,78711,0,0
WANT TO,78800,0,0
WASH,78932,0,0
WATCH (ACTION),78934,0,0
WATCH (OBJECT),78753,0,0
WATER,78975,0,0
WATER (OUTSIDE),78712,0,0
WET,78596,0,0
WHAT,78602,0,0
WHEN,78604,0,0
WHERE,78606,0,0
WHO,78608,1,0
WHY,78610,0,0
WINDOW,78681,0,0
WIPE,78936,0,0
WOOF,78807,0,0
WORK (PLACE),78713,0,0
WRITE,78938,0,0
YELLOW,78598,0,0
YES,78802,0,0
YOU,78646,0,0
YOUR,78648,0,0
YUM,78809,0,0
ZIP,78635,0,0
ZOO,78714,0,0
