word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,1917,0,0
AGAIN,1710,1,0
ALL,1708,0,0
ALL GONE,1976,1,0
ANIMAL,1847,0,0
ANOTHER,1712,0,0
APPLE,1955,1,0
ARM,2013,1,0
ASLEEP,1978,1,0
AUNT,1790,0,0
AWAY,1686,0,0
BAA BAA,1823,0,0
BABY,1791,1,1
BABYSITTER,1807,0,0
BACK (PLACE),1688,0,0
BAD,1980,0,0
BALL,1937,1,1
BALLOON,1939,1,0
BANANA,1957,1,0
BASKET,1751,0,0
BATH,1811,1,0
BATH (FURNITURE),1673,1,0
BATHROOM,1675,0,0
BEACH,1719,0,0
BEAR,1849,0,0
BED,1677,1,0
BEDROOM,1679,1,0
BEE,1851,0,0
BELLY BUTTON,2015,1,0
BIB,2053,0,0
BICYCLE,1919,1,0
BIG,1982,0,0
BIRD,1853,0,0
BISCUIT,1959,1,1
BITE,1840,0,0
BLANKET,1752,1,0
BLOCK,1941,0,0
BLOW,1842,1,0
BLUE,1984,0,0
BOAT,1921,0,0
BOOK,1943,1,0
BOOTS,2055,0,0
BOTTLE,1753,1,0
BOWL,1754,1,0
BOX,1755,0,0
BOY,1792,0,0
BREAD,1961,1,0
BREAK,1844,0,0
BREAKFAST,1812,1,0
BRING,1846,0,0
BROKEN,1986,0,0
BROOM,1756,0,0
BROTHER,1793,0,0
BRUSH (OBJECT),1757,1,0
BUBBLES,1945,1,1
BUCKET,1721,0,0
BUMP,1848,0,0
BUS,1927,1,0
BUTTER,1963,0,0
BUTTERFLY,1857,0,0
BUTTON,2057,0,0
BYE BYE,1813,1,1
CAKE,1965,1,0
CALL,1850,0,0
CAR,1929,1,0
CAREFUL,1988,1,0
CARROTS,1967,0,0
CARRY,1852,1,0
CAT,1859,1,1
CATCH,1854,0,0
CEREAL,1969,0,0
CHAIR,1681,1,0
CHASE,1726,0,0
CHEEK,2017,0,0
CHEESE,1971,0,0
CHICKEN,1973,0,0
CHICKEN (ANIMAL),1861,0,0
CHILD,1794,0,0
CHIPS,1975,0,0
CHOO CHOO,1825,0,0
CHURCH,1723,0,0
CLEAN,1990,0,0
CLEAN (ACTION),1856,0,0
CLOCK,1758,0,0
CLOSE,1942,0,0
COAT,2059,1,0
COCKADOODLEDOO,1827,0,0
COFFEE,1977,0,0
COLD,1992,0,0
COMB (OBJECT),1759,0,0
COOKER,1683,0,0
COT,1685,1,0
COW,1863,0,0
CRY,1858,0,0
CUDDLE,1860,1,0
CUP,1760,1,0
CUT,1862,0,0
DADDY,1795,1,1
DANCE,1864,1,0
DARK,1994,0,0
DAY,2066,0,0
DEER,1865,0,0
DINNER,1814,0,0
DIRTY,1996,0,0
DISH,1761,0,0
DOCTOR,1796,0,0
DOG,1867,1,1
DOLL,1947,1,0
DON'T,1815,0,0
DONKEY,1869,0,0
DOOR,1687,0,0
DOWN,1690,0,0
DRAW,1866,1,0
DRAWER,1689,0,0
