word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,130553,1,1
AGAIN,130764,1,1
ALL,130762,1,0
ALL GONE,130612,1,1
ANIMAL,130483,1,0
ANOTHER,130766,1,1
APPLE,130591,1,1
ARM,130649,1,1
ASLEEP,130614,1,1
AUNT,130426,0,0
AWAY,130740,0,0
BAA BAA,130459,1,1
BABY,130427,1,1
BABYSITTER,130443,1,1
BACK (PLACE),130742,1,1
BAD,130616,1,0
BALL,130573,1,1
BALLOON,130575,1,1
BANANA,130593,1,1
BASKET,130805,1,1
BATH,130447,1,1
BATH (FURNITURE),130727,1,1
BATHROOM,130729,1,0
BEACH,130773,1,1
BEAR,130485,1,1
BED,130731,1,1
BEDROOM,130733,1,1
BEE,130487,1,1
BELLY BUTTON,130651,0,0
BIB,130689,1,1
BICYCLE,130555,1,1
BIG,130618,1,1
BIRD,130489,1,1
BISCUIT,130595,1,1
BITE,130476,1,1
BLANKET,130806,1,1
BLOCK,130577,1,1
BLOW,130478,1,1
BLUE,130620,1,1
BOAT,130557,1,1
BOOK,130579,1,1
BOOTS,130691,1,1
BOTTLE,130807,1,1
BOWL,130808,1,1
BOX,130809,1,1
BOY,130428,1,1
BREAD,130597,1,1
BREAK,130480,1,0
BREAKFAST,130448,1,1
BRING,130482,1,0
BROKEN,130622,1,1
BROOM,130810,0,0
BROTHER,130429,0,0
BRUSH (OBJECT),130811,1,1
BUBBLES,130581,1,1
BUCKET,130775,1,1
BUMP,130484,1,1
BUS,130563,1,1
BUTTER,130599,1,0
BUTTERFLY,130493,1,1
BUTTON,130693,1,1
BYE BYE,130449,1,1
CAKE,130601,1,1
CALL,130486,1,0
CAR,130565,1,1
CAREFUL,130624,1,1
CARROTS,130603,1,1
CARRY,130488,1,0
CAT,130495,1,1
CATCH,130490,1,1
CEREAL,130605,0,0
CHAIR,130735,1,1
CHASE,130780,0,0
CHEEK,130653,1,1
CHEESE,130607,1,1
CHICKEN,130609,1,1
CHICKEN (ANIMAL),130497,1,1
CHILD,130430,0,0
CHIPS,130611,1,1
CHOO CHOO,130461,1,1
CHURCH,130777,0,0
CLEAN,130626,1,1
CLEAN (ACTION),130492,1,1
CLOCK,130812,1,1
CLOSE,130578,1,1
COAT,130695,1,1
COCKADOODLEDOO,130463,1,0
COFFEE,130613,1,1
COLD,130628,1,1
COMB (OBJECT),130813,0,0
COOKER,130737,1,1
COT,130739,1,1
COW,130499,1,1
CRY,130494,1,1
CUDDLE,130496,1,1
CUP,130814,1,1
CUT,130498,0,0
DADDY,130431,1,1
DANCE,130500,1,1
DARK,130630,1,0
DAY,130702,0,0
DEER,130501,1,1
DINNER,130450,1,1
DIRTY,130632,1,1
DISH,130815,1,1
DOCTOR,130432,1,1
DOG,130503,1,1
DOLL,130583,1,1
DON'T,130451,1,1
DONKEY,130505,1,1
DOOR,130741,1,1
DOWN,130744,1,1
DRAW,130502,1,0
DRAWER,130743,1,1
DRESS (OBJECT),130697,1,1
DRINK,130615,1,1
DRINK (ACTION),130504,1,1
DRIVE,130506,1,0
DROP,130508,1,1
DRY (DESCRIPTION),130634,1,0
DUCK,130507,1,1
DUMMY,130816,0,0
EAR,130655,1,1
EAT,130510,1,1
EGG,130617,1,1
ELEPHANT,130509,1,1
EMPTY,130636,1,0
EYE,130657,1,1
FACE,130659,1,1
FALL,130512,1,1
FAST,130638,1,0
FEED,130514,1,0
FIND,130516,1,1
FINE,130640,0,0
FINGER,130661,1,1
FINISH,130518,1,1
FIRE ENGINE,130567,1,1
FISH,130511,1,1
FISH (FOOD),130619,1,1
FLOWER,130779,1,1
FOOD,130621,1,1
FOOT,130663,1,1
FORK,130817,1,1
FRIDGE,130757,1,1
FRIEND,130433,1,1
FROG,130513,1,1
GARAGE,130745,0,0
GARDEN,130781,1,1
