word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,121413,1,0
AGAIN,121624,1,1
ALL,121622,0,0
ALL GONE,121472,1,1
ANIMAL,121343,1,0
ANOTHER,121626,1,0
APPLE,121451,1,1
ARM,121509,1,1
ASLEEP,121474,1,0
AUNT,121286,0,0
AWAY,121600,0,0
BAA BAA,121319,1,1
BABY,121287,1,1
BABYSITTER,121303,1,0
BACK (PLACE),121602,1,0
BAD,121476,0,0
BALL,121433,1,1
BALLOON,121435,1,1
BANANA,121453,1,1
BASKET,121247,1,1
BATH,121307,1,0
BATH (FURNITURE),121587,1,0
BATHROOM,121589,1,0
BEACH,121633,0,0
BEAR,121345,1,1
BED,121591,1,0
BEDROOM,121593,1,0
BEE,121347,1,1
BELLY BUTTON,121511,1,0
BIB,121549,1,1
BICYCLE,121415,1,0
BIG,121478,1,0
BIRD,121349,1,1
BISCUIT,121455,1,1
BITE,121336,1,0
BLANKET,121248,1,0
BLOCK,121437,1,0
BLOW,121338,1,0
BLUE,121480,0,0
BOAT,121417,1,0
BOOK,121439,1,1
BOOTS,121551,1,1
BOTTLE,121249,0,0
BOWL,121250,1,0
BOX,121251,1,0
BOY,121288,1,0
BREAD,121457,1,0
BREAK,121340,1,0
BREAKFAST,121308,1,0
BRING,121342,1,0
BROKEN,121482,1,0
BROOM,121252,1,0
BROTHER,121289,0,0
BRUSH (OBJECT),121253,1,0
BUBBLES,121441,1,1
BUCKET,121635,1,0
BUMP,121344,0,0
BUS,121423,1,0
BUTTER,121459,1,0
BUTTERFLY,121353,1,1
BUTTON,121553,1,1
BYE BYE,121309,1,1
CAKE,121461,1,1
CALL,121346,0,0
CAR,121425,1,0
CAREFUL,121484,1,1
CARROTS,121463,1,1
CARRY,121348,1,0
CAT,121355,1,1
CATCH,121350,1,0
CEREAL,121465,1,1
CHAIR,121595,1,1
CHASE,121222,1,0
CHEEK,121513,1,1
CHEESE,121467,1,1
CHICKEN,121469,1,1
CHICKEN (ANIMAL),121357,1,1
CHILD,121290,1,0
CHIPS,121471,1,1
CHOO CHOO,121321,1,1
CHURCH,121637,0,0
CLEAN,121486,1,0
CLEAN (ACTION),121352,1,0
CLOCK,121254,1,0
CLOSE,121438,1,1
COAT,121555,1,1
COCKADOODLEDOO,121323,1,0
COFFEE,121473,1,0
COLD,121488,1,1
COMB (OBJECT),121255,1,0
COOKER,121597,1,0
COT,121599,0,0
COW,121359,1,1
CRY,121354,1,0
CUDDLE,121356,1,1
CUP,121256,1,1
CUT,121358,0,0
DADDY,121291,1,1
DANCE,121360,1,0
DARK,121490,0,0
DAY,121562,0,0
DEER,121361,1,0
DINNER,121310,1,1
DIRTY,121492,1,1
DISH,121257,0,0
DOCTOR,121292,0,0
DOG,121363,1,1
DOLL,121443,1,0
DON'T,121311,1,0
DONKEY,121365,1,1
DOOR,121601,1,1
DOWN,121604,1,1
DRAW,121362,1,0
DRAWER,121603,0,0
DRESS (OBJECT),121557,1,0
DRINK,121475,1,1
DRINK (ACTION),121364,1,1
DRIVE,121366,1,0
DROP,121368,1,0
DRY (DESCRIPTION),121494,1,0
DUCK,121367,1,1
DUMMY,121258,0,0
EAR,121515,1,1
EAT,121370,1,0
EGG,121477,1,1
ELEPHANT,121369,1,1
EMPTY,121496,0,0
EYE,121517,1,1
FACE,121519,1,0
FALL,121372,1,1
FAST,121498,1,0
FEED,121374,1,0
FIND,121376,1,0
FINE,121500,0,0
FINGER,121521,1,0
FINISH,121378,1,0
FIRE ENGINE,121427,0,0
FISH,121371,1,1
FISH (FOOD),121479,1,1
FLOWER,121221,1,1
FOOD,121481,1,1
FOOT,121523,1,1
FORK,121259,1,1
FRIDGE,121617,0,0
FRIEND,121293,1,0
FROG,121373,1,1
GARAGE,121605,0,0
GARDEN,121223,1,0
GENTLE,121502,1,0
GET,121380,1,0
GIRAFFE,121375,1,0
GIRL,121297,1,0
GIVE,121382,1,0
GLASS,121260,0,0
GLASSES,121559,1,0
GO,121384,1,0
GOOD,121504,1,0
GOODNIGHT,121316,1,0
GOOSE,121377,1,0
GRANDMA,121298,1,0
GRANDPA,121299,1,1
GREEN,121506,0,0
GRR,121325,1,1
HAIR,121529,1,1
HAMMER,121261,0,0
HAND,121531,1,1
HAPPY,121508,1,0
HARD,121510,0,0
HAT,121561,1,1
HAVE,121386,1,0
HEAD,121533,1,0
HEAR,121388,0,0
HELLO,121312,1,1
HELP,121390,1,0
HER,121578,0,0
HI,121313,1,1
HIGH CHAIR,121607,1,0
HIS,121580,0,0
HIT,121392,1,0
HOOVER,121262,0,0
HORSE,121379,1,0
HOT,121512,1,0
HOUSE,121225,1,1
HOW,121550,0,0
HUG,121394,1,0
HUNGRY,121514,1,0
HURRY,121396,0,0
HURT,121516,0,0
I,121582,1,0
ICE CREAM,121483,1,1
IN,121606,1,0
INSIDE,121608,0,0
IT,121584,0,0
JACKET,121563,1,0
JAM,121485,1,0
JEANS,121565,1,0
JUG,121263,0,0
JUICE,121487,1,0
JUMP,121398,1,0
JUMPER,121567,1,0
KEY,121264,1,1
KICK,121400,1,0
KISS,121402,1,0
KITCHEN,121609,1,0
KITTEN,121381,0,0
KNEE,121535,1,1
KNOW,121404,0,0
LADY,121300,0,0
LAMB,121383,0,0
LAMP,121265,0,0
LATER,121564,0,0
LEG,121537,1,0
LIGHT (OBJECT),121266,1,0
LIKE,121406,1,0
LION,121385,1,1
LITTLE (DESCRIPTION),121518,0,0
LIVING ROOM,121611,0,0
LOOK,121408,1,1
LORRY,121419,0,0
LOVE,121410,1,1
LUNCH,121314,1,0
MAKE,121412,0,0
MAN,121301,1,0
ME,121586,1,1
MEAT,121489,0,0
MEDICINE,121267,1,0
MEOW,121327,1,1
MILK,121491,1,1
MINE,121588,1,1
MONEY,121268,0,0
MONKEY,121387,1,1
MOO,121329,1,1
MOON,121226,1,0
MORE,121628,1,1
MORNING,121566,0,0
MOTORCYCLE,121421,0,0
MOUSE,121389,1,1
MOUTH,121547,1,1
MUG,121269,0,0
MUMMY,121302,1,1
MY,121590,1,1
NAIL (BODY PART),121539,1,0
NAP,121315,1,0
NAPPY,121569,1,1
NASTY,121520,0,0
NAUGHTY,121522,1,0
NECKLACE,121571,1,0
NICE,121524,1,0
NIGHT,121568,0,0
NO,121317,1,1
NONE,121630,0,0
NOSE,121541,1,1
NOT,121632,0,0
NOW,121570,0,0
OFF,121610,1,0
OLD,121526,0,0
ON,121612,1,0
OPEN,121414,1,1
ORANGE (FOOD),121493,1,0
OTHER,121634,1,0
OUCH,121331,1,1
OUT,121614,1,0
OUTSIDE,121234,1,0
OWL,121391,1,1
PAPER,121270,1,0
PARK,121235,1,1
PARTY,121236,0,0
PASTA,121495,1,1
PATTYCAKE,121318,0,0
PEAS,121497,1,1
PEEKABOO,121320,1,1
PEN,121445,1,0
PENGUIN,121393,1,1
PENNY,121271,0,0
PEOPLE,121304,0,0
PERSON,121294,0,0
PHONE,121282,1,1
PICTURE,121272,0,0
PIG,121395,1,1
PILLOW,121273,1,0
PIZZA,121499,1,0
PLANT,121274,0,0
PLATE,121275,1,0
PLAY,121416,1,0
PLAY PEN,121613,0,0
PLEASE,121322,1,1
POLICE,121295,0,0
PONY,121397,1,0
POOL,121237,1,0
POTTY,121615,1,1
PRETTY,121528,1,0
PULL,121418,1,0
PUPPY,121399,1,0
PURSE,121276,0,0
PUSH,121420,1,1
PUSHCHAIR,121429,1,1
PUT,121422,1,0
PYJAMAS,121573,1,0
QUACK,121333,1,1
RABBIT,121351,1,1
RADIO,121277,0,0
RAIN,121238,1,0
READ,121424,1,0
RED,121530,0,0
RIDE,121426,1,0
ROCKING CHAIR,121619,0,0
RUBBISH,121278,1,0
RUN,121428,1,0
SAD,121532,0,0
SAME,121636,0,0
SAY,121430,1,0
SCARED,121534,1,0
SCHOOL,121239,1,0
SCISSORS,121279,1,0
SCRATCH,121432,0,0
SEE,121434,1,1
SHEEP,121401,1,1
SHH,121324,1,1
SHIRT,121575,0,0
SHOES,121577,1,1
SHOP,121240,1,0
SHORTS,121579,0,0
SHOW,121436,1,0
SICK,121536,0,0
SING,121440,1,1
SINK,121623,1,0
SISTER,121296,0,0
SKY,121227,0,0
SLEEP,121442,1,1
SLEEPY,121538,1,0
SLIDE (OBJECT),121228,1,1
SMELL,121224,1,0
SMILE,121444,1,0
SNOW,121229,0,0
SOAP,121280,1,0
SOCK,121581,1,1
SOFA,121621,1,0
SOFT,121540,0,0
SOME,121638,1,0
SPADE,121230,0,0
SPIDER,121403,1,1
SPLASH,121446,1,1
SPOON,121281,1,1
SQUIRREL,121405,1,1
STAIRS,121625,1,1
STAR,121231,1,1
STONE,121232,1,0
STOP,121448,1,1
SUN,121233,1,0
SWEETS,121501,1,1
SWIM,121450,1,0
SWING (ACTION),121452,1,1
SWING (OBJECT),121241,1,1
TABLE,121627,1,1
TAKE,121454,0,0
TEA,121326,1,1
TEA (DRINK),121503,1,1
TEACHER,121305,0,0
TEDDY,121447,1,0
TELL,121456,0,0
THANK YOU,121328,1,1
THAT,121592,1,1
THERE,121616,1,1
THIRSTY,121542,0,0
THIS,121594,0,0
THROW,121458,1,0
TICKLE,121460,1,1
TIGER,121407,1,0
TIRED,121544,1,0
TOAST,121505,1,1
TODAY,121572,0,0
TOE,121543,1,1
TOMORROW,121574,1,0
TONGUE,121525,1,1
TONIGHT,121576,0,0
TOOTH,121527,1,1
TOOTHBRUSH,121283,1,0
TOWEL,121284,1,0
TOY (OBJECT),121449,1,0
TRAIN,121431,1,1
TREE,121242,1,1
TROUSERS,121583,1,0
TUMMY,121545,1,1
TURKEY,121409,0,0
TURTLE,121411,1,0
TV,121629,1,1
UHOH,121335,1,1
UNCLE,121306,0,0
UNDER,121618,1,0
UP,121620,1,1
VROOM,121337,1,1
WAIT,121330,1,0
WALK,121462,1,1
WALL,121243,1,1
WANT TO,121332,1,0
WASH,121464,1,0
WATCH (ACTION),121466,0,0
WATCH (OBJECT),121285,0,0
WATER,121507,1,0
WATER (OUTSIDE),121244,1,0
WET,121546,1,0
WHAT,121552,0,0
WHEN,121554,0,0
WHERE,121556,1,0
WHO,121558,1,1
WHY,121560,0,0
WINDOW,121631,1,0
WIPE,121468,1,1
WOOF,121339,1,1
WORK (PLACE),121245,1,1
WRITE,121470,1,0
YELLOW,121548,0,0
YES,121334,1,1
YOU,121596,1,0
YOUR,121598,0,0
YUM,121341,1,1
ZIP,121585,1,0
ZOO,121246,0,0
