word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,68729,1,0
AGAIN,68940,1,1
ALL,68938,0,0
ALL GONE,68788,1,0
ANIMAL,68659,0,0
ANOTHER,68942,0,0
APPLE,68767,1,1
ARM,68825,1,0
ASLEEP,68790,1,0
AUNT,68602,0,0
AWAY,68916,0,0
BAA BAA,68635,1,1
BABY,68603,1,1
BABYSITTER,68619,0,0
BACK (PLACE),68918,1,1
BAD,68792,0,0
BALL,68749,1,1
BALLOON,68751,1,1
BANANA,68769,1,1
BASKET,68563,1,1
BATH,68623,1,1
BATH (FURNITURE),68903,1,1
BATHROOM,68905,0,0
BEACH,68949,0,0
BEAR,68661,1,1
BED,68907,1,0
BEDROOM,68909,0,0
BEE,68663,1,1
BELLY BUTTON,68827,0,0
BIB,68865,1,1
BICYCLE,68731,1,1
BIG,68794,0,0
BIRD,68665,1,1
BISCUIT,68771,1,1
BITE,68652,1,0
BLANKET,68564,0,0
BLOCK,68753,0,0
BLOW,68654,1,0
BLUE,68796,1,1
BOAT,68733,1,1
BOOK,68755,1,1
BOOTS,68867,0,0
BOTTLE,68565,1,0
BOWL,68566,1,1
BOX,68567,1,1
BOY,68604,0,0
BREAD,68773,1,1
BREAK,68656,0,0
BREAKFAST,68624,1,1
BRING,68658,1,0
BROKEN,68798,0,0
BROOM,68568,0,0
BROTHER,68605,0,0
BRUSH (OBJECT),68569,1,1
BUBBLES,68757,1,1
BUCKET,68951,0,0
BUMP,68660,0,0
BUS,68739,0,0
BUTTER,68775,0,0
BUTTERFLY,68669,1,1
BUTTON,68869,1,1
BYE BYE,68625,1,1
CAKE,68777,1,1
CALL,68662,0,0
CAR,68741,1,1
CAREFUL,68800,1,0
CARROTS,68779,0,0
CARRY,68664,0,0
CAT,68671,1,0
CATCH,68666,0,0
CEREAL,68781,0,0
CHAIR,68911,1,1
CHASE,68956,0,0
CHEEK,68829,0,0
CHEESE,68783,1,1
CHICKEN,68785,1,1
CHICKEN (ANIMAL),68673,1,1
CHILD,68606,0,0
CHIPS,68787,1,0
CHOO CHOO,68637,1,1
CHURCH,68953,0,0
CLEAN,68802,1,1
CLEAN (ACTION),68668,1,1
CLOCK,68570,1,1
CLOSE,68754,1,0
COAT,68871,1,1
COCKADOODLEDOO,68639,1,1
COFFEE,68789,0,0
COLD,68804,1,1
COMB (OBJECT),68571,0,0
COOKER,68913,1,0
COT,68915,1,0
COW,68675,1,0
CRY,68670,0,0
CUDDLE,68672,1,1
CUP,68572,1,0
CUT,68674,0,0
DADDY,68607,1,1
DANCE,68676,1,0
DARK,68806,0,0
DAY,68878,0,0
DEER,68677,0,0
DINNER,68626,1,1
DIRTY,68808,1,1
DISH,68573,0,0
DOCTOR,68608,0,0
DOG,68679,1,1
DOLL,68759,0,0
DON'T,68627,0,0
DONKEY,68681,1,1
DOOR,68917,1,1
DOWN,68920,1,1
DRAW,68678,0,0
DRAWER,68919,0,0
DRESS (OBJECT),68873,1,1
DRINK,68791,1,1
DRINK (ACTION),68680,1,1
DRIVE,68682,0,0
DROP,68684,1,1
DRY (DESCRIPTION),68810,1,0
DUCK,68683,1,1
DUMMY,68574,0,0
EAR,68831,1,1
EAT,68686,1,1
EGG,68793,1,1
ELEPHANT,68685,1,1
EMPTY,68812,0,0
EYE,68833,1,1
FACE,68835,1,0
FALL,68688,0,0
FAST,68814,0,0
FEED,68690,0,0
FIND,68692,0,0
FINE,68816,0,0
FINGER,68837,0,0
FINISH,68694,0,0
FIRE ENGINE,68743,1,1
FISH,68687,1,1
FISH (FOOD),68795,1,1
FLOWER,68955,1,1
FOOD,68797,1,0
FOOT,68839,1,0
FORK,68575,1,1
FRIDGE,68933,0,0
FRIEND,68609,1,1
FROG,68689,1,0
GARAGE,68921,0,0
GARDEN,68957,1,1
GENTLE,68818,1,0
GET,68696,1,0
GIRAFFE,68691,1,1
GIRL,68613,1,1
GIVE,68698,0,0
GLASS,68576,0,0
GLASSES,68875,1,1
GO,68700,0,0
GOOD,68820,0,0
GOODNIGHT,68632,1,1
GOOSE,68693,0,0
GRANDMA,68614,1,1
GRANDPA,68615,1,1
GREEN,68822,1,1
GRR,68641,1,1
HAIR,68845,1,1
HAMMER,68577,0,0
HAND,68847,1,0
HAPPY,68824,1,0
HARD,68826,0,0
HAT,68877,1,1
HAVE,68702,1,1
HEAD,68849,1,0
HEAR,68704,0,0
HELLO,68628,1,1
HELP,68706,1,0
HER,68894,0,0
HI,68629,0,0
HIGH CHAIR,68923,1,0
HIS,68896,0,0
HIT,68708,0,0
HOOVER,68578,0,0
HORSE,68695,1,1
HOT,68828,1,1
HOUSE,68959,0,0
HOW,68866,0,0
HUG,68710,1,0
HUNGRY,68830,1,0
HURRY,68712,0,0
HURT,68832,0,0
I,68898,0,0
ICE CREAM,68799,1,1
IN,68922,0,0
INSIDE,68924,0,0
IT,68900,0,0
JACKET,68879,1,1
JAM,68801,0,0
JEANS,68881,0,0
JUG,68579,0,0
JUICE,68803,0,0
JUMP,68714,1,0
JUMPER,68883,1,1
KEY,68580,1,1
KICK,68716,0,0
KISS,68718,1,1
KITCHEN,68925,0,0
KITTEN,68697,0,0
KNEE,68851,1,0
KNOW,68720,0,0
LADY,68616,1,1
LAMB,68699,0,0
LAMP,68581,0,0
LATER,68880,0,0
LEG,68853,1,0
LIGHT (OBJECT),68582,1,1
LIKE,68722,1,1
LION,68701,1,1
