word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,155491,1,1
AGAIN,155284,1,1
ALL,155282,1,0
ALL GONE,155132,1,1
ANIMAL,155421,1,0
ANOTHER,155286,0,0
APPLE,155111,1,0
ARM,155169,1,1
ASLEEP,155134,1,1
AUNT,155364,1,0
AWAY,155260,1,0
BAA BAA,155397,1,1
BABY,155365,1,1
BABYSITTER,155381,1,1
BACK (PLACE),155262,1,1
BAD,155136,0,0
BALL,155093,1,1
BALLOON,155095,1,1
BANANA,155113,1,1
BASKET,155325,1,1
BATH,155385,1,1
BATH (FURNITURE),155247,1,1
BATHROOM,155249,1,0
BEACH,155293,1,1
BEAR,155423,1,1
BED,155251,1,1
BEDROOM,155253,1,0
BEE,155425,1,1
BELLY BUTTON,155171,1,1
BIB,155209,1,1
BICYCLE,155493,1,1
BIG,155138,1,1
BIRD,155427,1,0
BISCUIT,155115,1,1
BITE,155414,0,0
BLANKET,155326,1,1
BLOCK,155097,0,0
BLOW,155416,1,1
BLUE,155140,1,1
BOAT,155495,1,1
BOOK,155099,1,1
BOOTS,155211,1,1
BOTTLE,155327,1,1
BOWL,155328,1,1
BOX,155329,1,1
BOY,155366,1,1
BREAD,155117,1,1
BREAK,155418,1,1
BREAKFAST,155386,1,1
BRING,155420,0,0
BROKEN,155142,1,1
BROOM,155330,1,0
BROTHER,155367,1,0
BRUSH (OBJECT),155331,1,1
BUBBLES,155101,1,1
BUCKET,155295,1,0
BUMP,155422,0,0
BUS,155083,1,1
BUTTER,155119,0,0
BUTTERFLY,155431,1,1
BUTTON,155213,1,0
BYE BYE,155387,1,1
CAKE,155121,1,1
CALL,155424,1,0
CAR,155085,1,1
CAREFUL,155144,1,0
CARROTS,155123,1,1
CARRY,155426,1,1
CAT,155433,1,1
CATCH,155428,1,1
CEREAL,155125,0,0
CHAIR,155255,1,1
CHASE,155300,0,0
CHEEK,155173,1,0
CHEESE,155127,1,1
CHICKEN,155129,1,1
CHICKEN (ANIMAL),155435,1,0
CHILD,155368,0,0
CHIPS,155131,0,0
CHOO CHOO,155399,1,1
CHURCH,155297,0,0
CLEAN,155146,1,1
CLEAN (ACTION),155430,1,1
CLOCK,155332,1,0
CLOSE,155098,1,0
COAT,155215,1,1
COCKADOODLEDOO,155401,1,0
COFFEE,155133,1,0
COLD,155148,1,1
COMB (OBJECT),155333,0,0
COOKER,155257,1,0
COT,155259,1,1
COW,155437,1,1
CRY,155432,1,0
CUDDLE,155434,1,1
CUP,155334,1,1
CUT,155436,0,0
DADDY,155369,1,1
DANCE,155438,1,1
DARK,155150,1,1
DAY,155222,1,0
DEER,155439,1,0
DINNER,155388,1,1
DIRTY,155152,1,0
DISH,155335,1,1
DOCTOR,155370,1,0
DOG,155441,1,1
DOLL,155103,0,0
DON'T,155389,1,0
DONKEY,155443,1,1
DOOR,155261,1,1
DOWN,155264,1,1
DRAW,155440,1,0
DRAWER,155263,1,0
DRESS (OBJECT),155217,1,0
DRINK,155135,1,1
DRINK (ACTION),155442,1,1
DRIVE,155444,1,0
DROP,155446,0,0
DRY (DESCRIPTION),155154,1,1
DUCK,155445,1,1
DUMMY,155336,0,0
EAR,155175,1,1
EAT,155448,1,1
EGG,155137,1,1
ELEPHANT,155447,1,1
EMPTY,155156,1,0
EYE,155177,1,1
FACE,155179,1,1
FALL,155450,1,0
FAST,155158,1,1
FEED,155452,0,0
FIND,155454,1,0
FINE,155160,1,1
FINGER,155181,1,1
FINISH,155456,1,1
FIRE ENGINE,155087,1,0
FISH,155449,1,1
FISH (FOOD),155139,1,1
FLOWER,155299,1,1
FOOD,155141,1,0
FOOT,155183,1,1
FORK,155337,1,1
FRIDGE,155277,1,0
FRIEND,155371,1,0
FROG,155451,1,1
GARAGE,155265,1,0
GARDEN,155301,1,1
GENTLE,155162,1,1
GET,155458,1,1
GIRAFFE,155453,1,1
GIRL,155375,1,1
GIVE,155460,1,1
GLASS,155338,1,0
GLASSES,155219,1,1
GO,155462,1,1
GOOD,155164,1,1
GOODNIGHT,155394,1,1
GOOSE,155455,1,0
GRANDMA,155376,0,0
GRANDPA,155377,1,0
GREEN,155166,1,0
GRR,155403,1,1
HAIR,155189,1,1
HAMMER,155339,0,0
HAND,155191,1,1
HAPPY,155168,1,0
HARD,155170,1,0
HAT,155221,1,1
HAVE,155464,0,0
HEAD,155193,1,1
HEAR,155466,1,0
HELLO,155390,1,1
HELP,155468,1,0
HER,155238,0,0
HI,155391,1,1
HIGH CHAIR,155267,1,0
HIS,155240,0,0
HIT,155470,0,0
HOOVER,155340,1,1
HORSE,155457,1,1
HOT,155172,1,1
HOUSE,155303,1,1
HOW,155210,0,0
HUG,155472,1,1
HUNGRY,155174,1,0
HURRY,155474,0,0
HURT,155176,1,0
I,155242,0,0
ICE CREAM,155143,0,0
IN,155266,1,1
INSIDE,155268,1,0
IT,155244,0,0
JACKET,155223,1,0
JAM,155145,0,0
JEANS,155225,0,0
JUG,155341,0,0
JUICE,155147,1,1
JUMP,155476,1,0
JUMPER,155227,1,0
KEY,155342,1,1
KICK,155478,1,1
KISS,155480,1,1
KITCHEN,155269,1,1
KITTEN,155459,1,0
KNEE,155195,1,1
KNOW,155482,0,0
LADY,155378,1,0
LAMB,155461,1,0
LAMP,155343,0,0
LATER,155224,1,0
LEG,155197,1,1
LIGHT (OBJECT),155344,1,1
LIKE,155484,1,1
LION,155463,1,1
LITTLE (DESCRIPTION),155178,1,0
LIVING ROOM,155271,0,0
LOOK,155486,1,1
LORRY,155079,1,1
LOVE,155488,1,0
LUNCH,155392,1,1
MAKE,155490,0,0
MAN,155379,1,1
ME,155246,1,0
MEAT,155149,1,0
MEDICINE,155345,1,0
MEOW,155405,1,1
MILK,155151,1,1
MINE,155248,0,0
MONEY,155346,0,0
MONKEY,155465,1,1
MOO,155407,1,1
MOON,155304,1,1
MORE,155288,1,1
MORNING,155226,1,0
MOTORCYCLE,155081,1,1
MOUSE,155467,1,1
MOUTH,155207,1,1
MUG,155347,0,0
MUMMY,155380,1,1
MY,155250,1,0
NAIL (BODY PART),155199,0,0
NAP,155393,1,1
NAPPY,155229,1,0
NASTY,155180,0,0
NAUGHTY,155182,1,0
NECKLACE,155231,1,0
NICE,155184,1,0
NIGHT,155228,1,1
NO,155395,1,1
NONE,155290,0,0
NOSE,155201,1,1
NOT,155292,0,0
NOW,155230,1,0
OFF,155270,1,0
OLD,155186,0,0
ON,155272,1,1
OPEN,155492,1,0
ORANGE (FOOD),155153,1,1
OTHER,155294,0,0
OUCH,155409,1,1
OUT,155274,1,1
OUTSIDE,155312,1,0
OWL,155469,1,1
PAPER,155348,1,0
PARK,155313,1,1
PARTY,155314,0,0
PASTA,155155,1,1
PATTYCAKE,155396,1,0
PEAS,155157,1,1
PEEKABOO,155398,1,1
PEN,155105,1,0
PENGUIN,155471,1,0
PENNY,155349,1,0
PEOPLE,155382,0,0
PERSON,155372,0,0
PHONE,155360,1,1
PICTURE,155350,1,1
PIG,155473,1,1
PILLOW,155351,1,0
PIZZA,155159,1,1
PLANT,155352,1,0
PLATE,155353,1,1
PLAY,155494,1,1
PLAY PEN,155273,0,0
PLEASE,155400,1,1
POLICE,155373,1,0
PONY,155475,1,0
POOL,155315,1,0
POTTY,155275,1,1
PRETTY,155188,0,0
PULL,155496,1,0
PUPPY,155477,1,0
PURSE,155354,1,0
PUSH,155080,1,0
PUSHCHAIR,155089,1,1
PUT,155082,1,1
PYJAMAS,155233,1,1
QUACK,155411,1,1
RABBIT,155429,1,1
RADIO,155355,0,0
RAIN,155316,1,1
READ,155084,1,1
RED,155190,1,0
RIDE,155086,1,0
ROCKING CHAIR,155279,0,0
RUBBISH,155356,1,1
RUN,155088,1,0
SAD,155192,1,0
SAME,155296,1,1
SAY,155090,0,0
SCARED,155194,0,0
SCHOOL,155317,0,0
SCISSORS,155357,1,0
SCRATCH,155092,1,0
SEE,155094,1,0
SHEEP,155479,1,1
SHH,155402,1,1
SHIRT,155235,1,0
SHOES,155237,1,1
SHOP,155318,1,1
SHORTS,155239,1,0
SHOW,155096,1,0
SICK,155196,1,0
SING,155100,1,0
SINK,155283,1,0
SISTER,155374,1,0
SKY,155305,1,1
SLEEP,155102,1,0
SLEEPY,155198,1,0
SLIDE (OBJECT),155306,1,0
SMELL,155302,0,0
SMILE,155104,1,0
SNOW,155307,0,0
SOAP,155358,0,0
SOCK,155241,1,1
SOFA,155281,1,1
SOFT,155200,1,1
SOME,155298,0,0
SPADE,155308,0,0
SPIDER,155481,1,0
SPLASH,155106,1,0
SPOON,155359,1,1
SQUIRREL,155483,0,0
STAIRS,155285,1,1
STAR,155309,1,1
STONE,155310,1,0
STOP,155108,1,0
SUN,155311,1,1
SWEETS,155161,0,0
SWIM,155110,1,0
SWING (ACTION),155112,1,1
SWING (OBJECT),155319,1,1
TABLE,155287,1,0
TAKE,155114,1,0
TEA,155404,1,1
TEA (DRINK),155163,1,1
TEACHER,155383,1,0
TEDDY,155107,1,1
TELL,155116,0,0
THANK YOU,155406,1,1
