word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,139317,1,1
AGAIN,139528,0,0
ALL,139526,0,0
ALL GONE,139376,1,1
ANIMAL,139247,0,0
ANOTHER,139530,1,0
APPLE,139355,1,1
ARM,139413,1,1
ASLEEP,139378,1,0
AUNT,139608,0,0
AWAY,139504,0,0
BAA BAA,139223,1,1
BABY,139609,1,1
BABYSITTER,139207,0,0
BACK (PLACE),139506,1,1
BAD,139380,1,0
BALL,139337,1,1
BALLOON,139339,1,1
BANANA,139357,1,1
BASKET,139569,1,1
BATH,139211,1,1
BATH (FURNITURE),139491,1,1
BATHROOM,139493,1,1
BEACH,139537,1,1
BEAR,139249,1,1
BED,139495,1,1
BEDROOM,139497,1,1
BEE,139251,1,1
BELLY BUTTON,139415,1,1
BIB,139453,1,1
BICYCLE,139319,1,1
BIG,139382,1,0
BIRD,139253,1,1
BISCUIT,139359,1,0
BITE,139240,1,1
BLANKET,139570,1,0
BLOCK,139341,1,1
BLOW,139242,1,0
BLUE,139384,1,1
BOAT,139321,1,1
BOOK,139343,1,1
BOOTS,139455,1,1
BOTTLE,139571,1,1
BOWL,139572,1,1
BOX,139573,1,1
BOY,139610,1,1
BREAD,139361,1,1
BREAK,139244,1,0
BREAKFAST,139212,1,0
BRING,139246,1,0
BROKEN,139386,1,0
BROOM,139574,1,1
BROTHER,139611,0,0
BRUSH (OBJECT),139575,1,1
BUBBLES,139345,1,1
BUCKET,139539,1,1
BUMP,139248,0,0
BUS,139327,1,1
BUTTER,139363,1,0
BUTTERFLY,139257,1,1
BUTTON,139457,1,1
BYE BYE,139213,1,0
CAKE,139365,1,1
CALL,139250,1,0
CAR,139329,1,1
CAREFUL,139388,1,0
CARROTS,139367,1,0
CARRY,139252,1,0
CAT,139259,1,1
CATCH,139254,1,0
CEREAL,139369,1,1
CHAIR,139499,1,1
CHASE,139544,0,0
CHEEK,139417,1,1
CHEESE,139371,1,1
CHICKEN,139373,1,1
CHICKEN (ANIMAL),139261,1,1
CHILD,139612,1,0
CHIPS,139375,1,1
CHOO CHOO,139225,0,0
CHURCH,139541,0,0
CLEAN,139390,1,1
CLEAN (ACTION),139256,1,1
CLOCK,139576,1,1
CLOSE,139342,1,1
COAT,139459,1,1
COCKADOODLEDOO,139227,0,0
COFFEE,139377,0,0
COLD,139392,1,0
COMB (OBJECT),139577,0,0
COOKER,139501,1,1
COT,139503,1,0
COW,139263,1,1
CRY,139258,1,0
CUDDLE,139260,1,0
CUP,139578,1,1
CUT,139262,0,0
DADDY,139195,1,1
DANCE,139264,1,1
DARK,139394,1,1
DAY,139466,0,0
DEER,139265,0,0
DINNER,139214,1,1
DIRTY,139396,1,1
DISH,139579,0,0
DOCTOR,139196,0,0
DOG,139267,1,1
DOLL,139347,1,1
DON'T,139215,1,0
DONKEY,139269,0,0
DOOR,139505,1,1
DOWN,139508,1,1
DRAW,139266,1,0
DRAWER,139507,1,0
DRESS (OBJECT),139461,0,0
DRINK,139379,1,0
DRINK (ACTION),139268,1,0
DRIVE,139270,1,0
DROP,139272,1,0
DRY (DESCRIPTION),139398,1,0
DUCK,139271,1,1
DUMMY,139580,0,0
EAR,139419,1,1
EAT,139274,1,0
EGG,139381,1,1
ELEPHANT,139273,1,0
EMPTY,139400,1,0
EYE,139421,1,1
FACE,139423,1,0
FALL,139276,1,0
FAST,139402,1,0
FEED,139278,0,0
FIND,139280,0,0
FINE,139404,0,0
FINGER,139425,1,1
FINISH,139282,0,0
FIRE ENGINE,139331,0,0
FISH,139275,1,1
FISH (FOOD),139383,1,1
FLOWER,139543,1,1
FOOD,139385,1,0
FOOT,139427,1,1
FORK,139581,1,1
FRIDGE,139521,1,0
