word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,112055,1,1
AGAIN,112266,1,0
ALL,112264,0,0
ALL GONE,112114,1,1
ANIMAL,112403,0,0
ANOTHER,112268,0,0
APPLE,112093,1,1
ARM,112151,1,0
ASLEEP,112116,1,1
AUNT,112346,0,0
AWAY,112242,0,0
BAA BAA,112379,1,1
BABY,112347,1,1
BABYSITTER,112363,1,1
BACK (PLACE),112244,0,0
BAD,112118,1,1
BALL,112075,1,1
BALLOON,112077,1,1
BANANA,112095,1,1
BASKET,112307,1,0
BATH,112367,1,1
BATH (FURNITURE),112229,1,1
BATHROOM,112231,1,0
BEACH,112275,0,0
BEAR,112405,0,0
BED,112233,1,0
BEDROOM,112235,1,0
BEE,112407,0,0
BELLY BUTTON,112153,0,0
BIB,112191,0,0
BICYCLE,112057,1,1
BIG,112120,1,0
BIRD,112409,0,0
BISCUIT,112097,1,1
BITE,112396,0,0
BLANKET,112308,0,0
BLOCK,112079,0,0
BLOW,112398,1,1
BLUE,112122,0,0
BOAT,112059,1,1
BOOK,112081,1,1
BOOTS,112193,1,0
BOTTLE,112309,1,1
BOWL,112310,1,1
BOX,112311,1,1
BOY,112348,0,0
BREAD,112099,0,0
BREAK,112400,0,0
BREAKFAST,112368,1,1
BRING,112402,1,0
BROKEN,112124,0,0
BROOM,112312,0,0
BROTHER,112349,0,0
BRUSH (OBJECT),112313,1,0
BUBBLES,112083,1,1
BUCKET,112277,0,0
BUMP,112404,0,0
BUS,112065,1,1
BUTTER,112101,0,0
BUTTERFLY,112413,0,0
BUTTON,112195,0,0
BYE BYE,112369,1,1
CAKE,112103,1,1
CALL,112406,0,0
CAR,112067,1,1
CAREFUL,112126,0,0
CARROTS,112105,1,0
CARRY,112408,1,1
CAT,112415,1,1
CATCH,112410,1,1
CEREAL,112107,0,0
CHAIR,112237,1,0
CHASE,112282,0,0
CHEEK,112155,1,0
CHEESE,112109,1,0
CHICKEN,112111,1,0
CHICKEN (ANIMAL),112417,0,0
CHILD,112350,0,0
CHIPS,112113,1,0
CHOO CHOO,112381,1,1
CHURCH,112279,0,0
CLEAN,112128,0,0
CLEAN (ACTION),112412,1,1
CLOCK,112314,0,0
CLOSE,112080,1,1
COAT,112197,1,1
COCKADOODLEDOO,112383,0,0
COFFEE,112115,0,0
COLD,112130,0,0
COMB (OBJECT),112315,0,0
COOKER,112239,1,0
COT,112241,1,0
COW,112419,0,0
CRY,112414,0,0
CUDDLE,112416,1,1
CUP,112316,1,1
CUT,112418,0,0
DADDY,112351,1,1
DANCE,112420,1,1
DARK,112132,0,0
DAY,112204,0,0
DEER,112421,0,0
DINNER,112370,1,1
DIRTY,112134,1,1
DISH,112317,0,0
DOCTOR,112352,0,0
DOG,112423,1,1
DOLL,112085,1,1
DON'T,112371,1,1
DONKEY,112425,0,0
DOOR,112243,1,0
DOWN,112246,1,1
DRAW,112422,1,0
DRAWER,112245,0,0
DRESS (OBJECT),112199,0,0
DRINK,112117,1,1
DRINK (ACTION),112424,1,0
DRIVE,112426,0,0
DROP,112428,1,1
DRY (DESCRIPTION),112136,0,0
DUCK,112427,1,1
DUMMY,112318,0,0
EAR,112157,1,1
EAT,112430,1,1
EGG,112119,0,0
ELEPHANT,112429,1,0
EMPTY,112138,0,0
EYE,112159,1,1
FACE,112161,1,1
FALL,112432,1,1
FAST,112140,0,0
FEED,112434,0,0
FIND,112436,1,1
FINE,112142,0,0
FINGER,112163,1,0
FINISH,112438,0,0
FIRE ENGINE,112069,1,1
FISH,112431,1,1
FISH (FOOD),112121,1,1
FLOWER,112281,0,0
FOOD,112123,1,0
FOOT,112165,1,0
FORK,112319,1,1
FRIDGE,112259,0,0
FRIEND,112353,0,0
FROG,112433,0,0
GARAGE,112247,0,0
GARDEN,112283,0,0
GENTLE,112144,0,0
GET,112440,1,1
GIRAFFE,112435,0,0
GIRL,112357,0,0
GIVE,112442,1,1
GLASS,112320,0,0
GLASSES,112201,0,0
GO,112026,1,1
GOOD,112146,0,0
GOODNIGHT,112376,1,1
GOOSE,112437,0,0
GRANDMA,112358,0,0
GRANDPA,112359,0,0
GREEN,112148,0,0
GRR,112385,1,1
HAIR,112171,1,1
HAMMER,112321,0,0
HAND,112173,1,1
HAPPY,112150,0,0
HARD,112152,0,0
HAT,112203,1,1
HAVE,112028,0,0
HEAD,112175,1,1
HEAR,112030,0,0
HELLO,112372,1,1
HELP,112032,0,0
HER,112220,0,0
HI,112373,1,0
HIGH CHAIR,112249,0,0
HIS,112222,0,0
HIT,112034,1,1
HOOVER,112322,1,0
HORSE,112439,0,0
HOT,112154,1,1
HOUSE,112285,0,0
HOW,112192,0,0
HUG,112036,1,0
HUNGRY,112156,0,0
HURRY,112038,0,0
HURT,112158,0,0
I,112224,0,0
ICE CREAM,112125,1,0
IN,112248,0,0
INSIDE,112250,0,0
IT,112226,0,0
JACKET,112205,1,0
JAM,112127,1,1
JEANS,112207,1,0
JUG,112323,1,0
JUICE,112129,1,1
JUMP,112040,1,1
JUMPER,112209,0,0
KEY,112324,1,1
KICK,112042,1,1
KISS,112044,1,1
KITCHEN,112251,1,0
KITTEN,112441,0,0
KNEE,112177,0,0
KNOW,112046,0,0
LADY,112360,0,0
LAMB,112025,0,0
LAMP,112325,0,0
LATER,112206,0,0
LEG,112179,1,1
