word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,150009,1,0
AGAIN,149802,1,1
ALL,149800,0,0
ALL GONE,149650,1,1
ANIMAL,149939,1,0
ANOTHER,149804,0,0
APPLE,150047,1,0
ARM,149687,1,0
ASLEEP,149652,1,0
AUNT,149882,1,0
AWAY,149778,1,1
BAA BAA,149915,1,1
BABY,149883,1,0
BABYSITTER,149899,1,1
BACK (PLACE),149780,0,0
BAD,149654,0,0
BALL,150029,1,0
BALLOON,150031,1,0
BANANA,150049,1,1
BASKET,149843,1,0
BATH,149903,1,0
BATH (FURNITURE),149765,1,0
BATHROOM,149767,1,0
BEACH,149811,0,0
BEAR,149941,1,0
BED,149769,1,0
BEDROOM,149771,1,0
BEE,149943,1,1
BELLY BUTTON,149689,1,0
BIB,149727,1,0
BICYCLE,150011,1,0
BIG,149656,0,0
BIRD,149945,1,0
BISCUIT,150051,1,0
BITE,149932,1,0
BLANKET,149844,1,0
BLOCK,150033,0,0
BLOW,149934,1,0
BLUE,149658,1,1
BOAT,150013,1,0
BOOK,150035,1,0
BOOTS,149729,1,0
BOTTLE,149845,0,0
BOWL,149846,1,0
BOX,149847,0,0
BOY,149884,1,0
BREAD,150053,1,0
BREAK,149936,0,0
BREAKFAST,149904,1,0
BRING,149938,1,0
BROKEN,149660,1,0
BROOM,149848,0,0
BROTHER,149885,0,0
BRUSH (OBJECT),149849,1,0
BUBBLES,150037,1,0
BUCKET,149813,0,0
BUMP,149940,1,0
BUS,150019,1,0
BUTTER,150055,0,0
BUTTERFLY,149949,1,0
BUTTON,149731,1,0
BYE BYE,149905,1,1
CAKE,150057,1,0
CALL,149942,0,0
CAR,150021,1,0
CAREFUL,149662,1,0
CARROTS,150059,1,0
CARRY,149944,1,0
CAT,149951,1,1
CATCH,149946,1,0
CEREAL,150061,0,0
CHAIR,149773,1,0
CHASE,149818,0,0
CHEEK,149691,1,0
CHEESE,149645,1,1
CHICKEN,149647,1,0
CHICKEN (ANIMAL),149953,1,0
CHILD,149886,0,0
CHIPS,149649,1,0
CHOO CHOO,149917,1,1
CHURCH,149815,0,0
CLEAN,149664,1,0
CLEAN (ACTION),149948,1,0
CLOCK,149850,1,0
CLOSE,150034,0,0
COAT,149733,1,0
COCKADOODLEDOO,149919,0,0
COFFEE,149651,1,0
COLD,149666,0,0
COMB (OBJECT),149851,0,0
COOKER,149775,1,0
COT,149777,1,0
COW,149955,1,0
CRY,149950,1,0
CUDDLE,149952,1,0
CUP,149852,1,0
CUT,149954,0,0
DADDY,149887,1,0
DANCE,149956,1,0
DARK,149668,0,0
DAY,149740,0,0
DEER,149957,0,0
DINNER,149906,1,0
DIRTY,149670,1,0
DISH,149853,1,0
DOCTOR,149888,0,0
DOG,149959,1,1
DOLL,150039,1,0
DON'T,149907,1,0
DONKEY,149961,0,0
DOOR,149779,1,0
DOWN,149782,1,0
DRAW,149958,1,0
DRAWER,149781,0,0
DRESS (OBJECT),149735,1,0
DRINK,149653,1,0
