word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,9299,1,0
AGAIN,9510,1,0
ALL,9508,0,0
ALL GONE,9358,1,0
ANIMAL,9229,0,0
ANOTHER,9512,1,0
APPLE,9337,1,0
ARM,9395,0,0
ASLEEP,9360,1,0
AUNT,9590,0,0
AWAY,9486,0,0
BAA BAA,9205,1,1
BABY,9591,1,0
BABYSITTER,9607,0,0
BACK (PLACE),9488,0,0
BAD,9362,1,0
BALL,9319,1,1
BALLOON,9321,1,1
BANANA,9339,1,1
BASKET,9551,1,0
BATH,9611,0,0
BATH (FURNITURE),9473,1,0
BATHROOM,9475,0,0
BEACH,9519,0,0
BEAR,9231,0,0
BED,9477,1,0
BEDROOM,9479,0,0
BEE,9233,0,0
BELLY BUTTON,9397,1,0
BIB,9435,1,0
BICYCLE,9301,1,0
BIG,9364,1,0
BIRD,9235,1,0
BISCUIT,9341,1,0
BITE,9222,1,0
BLANKET,9552,0,0
BLOCK,9323,0,0
BLOW,9224,1,0
BLUE,9366,0,0
BOAT,9303,1,0
BOOK,9325,1,0
BOOTS,9437,1,0
BOTTLE,9553,1,0
BOWL,9554,1,0
BOX,9555,0,0
BOY,9592,1,0
BREAD,9343,1,0
BREAK,9226,1,0
BREAKFAST,9612,1,0
BRING,9228,0,0
BROKEN,9368,1,0
BROOM,9556,0,0
BROTHER,9593,1,0
BRUSH (OBJECT),9557,0,0
BUBBLES,9327,1,1
BUCKET,9521,0,0
BUMP,9230,1,0
BUS,9309,1,0
BUTTER,9345,1,0
BUTTERFLY,9239,0,0
BUTTON,9439,0,0
BYE BYE,9613,1,1
CAKE,9347,1,0
CALL,9232,0,0
CAR,9311,1,1
CAREFUL,9370,1,0
CARROTS,9349,1,0
CARRY,9234,1,0
CAT,9241,1,1
CATCH,9236,1,0
CEREAL,9351,1,0
CHAIR,9481,1,0
CHASE,9526,0,0
CHEEK,9399,0,0
CHEESE,9353,1,1
CHICKEN,9355,1,0
CHICKEN (ANIMAL),9243,1,0
CHILD,9594,0,0
CHIPS,9357,0,0
CHOO CHOO,9207,1,1
CHURCH,9523,0,0
CLEAN,9372,1,0
CLEAN (ACTION),9238,1,0
CLOCK,9558,1,0
CLOSE,9324,1,0
COAT,9441,0,0
COCKADOODLEDOO,9209,1,1
COFFEE,9359,0,0
COLD,9374,1,0
COMB (OBJECT),9559,1,0
COOKER,9483,1,0
COT,9485,0,0
COW,9245,1,1
CRY,9240,1,0
CUDDLE,9242,1,1
CUP,9560,1,0
CUT,9244,1,0
DADDY,9595,1,1
DANCE,9246,1,0
DARK,9376,1,1
DAY,9448,1,0
DEER,9247,0,0
DINNER,9614,1,0
DIRTY,9378,1,0
DISH,9561,1,0
DOCTOR,9596,0,0
DOG,9249,1,1
DOLL,9329,0,0
DON'T,9197,1,0
DONKEY,9251,0,0
DOOR,9487,1,0
DOWN,9490,0,0
DRAW,9248,1,0
DRAWER,9489,1,0
DRESS (OBJECT),9443,0,0
DRINK,9361,1,0
DRINK (ACTION),9250,1,0
DRIVE,9252,0,0
DROP,9254,1,0
DRY (DESCRIPTION),9380,1,0
DUCK,9253,1,1
DUMMY,9562,0,0
EAR,9401,1,0
EAT,9256,1,0
EGG,9363,1,0
ELEPHANT,9255,0,0
EMPTY,9382,0,0
EYE,9403,1,0
FACE,9405,1,0
FALL,9258,1,0
FAST,9384,0,0
FEED,9260,1,0
FIND,9262,0,0
FINE,9386,0,0
FINGER,9407,1,0
FINISH,9264,1,0
FIRE ENGINE,9313,1,0
FISH,9257,1,0
FISH (FOOD),9365,1,0
FLOWER,9525,0,0
FOOD,9367,1,0
FOOT,9409,1,0
FORK,9563,1,0
FRIDGE,9503,0,0
FRIEND,9597,0,0
FROG,9259,1,0
GARAGE,9491,0,0
GARDEN,9527,0,0
GENTLE,9388,0,0
GET,9266,1,0
GIRAFFE,9261,0,0
GIRL,9601,0,0
GIVE,9268,1,0
GLASS,9564,0,0
GLASSES,9445,1,0
GO,9270,1,0
GOOD,9390,1,0
GOODNIGHT,9202,1,0
GOOSE,9263,0,0
GRANDMA,9602,1,0
GRANDPA,9603,1,0
GREEN,9392,0,0
GRR,9211,0,0
HAIR,9415,1,0
HAMMER,9565,0,0
HAND,9417,1,0
HAPPY,9394,1,0
HARD,9396,0,0
HAT,9447,1,0
HAVE,9272,1,0
HEAD,9419,1,0
HEAR,9274,0,0
HELLO,9198,1,1
HELP,9276,1,0
HER,9464,0,0
HI,9199,0,0
HIGH CHAIR,9493,1,0
HIS,9466,0,0
HIT,9278,0,0
HOOVER,9566,0,0
HORSE,9265,1,0
HOT,9398,1,0
HOUSE,9529,1,0
HOW,9436,0,0
HUG,9280,1,0
HUNGRY,9400,1,0
HURRY,9282,0,0
HURT,9402,0,0
I,9468,0,0
ICE CREAM,9369,0,0
IN,9492,0,0
INSIDE,9494,0,0
IT,9470,0,0
JACKET,9449,1,0
JAM,9371,1,0
JEANS,9451,0,0
JUG,9567,0,0
JUICE,9373,1,1
JUMP,9284,1,0
JUMPER,9453,1,0
KEY,9568,1,0
KICK,9286,1,0
KISS,9288,1,0
KITCHEN,9495,1,0
KITTEN,9267,1,0
KNEE,9421,0,0
KNOW,9290,0,0
LADY,9604,0,0
LAMB,9269,0,0
LAMP,9569,1,0
LATER,9450,0,0
LEG,9423,1,0
LIGHT (OBJECT),9570,1,0
LIKE,9292,1,0
LION,9271,1,0
LITTLE (DESCRIPTION),9404,1,0
LIVING ROOM,9497,1,0
LOOK,9294,1,0
LORRY,9305,1,0
LOVE,9296,1,0
LUNCH,9200,1,0
MAKE,9298,0,0
MAN,9605,0,0
ME,9472,0,0
MEAT,9375,0,0
MEDICINE,9571,0,0
MEOW,9213,0,0
MILK,9377,1,1
MINE,9474,0,0
MONEY,9572,0,0
MONKEY,9273,1,0
MOO,9215,1,1
MOON,9530,1,1
MORE,9514,0,0
MORNING,9452,0,0
MOTORCYCLE,9307,1,0
MOUSE,9275,1,0
MOUTH,9433,1,1
MUG,9573,1,0
MUMMY,9606,1,1
MY,9476,0,0
NAIL (BODY PART),9425,0,0
NAP,9201,1,0
NAPPY,9455,1,0
NASTY,9406,0,0
NAUGHTY,9408,0,0
NECKLACE,9457,0,0
NICE,9410,1,0
NIGHT,9454,1,0
NO,9203,1,1
NONE,9516,0,0
NOSE,9427,1,0
NOT,9518,0,0
NOW,9456,0,0
OFF,9496,1,0
OLD,9412,0,0
ON,9498,1,0
OPEN,9300,1,0
ORANGE (FOOD),9379,1,0
OTHER,9520,0,0
OUCH,9217,0,0
OUT,9500,0,0
OUTSIDE,9538,1,0
OWL,9277,0,0
PAPER,9574,1,0
PARK,9539,1,0
PARTY,9540,0,0
PASTA,9381,1,0
PATTYCAKE,9204,0,0
PEAS,9383,1,0
PEEKABOO,9206,1,0
PEN,9331,1,0
PENGUIN,9279,0,0
PENNY,9575,0,0
PEOPLE,9608,0,0
PERSON,9598,0,0
PHONE,9586,1,0
PICTURE,9576,1,0
PIG,9281,1,0
PILLOW,9577,0,0
PIZZA,9385,0,0
PLANT,9578,0,0
PLATE,9579,1,0
PLAY,9302,1,0
PLAY PEN,9499,0,0
PLEASE,9208,1,0
POLICE,9599,0,0
PONY,9283,0,0
POOL,9541,1,0
POTTY,9501,0,0
PRETTY,9414,0,0
PULL,9304,1,0
PUPPY,9285,1,0
PURSE,9580,0,0
PUSH,9306,1,0
PUSHCHAIR,9315,0,0
PUT,9308,0,0
PYJAMAS,9459,1,0
QUACK,9219,1,1
RABBIT,9237,0,0
RADIO,9581,0,0
RAIN,9542,1,0
READ,9310,1,0
