word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,57451,0,0
AGAIN,57662,1,1
ALL,57660,0,0
ALL GONE,57510,1,1
ANIMAL,57381,0,0
ANOTHER,57664,0,0
APPLE,57489,1,0
ARM,57547,1,0
ASLEEP,57512,0,0
AUNT,57324,1,1
AWAY,57638,0,0
BAA BAA,57357,1,1
BABY,57325,1,1
BABYSITTER,57341,1,1
BACK (PLACE),57640,0,0
BAD,57514,1,0
BALL,57471,1,1
BALLOON,57473,1,0
BANANA,57491,1,0
BASKET,57285,1,0
BATH,57345,1,0
BATH (FURNITURE),57625,1,1
BATHROOM,57627,0,0
BEACH,57671,0,0
BEAR,57383,0,0
BED,57629,1,1
BEDROOM,57631,1,0
BEE,57385,0,0
BELLY BUTTON,57549,1,0
BIB,57587,1,0
BICYCLE,57453,0,0
BIG,57516,0,0
BIRD,57387,1,0
BISCUIT,57493,1,0
BITE,57374,0,0
BLANKET,57286,1,0
BLOCK,57475,1,0
BLOW,57376,0,0
BLUE,57518,0,0
BOAT,57455,0,0
BOOK,57477,1,1
BOOTS,57589,1,0
BOTTLE,57287,1,0
BOWL,57288,1,0
BOX,57289,1,0
BOY,57326,0,0
BREAD,57495,1,0
BREAK,57378,0,0
BREAKFAST,57346,1,0
BRING,57380,1,0
BROKEN,57520,0,0
BROOM,57290,0,0
BROTHER,57327,0,0
BRUSH (OBJECT),57291,1,0
BUBBLES,57479,1,0
BUCKET,57673,0,0
BUMP,57382,0,0
BUS,57461,1,1
BUTTER,57497,0,0
BUTTERFLY,57391,0,0
BUTTON,57591,0,0
BYE BYE,57347,1,1
CAKE,57499,0,0
CALL,57384,0,0
CAR,57463,1,1
CAREFUL,57522,0,0
CARROTS,57501,1,0
CARRY,57386,0,0
CAT,57393,1,1
CATCH,57388,0,0
CEREAL,57503,1,0
CHAIR,57633,1,0
CHASE,57678,0,0
CHEEK,57551,1,1
CHEESE,57505,1,1
CHICKEN,57507,0,0
CHICKEN (ANIMAL),57395,0,0
CHILD,57328,0,0
CHIPS,57509,1,0
CHOO CHOO,57359,1,1
CHURCH,57675,0,0
CLEAN,57524,1,0
CLEAN (ACTION),57390,0,0
CLOCK,57292,0,0
CLOSE,57476,1,0
COAT,57593,1,0
COCKADOODLEDOO,57361,0,0
COFFEE,57511,0,0
COLD,57526,0,0
COMB (OBJECT),57293,1,0
COOKER,57635,1,0
COT,57637,0,0
COW,57397,1,0
CRY,57392,0,0
CUDDLE,57394,1,0
CUP,57294,1,0
CUT,57396,0,0
DADDY,57329,1,1
DANCE,57398,1,0
DARK,57528,0,0
DAY,57600,0,0
DEER,57399,0,0
DINNER,57348,1,0
DIRTY,57530,1,1
DISH,57295,0,0
DOCTOR,57330,0,0
DOG,57401,1,1
DOLL,57481,1,0
