word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,89853,1,1
AGAIN,89646,1,1
ALL,89644,0,0
ALL GONE,89494,1,0
ANIMAL,89783,0,0
ANOTHER,89648,0,0
APPLE,89473,1,1
ARM,89531,1,0
ASLEEP,89496,1,1
AUNT,89726,1,0
AWAY,89622,1,1
BAA BAA,89759,1,1
BABY,89727,1,1
BABYSITTER,89743,1,1
BACK (PLACE),89624,1,1
BAD,89498,0,0
BALL,89455,1,1
BALLOON,89457,1,1
BANANA,89475,1,1
BASKET,89687,1,1
BATH,89747,1,1
BATH (FURNITURE),89609,1,1
BATHROOM,89611,1,0
BEACH,89655,0,0
BEAR,89785,1,0
BED,89613,1,1
BEDROOM,89615,1,0
BEE,89787,0,0
BELLY BUTTON,89533,1,1
BIB,89571,1,1
BICYCLE,89855,1,1
BIG,89500,1,1
BIRD,89789,1,0
BISCUIT,89477,1,1
BITE,89776,1,1
BLANKET,89688,1,1
BLOCK,89459,0,0
BLOW,89778,1,1
BLUE,89502,0,0
BOAT,89857,1,1
BOOK,89461,1,1
BOOTS,89573,1,0
BOTTLE,89689,1,1
BOWL,89690,0,0
BOX,89691,1,1
BOY,89728,1,1
BREAD,89479,1,1
BREAK,89780,1,1
BREAKFAST,89748,1,1
BRING,89782,1,0
BROKEN,89504,1,1
BROOM,89692,0,0
BROTHER,89729,1,0
BRUSH (OBJECT),89693,1,1
BUBBLES,89463,1,1
BUCKET,89657,0,0
BUMP,89784,1,1
BUS,89863,1,1
BUTTER,89481,1,1
BUTTERFLY,89793,0,0
BUTTON,89575,0,0
BYE BYE,89749,1,1
CAKE,89483,1,1
CALL,89786,0,0
CAR,89865,1,1
CAREFUL,89506,0,0
CARROTS,89485,0,0
CARRY,89788,1,0
CAT,89795,1,1
CATCH,89790,1,0
CEREAL,89487,1,1
CHAIR,89617,1,1
CHASE,89662,1,0
CHEEK,89535,1,1
CHEESE,89489,1,1
CHICKEN,89491,1,0
CHICKEN (ANIMAL),89797,1,1
CHILD,89730,0,0
CHIPS,89493,1,1
CHOO CHOO,89761,1,1
CHURCH,89659,0,0
CLEAN,89508,1,1
CLEAN (ACTION),89792,1,0
CLOCK,89694,1,0
CLOSE,89460,1,0
COAT,89577,1,1
COCKADOODLEDOO,89763,1,0
COFFEE,89495,0,0
COLD,89510,1,1
COMB (OBJECT),89695,1,0
COOKER,89619,0,0
COT,89621,1,1
COW,89799,1,1
CRY,89794,1,1
CUDDLE,89796,1,0
CUP,89696,1,1
CUT,89798,0,0
DADDY,89731,1,1
DANCE,89800,1,1
DARK,89512,1,1
DAY,89584,1,1
DEER,89801,0,0
DINNER,89750,1,1
DIRTY,89514,1,1
DISH,89697,1,0
DOCTOR,89732,1,1
DOG,89803,1,1
DOLL,89465,1,0
DON'T,89751,1,0
DONKEY,89805,0,0
DOOR,89623,1,1
DOWN,89626,1,1
DRAW,89802,1,0
DRAWER,89625,0,0
DRESS (OBJECT),89579,0,0
DRINK,89497,1,1
DRINK (ACTION),89804,1,1
DRIVE,89806,1,1
DROP,89808,0,0
DRY (DESCRIPTION),89516,1,0
DUCK,89807,1,1
DUMMY,89698,0,0
EAR,89537,1,1
EAT,89810,1,0
EGG,89499,1,0
ELEPHANT,89809,0,0
EMPTY,89518,1,0
EYE,89539,1,1
FACE,89541,1,0
FALL,89812,1,0
FAST,89520,1,0
FEED,89814,0,0
FIND,89816,1,0
FINE,89522,0,0
FINGER,89543,1,1
FINISH,89818,0,0
FIRE ENGINE,89867,1,1
FISH,89811,1,1
FISH (FOOD),89501,1,1
FLOWER,89661,1,1
FOOD,89503,1,0
FOOT,89545,1,0
FORK,89699,1,1
FRIDGE,89639,1,1
FRIEND,89733,1,1
FROG,89813,1,1
GARAGE,89627,0,0
GARDEN,89663,1,1
GENTLE,89524,0,0
GET,89820,1,0
GIRAFFE,89815,0,0
GIRL,89737,0,0
GIVE,89822,1,0
GLASS,89700,1,0
GLASSES,89581,1,0
GO,89824,1,1
GOOD,89526,0,0
GOODNIGHT,89756,1,1
GOOSE,89817,0,0
GRANDMA,89738,1,1
GRANDPA,89739,1,1
GREEN,89528,0,0
GRR,89765,1,1
HAIR,89551,1,1
HAMMER,89701,0,0
HAND,89553,1,0
HAPPY,89530,0,0
HARD,89532,0,0
