word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,71719,1,0
AGAIN,71512,0,0
ALL,71510,0,0
ALL GONE,71778,1,0
ANIMAL,71649,0,0
ANOTHER,71514,0,0
APPLE,71757,0,0
ARM,71815,1,0
ASLEEP,71780,0,0
AUNT,71592,0,0
AWAY,71488,0,0
BAA BAA,71625,0,0
BABY,71593,0,0
BABYSITTER,71609,1,0
BACK (PLACE),71490,0,0
BAD,71782,0,0
BALL,71739,1,1
BALLOON,71741,1,0
BANANA,71759,0,0
BASKET,71553,0,0
BATH,71613,0,0
BATH (FURNITURE),71893,1,0
BATHROOM,71895,0,0
BEACH,71521,0,0
BEAR,71651,0,0
BED,71479,1,0
BEDROOM,71481,0,0
BEE,71653,0,0
BELLY BUTTON,71817,0,0
BIB,71855,0,0
BICYCLE,71721,0,0
BIG,71784,0,0
BIRD,71655,1,0
BISCUIT,71761,1,0
BITE,71642,0,0
BLANKET,71554,1,0
BLOCK,71743,0,0
BLOW,71644,0,0
BLUE,71786,0,0
BOAT,71723,1,0
BOOK,71745,1,0
BOOTS,71857,0,0
BOTTLE,71555,0,0
BOWL,71556,0,0
BOX,71557,0,0
BOY,71594,0,0
BREAD,71763,1,0
BREAK,71646,0,0
BREAKFAST,71614,0,0
BRING,71648,0,0
BROKEN,71788,0,0
BROOM,71558,0,0
BROTHER,71595,0,0
BRUSH (OBJECT),71559,0,0
BUBBLES,71747,0,0
BUCKET,71523,0,0
BUMP,71650,0,0
BUS,71729,1,1
BUTTER,71765,0,0
BUTTERFLY,71659,0,0
BUTTON,71859,1,0
BYE BYE,71615,1,0
CAKE,71767,1,1
CALL,71652,0,0
CAR,71731,1,1
CAREFUL,71790,1,0
CARROTS,71769,0,0
CARRY,71654,0,0
CAT,71661,1,0
CATCH,71656,0,0
CEREAL,71771,0,0
CHAIR,71483,1,0
CHASE,71528,0,0
CHEEK,71819,0,0
CHEESE,71773,0,0
CHICKEN,71775,0,0
CHICKEN (ANIMAL),71663,0,0
CHILD,71596,0,0
CHIPS,71777,0,0
CHOO CHOO,71627,1,0
CHURCH,71525,0,0
CLEAN,71792,0,0
CLEAN (ACTION),71658,0,0
CLOCK,71560,0,0
CLOSE,71744,0,0
COAT,71861,1,0
COCKADOODLEDOO,71629,0,0
COFFEE,71779,0,0
COLD,71794,0,0
COMB (OBJECT),71561,0,0
COOKER,71485,0,0
COT,71487,0,0
COW,71665,1,0
CRY,71660,0,0
CUDDLE,71662,1,0
CUP,71562,1,0
CUT,71664,0,0
DADDY,71597,1,0
DANCE,71666,1,0
DARK,71796,0,0
DAY,71868,0,0
DEER,71667,0,0
DINNER,71616,0,0
DIRTY,71798,0,0
DISH,71563,0,0
DOCTOR,71598,0,0
DOG,71669,1,1
DOLL,71749,0,0
DON'T,71617,0,0
DONKEY,71671,1,0
DOOR,71489,0,0
DOWN,71492,0,0
DRAW,71668,0,0
DRAWER,71491,0,0
DRESS (OBJECT),71863,0,0
DRINK,71781,1,0
DRINK (ACTION),71670,0,0
DRIVE,71672,0,0
DROP,71674,0,0
DRY (DESCRIPTION),71800,0,0
DUCK,71673,1,0
DUMMY,71564,0,0
EAR,71821,1,0
EAT,71676,1,0
EGG,71783,0,0
ELEPHANT,71675,1,0
EMPTY,71802,0,0
EYE,71823,1,0
FACE,71825,1,0
FALL,71678,0,0
FAST,71804,0,0
FEED,71680,0,0
FIND,71682,0,0
FINE,71806,0,0
FINGER,71827,0,0
FINISH,71684,0,0
FIRE ENGINE,71733,1,0
FISH,71677,1,1
FISH (FOOD),71785,0,0
FLOWER,71527,1,0
FOOD,71787,0,0
FOOT,71829,1,0
FORK,71565,1,0
FRIDGE,71505,0,0
FRIEND,71599,0,0
FROG,71679,0,0
GARAGE,71493,0,0
GARDEN,71529,0,0
GENTLE,71808,0,0
GET,71686,0,0
GIRAFFE,71681,0,0
GIRL,71603,0,0
GIVE,71688,1,0
GLASS,71566,0,0
GLASSES,71865,0,0
GO,71690,0,0
GOOD,71810,0,0
GOODNIGHT,71622,1,0
GOOSE,71683,0,0
GRANDMA,71604,0,0
GRANDPA,71605,0,0
GREEN,71812,0,0
GRR,71631,0,0
HAIR,71835,1,0
HAMMER,71567,0,0
HAND,71837,1,0
HAPPY,71814,0,0
HARD,71816,0,0
HAT,71867,1,0
HAVE,71692,0,0
HEAD,71839,1,0
HEAR,71694,0,0
HELLO,71618,1,0
HELP,71696,0,0
HER,71884,0,0
HI,71619,0,0
HIGH CHAIR,71495,0,0
HIS,71886,0,0
HIT,71698,0,0
HOOVER,71568,0,0
HORSE,71685,1,1
HOT,71818,1,0
HOUSE,71531,0,0
HOW,71856,0,0
HUG,71700,0,0
HUNGRY,71820,0,0
HURRY,71702,0,0
HURT,71822,0,0
I,71888,0,0
ICE CREAM,71789,0,0
IN,71494,0,0
INSIDE,71496,0,0
IT,71890,0,0
JACKET,71869,0,0
JAM,71791,0,0
JEANS,71871,0,0
JUG,71569,0,0
JUICE,71793,0,0
JUMP,71704,0,0
JUMPER,71873,0,0
KEY,71570,1,1
