word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,15,0,0
AGAIN,226,1,0
ALL,224,0,0
ALL GONE,74,1,0
ANIMAL,363,0,0
ANOTHER,228,0,0
APPLE,53,0,0
ARM,111,0,0
ASLEEP,76,0,0
AUNT,306,0,0
AWAY,202,0,0
BAA BAA,339,0,0
BABY,307,1,1
BABYSITTER,323,0,0
BACK (PLACE),204,0,0
BAD,78,0,0
BALL,35,0,0
BALLOON,37,0,0
BANANA,55,0,0
BASKET,267,0,0
BATH,327,0,0
BATH (FURNITURE),189,0,0
BATHROOM,191,0,0
BEACH,235,0,0
BEAR,365,0,0
BED,193,1,0
BEDROOM,195,0,0
BEE,367,0,0
BELLY BUTTON,113,1,0
BIB,151,0,0
BICYCLE,17,0,0
BIG,80,0,0
BIRD,369,0,0
BISCUIT,57,1,1
BITE,356,0,0
BLANKET,268,0,0
BLOCK,39,0,0
BLOW,358,0,0
BLUE,82,0,0
BOAT,19,0,0
BOOK,41,1,0
BOOTS,153,0,0
BOTTLE,269,0,0
BOWL,270,0,0
BOX,271,0,0
BOY,308,0,0
BREAD,59,0,0
BREAK,360,0,0
BREAKFAST,328,0,0
BRING,362,0,0
BROKEN,84,0,0
BROOM,272,0,0
BROTHER,309,0,0
BRUSH (OBJECT),273,1,0
BUBBLES,43,0,0
BUCKET,237,0,0
BUMP,364,0,0
BUS,25,1,0
BUTTER,61,0,0
BUTTERFLY,373,0,0
BUTTON,155,0,0
BYE BYE,329,1,1
CAKE,63,1,0
CALL,366,0,0
CAR,27,1,0
CAREFUL,86,1,0
CARROTS,65,0,0
CARRY,368,0,0
CAT,375,1,0
CATCH,370,0,0
CEREAL,67,0,0
CHAIR,197,1,0
CHASE,242,0,0
CHEEK,115,0,0
CHEESE,69,0,0
CHICKEN,71,0,0
CHICKEN (ANIMAL),377,0,0
CHILD,310,0,0
CHIPS,73,0,0
CHOO CHOO,341,0,0
CHURCH,239,0,0
CLEAN,88,0,0
CLEAN (ACTION),372,0,0
CLOCK,274,0,0
CLOSE,40,0,0
COAT,157,0,0
COCKADOODLEDOO,343,0,0
COFFEE,75,0,0
COLD,90,0,0
COMB (OBJECT),275,0,0
COOKER,199,0,0
COT,201,0,0
COW,379,0,0
CRY,374,0,0
CUDDLE,376,1,0
CUP,276,1,0
CUT,378,0,0
DADDY,311,1,1
DANCE,380,1,0
DARK,92,0,0
DAY,164,0,0
DEER,381,0,0
DINNER,330,0,0
DIRTY,94,0,0
DISH,277,0,0
DOCTOR,312,0,0
DOG,383,0,0
DOLL,45,0,0
DON'T,331,0,0
DONKEY,385,0,0
DOOR,203,0,0
DOWN,206,0,0
DRAW,382,0,0
DRAWER,205,0,0
DRESS (OBJECT),159,0,0
DRINK,77,1,0
DRINK (ACTION),384,0,0
DRIVE,386,0,0
DROP,388,0,0
DRY (DESCRIPTION),96,0,0
DUCK,387,0,0
DUMMY,278,1,1
EAR,117,1,0
EAT,390,0,0
EGG,79,0,0
ELEPHANT,389,0,0
EMPTY,98,0,0
EYE,119,0,0
FACE,121,0,0
FALL,392,0,0
FAST,100,0,0
FEED,394,0,0
FIND,396,0,0
FINE,102,0,0
FINGER,123,0,0
FINISH,398,0,0
FIRE ENGINE,29,0,0
FISH,391,0,0
FISH (FOOD),81,0,0
FLOWER,241,0,0
FOOD,83,0,0
FOOT,125,1,0
FORK,279,0,0
FRIDGE,219,0,0
FRIEND,313,0,0
FROG,393,0,0
GARAGE,207,0,0
GARDEN,243,0,0
GENTLE,104,1,0
GET,400,0,0
GIRAFFE,395,0,0
GIRL,317,0,0
GIVE,402,1,0
GLASS,280,0,0
GLASSES,161,0,0
GO,404,0,0
GOOD,106,0,0
GOODNIGHT,336,1,0
GOOSE,397,0,0
GRANDMA,318,0,0
GRANDPA,319,0,0
GREEN,108,0,0
GRR,345,0,0
HAIR,131,1,0
HAMMER,281,0,0
HAND,133,0,0
HAPPY,110,0,0
HARD,112,0,0
HAT,163,0,0
HAVE,406,0,0
HEAD,135,1,0
HEAR,408,0,0
HELLO,332,1,1
HELP,410,0,0
HER,180,0,0
HI,333,0,0
HIGH CHAIR,209,0,0
HIS,182,0,0
HIT,412,0,0
HOOVER,282,0,0
HORSE,399,0,0
HOT,114,0,0
HOUSE,245,0,0
HOW,152,0,0
HUG,414,0,0
HUNGRY,116,0,0
HURRY,416,0,0
HURT,118,0,0
I,184,0,0
ICE CREAM,85,0,0
IN,208,0,0
INSIDE,210,0,0
IT,186,0,0
JACKET,165,0,0
JAM,87,0,0
JEANS,167,0,0
JUG,283,0,0
JUICE,89,0,0
JUMP,418,0,0
JUMPER,169,0,0
KEY,284,0,0
KICK,2,0,0
KISS,4,1,0
KITCHEN,211,0,0
KITTEN,401,0,0
KNEE,137,0,0
KNOW,6,0,0
LADY,320,0,0
LAMB,403,0,0
LAMP,285,0,0
LATER,166,0,0
LEG,139,0,0
LIGHT (OBJECT),286,0,0
LIKE,8,0,0
LION,405,0,0
LITTLE (DESCRIPTION),120,0,0
