word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,34469,0,0
AGAIN,34680,0,0
ALL,34678,0,0
ALL GONE,34528,1,1
ANIMAL,34399,0,0
ANOTHER,34682,0,0
APPLE,34507,1,1
ARM,34565,0,0
ASLEEP,34530,0,0
AUNT,34342,0,0
AWAY,34656,0,0
BAA BAA,34375,1,1
BABY,34343,1,0
BABYSITTER,34359,1,0
BACK (PLACE),34658,0,0
BAD,34532,1,0
BALL,34489,1,1
BALLOON,34491,1,0
BANANA,34509,1,1
BASKET,34303,1,0
BATH,34363,1,0
BATH (FURNITURE),34643,1,0
BATHROOM,34645,0,0
BEACH,34689,0,0
BEAR,34401,0,0
BED,34647,1,0
BEDROOM,34649,1,0
BEE,34403,0,0
BELLY BUTTON,34567,0,0
BIB,34605,0,0
BICYCLE,34471,0,0
BIG,34534,0,0
BIRD,34405,1,1
BISCUIT,34511,1,0
BITE,34392,0,0
BLANKET,34304,1,0
BLOCK,34493,0,0
BLOW,34394,0,0
BLUE,34536,0,0
BOAT,34473,0,0
BOOK,34495,1,1
BOOTS,34607,1,0
BOTTLE,34305,1,0
BOWL,34306,1,0
BOX,34307,0,0
BOY,34344,1,0
BREAD,34513,1,0
BREAK,34396,0,0
BREAKFAST,34364,1,0
BRING,34398,0,0
BROKEN,34538,0,0
BROOM,34308,0,0
BROTHER,34345,0,0
BRUSH (OBJECT),34309,0,0
BUBBLES,34497,0,0
BUCKET,34691,0,0
BUMP,34400,1,0
BUS,34479,1,0
BUTTER,34515,0,0
BUTTERFLY,34409,0,0
BUTTON,34609,0,0
BYE BYE,34365,1,1
CAKE,34517,1,0
CALL,34402,0,0
CAR,34481,1,0
CAREFUL,34540,0,0
CARROTS,34519,0,0
CARRY,34404,1,0
CAT,34411,1,1
CATCH,34406,0,0
CEREAL,34521,1,0
CHAIR,34651,1,0
CHASE,34278,0,0
CHEEK,34569,0,0
CHEESE,34523,1,0
CHICKEN,34525,0,0
CHICKEN (ANIMAL),34413,0,0
CHILD,34346,1,0
CHIPS,34527,0,0
CHOO CHOO,34377,1,1
CHURCH,34693,0,0
CLEAN,34542,0,0
CLEAN (ACTION),34408,0,0
CLOCK,34310,0,0
CLOSE,34494,1,0
COAT,34611,1,0
COCKADOODLEDOO,34379,0,0
COFFEE,34529,0,0
COLD,34544,0,0
COMB (OBJECT),34311,0,0
COOKER,34653,1,0
COT,34655,1,0
COW,34415,0,0
CRY,34410,1,0
CUDDLE,34412,1,0
CUP,34312,1,0
CUT,34414,0,0
DADDY,34347,1,1
DANCE,34416,1,0
DARK,34546,0,0
DAY,34618,0,0
DEER,34417,0,0
DINNER,34366,1,0
DIRTY,34548,1,0
DISH,34313,0,0
DOCTOR,34348,0,0
DOG,34419,1,1
DOLL,34499,0,0
DON'T,34367,0,0
DONKEY,34421,0,0
DOOR,34657,1,0
DOWN,34660,0,0
DRAW,34418,0,0
DRAWER,34659,0,0
DRESS (OBJECT),34613,0,0
DRINK,34531,1,0
DRINK (ACTION),34420,0,0
DRIVE,34422,0,0
DROP,34424,0,0
DRY (DESCRIPTION),34550,1,0
DUCK,34423,1,1
DUMMY,34314,0,0
EAR,34571,1,0
EAT,34426,1,0
EGG,34533,0,0
ELEPHANT,34425,0,0
EMPTY,34552,0,0
EYE,34573,1,0
FACE,34575,1,0
FALL,34428,0,0
FAST,34554,0,0
FEED,34430,1,0
FIND,34432,0,0
FINE,34556,0,0
FINGER,34577,1,0
FINISH,34434,0,0
FIRE ENGINE,34483,0,0
FISH,34427,0,0
FISH (FOOD),34535,0,0
FLOWER,34277,0,0
FOOD,34537,1,1
FOOT,34579,1,0
FORK,34315,1,0
FRIDGE,34673,0,0
FRIEND,34349,0,0
FROG,34429,0,0
GARAGE,34661,0,0
GARDEN,34279,0,0
GENTLE,34558,0,0
GET,34436,0,0
