word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,90083,1,1
AGAIN,89876,1,1
ALL,89874,0,0
ALL GONE,90142,1,1
ANIMAL,90013,0,0
ANOTHER,89878,1,0
APPLE,90121,1,1
ARM,90179,1,1
ASLEEP,90144,1,1
AUNT,89956,1,0
AWAY,90270,1,1
BAA BAA,89989,1,1
BABY,89957,1,1
BABYSITTER,89973,1,1
BACK (PLACE),90272,1,1
BAD,90146,0,0
BALL,90103,1,1
BALLOON,90105,1,1
BANANA,90123,1,1
BASKET,89917,1,1
BATH,89977,1,1
BATH (FURNITURE),90257,1,1
BATHROOM,90259,1,0
BEACH,89885,0,0
BEAR,90015,1,0
BED,90261,1,1
BEDROOM,90263,1,0
BEE,90017,0,0
BELLY BUTTON,90181,1,1
BIB,90219,1,1
BICYCLE,90085,1,1
BIG,90148,1,1
BIRD,90019,1,1
BISCUIT,90125,1,1
BITE,90006,1,1
BLANKET,89918,1,1
BLOCK,90107,0,0
BLOW,90008,1,1
BLUE,90150,0,0
BOAT,90087,1,1
BOOK,90109,1,1
BOOTS,90221,1,0
BOTTLE,89919,1,1
BOWL,89920,0,0
BOX,89921,1,1
BOY,89958,1,1
BREAD,90127,1,1
BREAK,90010,1,1
BREAKFAST,89978,1,1
BRING,90012,1,0
BROKEN,90152,1,1
BROOM,89922,0,0
BROTHER,89959,1,0
BRUSH (OBJECT),89923,1,1
BUBBLES,90111,1,1
BUCKET,89887,0,0
BUMP,90014,1,1
BUS,90093,1,1
BUTTER,90129,1,1
BUTTERFLY,90023,0,0
BUTTON,90223,1,0
BYE BYE,89979,1,1
CAKE,90131,1,1
CALL,90016,0,0
CAR,90095,1,1
CAREFUL,90154,1,1
CARROTS,90133,1,1
CARRY,90018,1,0
CAT,90025,1,1
CATCH,90020,1,0
CEREAL,90135,1,1
CHAIR,90265,1,1
CHASE,89892,1,0
CHEEK,90183,1,1
CHEESE,90137,1,1
CHICKEN,90139,1,0
CHICKEN (ANIMAL),90027,1,1
CHILD,89960,0,0
CHIPS,90141,1,1
CHOO CHOO,89991,1,1
CHURCH,89889,0,0
CLEAN,90156,1,1
CLEAN (ACTION),90022,1,1
CLOCK,89924,1,0
CLOSE,90108,1,0
COAT,90225,1,1
COCKADOODLEDOO,89993,1,0
COFFEE,90143,0,0
COLD,90158,1,1
COMB (OBJECT),89925,1,0
COOKER,90267,1,1
COT,90269,1,1
COW,90029,1,1
CRY,90024,1,1
CUDDLE,90026,1,1
CUP,89926,1,1
CUT,90028,0,0
DADDY,89961,1,1
DANCE,90030,1,1
DARK,90160,1,1
DAY,90232,1,1
DEER,90031,0,0
DINNER,89980,1,1
DIRTY,90162,1,1
DISH,89927,1,1
DOCTOR,89962,1,1
DOG,90033,1,1
DOLL,90113,1,0
DON'T,89981,1,0
DONKEY,90035,0,0
DOOR,90271,1,1
DOWN,90274,1,1
DRAW,90032,1,0
DRAWER,90273,0,0
DRESS (OBJECT),90227,0,0
DRINK,90145,1,1
DRINK (ACTION),90034,1,1
DRIVE,90036,1,1
DROP,90038,0,0
DRY (DESCRIPTION),90164,1,0
DUCK,90037,1,1
DUMMY,89928,0,0
EAR,90185,1,1
EAT,90040,1,1
EGG,90147,1,1
ELEPHANT,90039,1,0
EMPTY,90166,1,0
EYE,90187,1,1
FACE,90189,1,0
FALL,90042,1,0
FAST,90168,1,0
FEED,90044,1,0
FIND,90046,1,0
FINE,90170,0,0
FINGER,90191,1,1
FINISH,90048,0,0
FIRE ENGINE,90097,1,1
FISH,90041,1,1
FISH (FOOD),90149,1,1
FLOWER,89891,1,1
FOOD,90151,1,0
FOOT,90193,1,1
FORK,89929,1,1
FRIDGE,90287,1,1
FRIEND,89963,1,1
FROG,90043,1,1
GARAGE,90275,1,1
GARDEN,89893,1,1
GENTLE,90172,0,0
GET,90050,1,0
GIRAFFE,90045,0,0
GIRL,89967,0,0
GIVE,90052,1,0
GLASS,89930,1,1
GLASSES,90229,1,0
GO,90054,1,1
GOOD,90174,0,0
GOODNIGHT,89986,1,1
GOOSE,90047,0,0
GRANDMA,89968,1,1
GRANDPA,89969,1,1
GREEN,90176,1,1
GRR,89995,1,1
HAIR,90199,1,1
HAMMER,89931,0,0
HAND,90201,1,1
HAPPY,90178,0,0
HARD,90180,0,0
HAT,90231,1,1
HAVE,90056,1,0
HEAD,90203,1,1
HEAR,90058,0,0
HELLO,89982,1,1
HELP,90060,1,0
HER,90248,0,0
HI,89983,1,1
HIGH CHAIR,90277,0,0
HIS,90250,0,0
HIT,90062,1,0
HOOVER,89932,1,0
HORSE,90049,1,1
HOT,90182,1,1
HOUSE,89895,1,1
HOW,90220,0,0
HUG,90064,1,0
HUNGRY,90184,0,0
HURRY,90066,1,0
HURT,90186,1,0
I,90252,0,0
ICE CREAM,90153,1,1
IN,90276,0,0
INSIDE,90278,1,0
IT,90254,0,0
JACKET,90233,1,0
JAM,90155,1,1
JEANS,90235,1,0
JUG,89933,0,0
JUICE,90157,1,1
JUMP,90068,1,1
JUMPER,90237,1,1
KEY,89934,1,1
KICK,90070,1,1
KISS,90072,1,1
KITCHEN,90279,1,1
KITTEN,90051,0,0
KNEE,90205,1,1
KNOW,90074,0,0
LADY,89970,1,1
LAMB,90053,0,0
LAMP,89935,1,0
LATER,90234,1,1
LEG,90207,1,1
LIGHT (OBJECT),89936,1,1
LIKE,90076,1,1
LION,90055,1,1
LITTLE (DESCRIPTION),90188,1,0
LIVING ROOM,90281,1,0
LOOK,90078,1,0
LORRY,90089,1,1
LOVE,90080,1,1
LUNCH,89984,1,0
MAKE,90082,1,1
MAN,89971,1,1
ME,90256,1,0
MEAT,90159,0,0
MEDICINE,89937,0,0
MEOW,89997,1,1
MILK,90161,1,1
MINE,90258,1,1
MONEY,89938,1,1
MONKEY,90057,1,1
MOO,89999,1,1
MOON,89896,1,1
MORE,89880,1,1
MORNING,90236,1,1
MOTORCYCLE,90091,1,1
MOUSE,90059,1,1
MOUTH,90217,1,1
MUG,89939,0,0
MUMMY,89972,1,1
MY,90260,1,1
NAIL (BODY PART),90209,0,0
NAP,89985,1,1
NAPPY,90239,1,1
NASTY,90190,0,0
NAUGHTY,90192,0,0
NECKLACE,90241,0,0
NICE,90194,1,1
NIGHT,90238,1,0
NO,89987,1,1
NONE,89882,1,1
NOSE,90211,1,1
NOT,89884,1,0
NOW,90240,1,0
OFF,90280,1,1
OLD,90196,0,0
ON,90282,1,1
OPEN,90084,1,1
ORANGE (FOOD),90163,1,1
OTHER,89886,0,0
OUCH,90001,1,1
OUT,90284,1,1
OUTSIDE,89904,1,1
OWL,90061,0,0
PAPER,89940,1,1
PARK,89905,1,1
PARTY,89906,1,1
PASTA,90165,1,1
PATTYCAKE,89988,1,0
PEAS,90167,1,1
PEEKABOO,89990,1,1
PEN,90115,1,1
PENGUIN,90063,1,0
PENNY,89941,0,0
PEOPLE,89974,1,1
PERSON,89964,0,0
PHONE,89952,1,0
PICTURE,89942,0,0
PIG,90065,1,1
PILLOW,89943,1,0
PIZZA,90169,1,0
PLANT,89944,0,0
PLATE,89945,1,1
PLAY,90086,1,1
PLAY PEN,90283,0,0
PLEASE,89992,1,1
POLICE,89965,0,0
PONY,90067,0,0
POOL,89907,1,0
POTTY,90285,0,0
PRETTY,90198,1,1
PULL,90088,0,0
PUPPY,90069,1,1
PURSE,89946,1,0
PUSH,90090,0,0
PUSHCHAIR,90099,1,1
PUT,90092,1,0
PYJAMAS,90243,1,1
QUACK,90003,1,1
RABBIT,90021,1,1
RADIO,89947,0,0
RAIN,89908,1,1
READ,90094,1,0
RED,90200,1,1
RIDE,90096,1,0
ROCKING CHAIR,89871,0,0
RUBBISH,89948,1,0
RUN,90098,1,1
SAD,90202,1,0
SAME,89888,1,1
SAY,90100,1,0
SCARED,90204,0,0
SCHOOL,89909,1,1
SCISSORS,89949,1,0
SCRATCH,90102,0,0
SEE,90104,1,0
SHEEP,90071,1,1
SHH,89994,1,1
SHIRT,90245,0,0
SHOES,90247,1,1
SHOP,89910,1,1
SHORTS,90249,0,0
SHOW,90106,1,1
SICK,90206,0,0
SING,90110,1,1
SINK,89875,1,0
SISTER,89966,0,0
SKY,89897,0,0
SLEEP,90112,1,1
SLEEPY,90208,1,0
SLIDE (OBJECT),89898,1,1
SMELL,89894,1,0
SMILE,90114,1,0
SNOW,89899,0,0
SOAP,89950,0,0
SOCK,90251,1,1
SOFA,89873,1,0
SOFT,90210,1,0
SOME,89890,1,1
SPADE,89900,0,0
SPIDER,90073,1,0
SPLASH,90116,1,0
SPOON,89951,1,1
SQUIRREL,90075,1,1
STAIRS,89877,1,1
STAR,89901,1,1
STONE,89902,1,0
STOP,90118,1,1
SUN,89903,1,1
SWEETS,90171,1,0
SWIM,90120,1,1
SWING (ACTION),90122,1,0
SWING (OBJECT),89911,1,1
TABLE,89879,1,1
TAKE,90124,1,0
TEA,89996,1,1
TEA (DRINK),90173,1,1
TEACHER,89975,0,0
TEDDY,90117,1,1
TELL,90126,0,0
THANK YOU,89998,1,0
THAT,90262,1,1
THERE,90286,1,0
THIRSTY,90212,0,0
THIS,90264,1,1
THROW,90128,1,1
TICKLE,90130,1,1
TIGER,90077,1,0
TIRED,90214,1,1
TOAST,90175,1,1
TODAY,90242,1,0
TOE,90213,1,1
TOMORROW,90244,0,0
TONGUE,90195,1,0
TONIGHT,90246,0,0
TOOTH,90197,1,1
TOOTHBRUSH,89953,1,0
TOWEL,89954,1,1
TOY (OBJECT),90119,1,1
TRAIN,90101,1,1
TREE,89912,1,1
TROUSERS,90253,1,0
TUMMY,90215,1,1
TURKEY,90079,0,0
TURTLE,90081,0,0
TV,89881,1,1
UHOH,90005,1,0
UNCLE,89976,1,0
UNDER,90288,0,0
UP,89872,1,1
VROOM,90007,1,1
WAIT,90000,1,1
WALK,90132,1,1
WALL,89913,1,1
WANT TO,90002,1,0
WASH,90134,1,1
WATCH (ACTION),90136,1,0
WATCH (OBJECT),89955,1,1
WATER,90177,1,1
WATER (OUTSIDE),89914,1,1
WET,90216,1,1
WHAT,90222,0,0
WHEN,90224,0,0
WHERE,90226,1,0
WHO,90228,1,0
WHY,90230,0,0
WINDOW,89883,1,0
WIPE,90138,1,0
WOOF,90009,1,1
WORK (PLACE),89915,1,1
WRITE,90140,1,0
YELLOW,90218,1,1
YES,90004,1,1
YOU,90266,1,0
YOUR,90268,0,0
YUM,90011,1,1
ZIP,90255,0,0
ZOO,89916,0,0
