word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,83001,1,0
AGAIN,82794,1,0
ALL,82792,1,1
ALL GONE,83060,1,1
ANIMAL,82931,1,0
ANOTHER,82796,1,0
APPLE,83039,1,1
ARM,83097,1,1
ASLEEP,83062,1,0
AUNT,82874,1,0
AWAY,82770,1,0
BAA BAA,82907,1,1
BABY,82875,1,1
BABYSITTER,82891,1,1
BACK (PLACE),82772,1,1
BAD,83064,1,1
BALL,83021,1,1
BALLOON,83023,1,1
BANANA,83041,1,1
BASKET,82835,1,1
BATH,82895,1,1
BATH (FURNITURE),83175,1,1
BATHROOM,83177,1,0
BEACH,82803,1,1
BEAR,82933,1,0
BED,83179,1,1
BEDROOM,83181,1,0
BEE,82935,1,1
BELLY BUTTON,83099,1,1
BIB,83137,1,1
BICYCLE,83003,1,0
BIG,83066,1,0
BIRD,82937,1,1
BISCUIT,83043,1,0
BITE,82924,1,0
BLANKET,82836,1,0
BLOCK,83025,0,0
BLOW,82926,1,0
BLUE,83068,1,0
BOAT,83005,1,1
BOOK,83027,1,1
BOOTS,83139,1,1
BOTTLE,82837,1,1
BOWL,82838,1,1
BOX,82839,1,1
BOY,82876,1,0
BREAD,83045,1,1
BREAK,82928,1,0
BREAKFAST,82896,1,1
BRING,82930,1,0
BROKEN,83070,1,0
BROOM,82840,0,0
BROTHER,82877,0,0
BRUSH (OBJECT),82841,1,1
BUBBLES,83029,1,0
BUCKET,82805,1,1
BUMP,82932,1,1
BUS,83011,1,1
BUTTER,83047,1,1
BUTTERFLY,82941,1,1
BUTTON,83141,1,1
BYE BYE,82897,1,1
CAKE,83049,1,0
CALL,82934,1,0
CAR,83013,1,1
CAREFUL,83072,1,0
CARROTS,83051,1,1
CARRY,82936,1,1
CAT,82943,1,1
CATCH,82938,1,0
CEREAL,83053,1,0
CHAIR,82765,1,1
CHASE,82810,1,0
CHEEK,83101,1,0
CHEESE,83055,1,1
CHICKEN,83057,1,1
CHICKEN (ANIMAL),82945,1,1
CHILD,82878,1,0
CHIPS,83059,1,0
CHOO CHOO,82909,1,0
CHURCH,82807,0,0
CLEAN,83074,1,0
CLEAN (ACTION),82940,1,0
CLOCK,82842,1,1
CLOSE,83026,1,0
COAT,83143,1,1
COCKADOODLEDOO,82911,1,0
COFFEE,83061,0,0
COLD,83076,1,1
COMB (OBJECT),82843,1,1
COOKER,82767,1,0
COT,82769,1,1
COW,82947,1,1
CRY,82942,1,0
CUDDLE,82944,1,1
CUP,82844,1,1
CUT,82946,1,1
DADDY,82879,1,1
DANCE,82948,1,1
DARK,83078,1,1
DAY,83150,1,0
DEER,82949,1,0
DINNER,82898,1,1
DIRTY,83080,1,0
DISH,82845,0,0
DOCTOR,82880,1,1
DOG,82951,1,1
DOLL,83031,1,1
DON'T,82899,1,0
DONKEY,82953,1,0
DOOR,82771,1,1
DOWN,82774,1,1
DRAW,82950,1,1
DRAWER,82773,1,0
DRESS (OBJECT),83145,1,0
DRINK,83063,1,0
DRINK (ACTION),82952,1,0
DRIVE,82954,1,0
DROP,82956,1,0
DRY (DESCRIPTION),83082,1,0
DUCK,82955,1,1
DUMMY,82846,0,0
EAR,83103,1,1
EAT,82958,1,0
EGG,83065,1,1
ELEPHANT,82957,1,1
EMPTY,83084,1,0
EYE,83105,1,1
FACE,83107,1,0
FALL,82960,1,0
FAST,83086,1,0
FEED,82962,1,0
FIND,82964,1,0
FINE,83088,0,0
FINGER,83109,1,0
FINISH,82966,1,0
FIRE ENGINE,83015,0,0
FISH,82959,1,0
FISH (FOOD),83067,1,0
FLOWER,82809,1,0
FOOD,83069,1,0
FOOT,83111,1,1
FORK,82847,1,0
FRIDGE,82787,1,1
FRIEND,82881,0,0
FROG,82961,1,0
GARAGE,82775,1,0
GARDEN,82811,1,0
GENTLE,83090,1,0
GET,82968,1,0
GIRAFFE,82963,1,0
GIRL,82885,1,0
GIVE,82970,1,0
GLASS,82848,1,0
GLASSES,83147,1,0
GO,82972,1,0
GOOD,83092,1,0
GOODNIGHT,82904,1,1
GOOSE,82965,1,0
GRANDMA,82886,1,1
GRANDPA,82887,1,0
GREEN,83094,1,0
GRR,82913,1,1
HAIR,83117,1,1
HAMMER,82849,1,0
HAND,83119,1,1
HAPPY,83096,1,1
HARD,83098,1,0
HAT,83149,1,1
HAVE,82974,1,0
HEAD,83121,1,1
HEAR,82976,1,0
HELLO,82900,1,0
HELP,82978,1,1
HER,83166,1,0
HI,82901,1,1
HIGH CHAIR,82777,1,1
HIS,83168,1,0
HIT,82980,1,0
HOOVER,82850,1,1
HORSE,82967,1,1
HOT,83100,1,1
HOUSE,82813,1,1
HOW,83138,0,0
HUG,82982,1,0
HUNGRY,83102,1,0
HURRY,82984,1,0
HURT,83104,1,0
I,83170,1,0
ICE CREAM,83071,1,0
IN,82776,1,0
INSIDE,82778,1,0
IT,83172,1,0
JACKET,83151,1,0
JAM,83073,1,1
JEANS,83153,1,1
JUG,82851,1,1
JUICE,83075,0,0
JUMP,82986,1,1
JUMPER,83155,1,0
KEY,82852,1,1
KICK,82988,1,1
KISS,82990,1,1
KITCHEN,82779,1,1
KITTEN,82969,1,0
KNEE,83123,1,1
KNOW,82992,0,0
LADY,82888,1,0
LAMB,82971,1,1
LAMP,82853,1,0
LATER,83152,1,0
LEG,83125,1,1
LIGHT (OBJECT),82854,1,1
LIKE,82994,1,0
LION,82973,1,1
LITTLE (DESCRIPTION),83106,1,0
LIVING ROOM,82781,1,0
LOOK,82996,1,0
LORRY,83007,1,0
LOVE,82998,1,0
LUNCH,82902,1,0
MAKE,83000,1,0
MAN,82889,1,1
ME,83174,1,1
MEAT,83077,1,1
MEDICINE,82855,1,0
MEOW,82915,1,1
MILK,83079,1,1
MINE,83176,1,0
MONEY,82856,1,1
MONKEY,82975,1,1
MOO,82917,1,1
MOON,82814,1,1
MORE,82798,1,1
MORNING,83154,1,0
MOTORCYCLE,83009,1,0
MOUSE,82977,1,0
MOUTH,83135,1,1
MUG,82857,1,0
MUMMY,82890,1,1
MY,83178,1,1
NAIL (BODY PART),83127,1,0
NAP,82903,1,0
NAPPY,83157,1,1
NASTY,83108,0,0
NAUGHTY,83110,1,1
NECKLACE,83159,0,0
NICE,83112,1,0
NIGHT,83156,1,0
NO,82905,1,1
NONE,82800,1,0
NOSE,83129,1,1
NOT,82802,1,0
NOW,83158,1,0
OFF,82780,1,0
OLD,83114,1,0
ON,82782,1,0
OPEN,83002,1,1
ORANGE (FOOD),83081,1,1
OTHER,82804,1,0
OUCH,82919,1,0
OUT,82784,1,0
OUTSIDE,82822,1,0
OWL,82979,1,1
PAPER,82858,1,1
PARK,82823,1,1
PARTY,82824,0,0
PASTA,83083,1,1
PATTYCAKE,82906,1,1
PEAS,83085,1,0
PEEKABOO,82908,1,1
PEN,83033,1,1
PENGUIN,82981,1,0
PENNY,82859,0,0
PEOPLE,82892,1,0
PERSON,82882,1,0
PHONE,82870,1,0
PICTURE,82860,1,0
PIG,82983,1,1
PILLOW,82861,1,1
PIZZA,83087,1,0
PLANT,82862,1,0
PLATE,82863,1,1
PLAY,83004,1,0
PLAY PEN,82783,0,0
PLEASE,82910,1,1
POLICE,82883,0,0
PONY,82985,1,0
POOL,82825,1,0
POTTY,82785,1,1
PRETTY,83116,1,0
PULL,83006,1,0
PUPPY,82987,1,0
PURSE,82864,1,1
PUSH,83008,1,1
PUSHCHAIR,83017,1,0
PUT,83010,1,1
PYJAMAS,83161,1,1
QUACK,82921,1,1
RABBIT,82939,1,1
RADIO,82865,0,0
RAIN,82826,1,1
READ,83012,1,1
RED,83118,1,0
RIDE,83014,1,0
ROCKING CHAIR,82789,1,1
RUBBISH,82866,1,1
RUN,83016,1,0
SAD,83120,1,0
SAME,82806,1,0
SAY,83018,1,0
SCARED,83122,1,0
SCHOOL,82827,0,0
SCISSORS,82867,1,0
SCRATCH,83020,1,0
SEE,83022,1,0
SHEEP,82989,1,1
SHH,82912,1,1
SHIRT,83163,0,0
SHOES,83165,1,0
SHOP,82828,1,1
SHORTS,83167,0,0
SHOW,83024,1,0
SICK,83124,1,0
SING,83028,1,0
SINK,82793,1,0
SISTER,82884,1,0
SKY,82815,1,0
SLEEP,83030,1,1
SLEEPY,83126,1,1
SLIDE (OBJECT),82816,1,1
SMELL,82812,1,0
SMILE,83032,1,0
SNOW,82817,0,0
SOAP,82868,1,1
SOCK,83169,1,1
SOFA,82791,1,0
SOFT,83128,1,0
SOME,82808,1,0
SPADE,82818,1,1
SPIDER,82991,1,1
SPLASH,83034,1,0
