word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,144981,1,0
AGAIN,144774,1,1
ALL,144772,1,0
ALL GONE,145040,1,1
ANIMAL,144911,1,0
ANOTHER,144776,1,0
APPLE,145019,1,0
ARM,144659,1,0
ASLEEP,145042,1,0
AUNT,144854,1,0
AWAY,144750,0,0
BAA BAA,144887,1,0
BABY,144855,1,0
BABYSITTER,144871,1,0
BACK (PLACE),144752,1,0
BAD,145044,0,0
BALL,145001,1,0
BALLOON,145003,1,0
BANANA,145021,1,0
BASKET,144815,1,0
BATH,144875,1,0
BATH (FURNITURE),144737,1,1
BATHROOM,144739,0,0
BEACH,144783,0,0
BEAR,144913,0,0
BED,144741,1,1
BEDROOM,144743,1,0
BEE,144915,1,0
BELLY BUTTON,144661,1,0
BIB,144699,1,0
BICYCLE,144983,0,0
BIG,145046,0,0
BIRD,144917,1,0
BISCUIT,145023,1,0
BITE,144904,1,0
BLANKET,144816,1,0
BLOCK,145005,1,0
BLOW,144906,1,0
BLUE,144630,0,0
BOAT,144985,1,0
BOOK,145007,1,0
BOOTS,144701,0,0
BOTTLE,144817,1,0
BOWL,144818,1,0
BOX,144819,1,0
BOY,144856,1,0
BREAD,145025,0,0
BREAK,144908,0,0
BREAKFAST,144876,1,0
BRING,144910,0,0
BROKEN,144632,1,0
BROOM,144820,0,0
BROTHER,144857,1,0
BRUSH (OBJECT),144821,0,0
BUBBLES,145009,1,0
BUCKET,144785,0,0
BUMP,144912,0,0
BUS,144991,1,0
BUTTER,145027,0,0
BUTTERFLY,144921,1,0
BUTTON,144703,1,0
BYE BYE,144877,1,1
CAKE,145029,1,0
CALL,144914,0,0
CAR,144993,1,0
CAREFUL,144634,1,0
CARROTS,145031,0,0
CARRY,144916,0,0
CAT,144923,1,1
CATCH,144918,0,0
CEREAL,145033,0,0
CHAIR,144745,0,0
CHASE,144790,1,0
CHEEK,144663,1,0
CHEESE,145035,1,0
CHICKEN,145037,1,0
CHICKEN (ANIMAL),144925,1,0
CHILD,144858,0,0
CHIPS,145039,1,0
CHOO CHOO,144889,0,0
CHURCH,144787,0,0
CLEAN,144636,1,0
CLEAN (ACTION),144920,0,0
CLOCK,144822,0,0
CLOSE,145006,1,0
COAT,144705,1,0
COCKADOODLEDOO,144891,0,0
COFFEE,145041,0,0
COLD,144638,0,0
COMB (OBJECT),144823,1,0
COOKER,144747,1,0
COT,144749,1,0
COW,144927,1,0
CRY,144922,1,0
CUDDLE,144924,1,0
CUP,144824,1,0
CUT,144926,0,0
DADDY,144859,1,1
DANCE,144928,1,0
DARK,144640,1,0
DAY,144712,0,0
DEER,144929,0,0
DINNER,144878,1,0
DIRTY,144642,1,0
DISH,144825,1,0
DOCTOR,144860,0,0
DOG,144931,1,1
DOLL,145011,1,0
DON'T,144879,1,0
DONKEY,144933,1,0
DOOR,144751,1,0
DOWN,144754,1,1
DRAW,144930,1,0
DRAWER,144753,1,0
DRESS (OBJECT),144707,0,0
DRINK,145043,1,0
DRINK (ACTION),144932,1,0
DRIVE,144934,0,0
DROP,144936,1,0
DRY (DESCRIPTION),144644,1,0
DUCK,144935,1,1
DUMMY,144826,0,0
EAR,144665,1,0
EAT,144938,1,0
EGG,145045,0,0
ELEPHANT,144937,0,0
EMPTY,144646,1,0
EYE,144667,1,0
FACE,144669,1,0
FALL,144940,1,0
FAST,144648,0,0
FEED,144942,1,0
FIND,144944,1,0
FINE,144650,0,0
FINGER,144671,1,0
FINISH,144946,1,0
FIRE ENGINE,144995,0,0
FISH,144939,1,1
FISH (FOOD),144629,1,1
FLOWER,144789,0,0
FOOD,144631,1,0
FOOT,144673,1,0
FORK,144827,1,0
FRIDGE,144767,1,0
FRIEND,144861,1,0
FROG,144941,1,0
GARAGE,144755,0,0
GARDEN,144791,1,0
GENTLE,144652,1,0
GET,144948,1,0
GIRAFFE,144943,1,0
GIRL,144865,0,0
GIVE,144950,0,0
GLASS,144828,0,0
GLASSES,144709,1,0
GO,144952,1,0
GOOD,144654,1,0
GOODNIGHT,144884,1,1
GOOSE,144945,0,0
GRANDMA,144866,0,0
GRANDPA,144867,1,0
GREEN,144656,0,0
GRR,144893,1,1
HAIR,144679,1,0
HAMMER,144829,0,0
HAND,144681,1,0
HAPPY,144658,1,0
HARD,144660,1,0
HAT,144711,1,0
HAVE,144954,1,0
HEAD,144683,1,0
HEAR,144956,1,0
HELLO,144880,1,1
HELP,144958,1,0
HER,144728,0,0
HI,144881,1,1
HIGH CHAIR,144757,0,0
HIS,144730,0,0
HIT,144960,0,0
HOOVER,144830,1,0
HORSE,144947,1,0
HOT,144662,1,0
HOUSE,144793,1,0
HOW,144700,0,0
HUG,144962,1,0
HUNGRY,144664,1,0
HURRY,144964,0,0
HURT,144666,0,0
I,144732,1,0
ICE CREAM,144633,1,0
IN,144756,1,0
INSIDE,144758,1,0
IT,144734,1,0
JACKET,144713,0,0
JAM,144635,0,0
JEANS,144715,1,0
JUG,144831,0,0
JUICE,144637,0,0
JUMP,144966,0,0
JUMPER,144717,0,0
KEY,144832,0,0
KICK,144968,0,0
KISS,144970,1,0
KITCHEN,144759,1,0
KITTEN,144949,1,0
KNEE,144685,1,0
KNOW,144972,1,0
LADY,144868,0,0
LAMB,144951,0,0
LAMP,144833,0,0
LATER,144714,0,0
LEG,144687,0,0
LIGHT (OBJECT),144834,1,0
LIKE,144974,1,0
LION,144953,0,0
LITTLE (DESCRIPTION),144668,0,0
LIVING ROOM,144761,0,0
LOOK,144976,1,0
LORRY,144987,0,0
LOVE,144978,0,0
LUNCH,144882,1,0
MAKE,144980,1,0
MAN,144869,0,0
ME,144736,0,0
MEAT,144639,0,0
MEDICINE,144835,1,0
MEOW,144895,1,0
MILK,144641,1,0
MINE,144738,0,0
MONEY,144836,1,0
MONKEY,144955,1,0
MOO,144897,1,1
MOON,144794,0,0
MORE,144778,1,0
MORNING,144716,0,0
MOTORCYCLE,144989,1,0
MOUSE,144957,1,0
MOUTH,144697,1,0
MUG,144837,0,0
MUMMY,144870,1,1
MY,144740,1,0
NAIL (BODY PART),144689,0,0
NAP,144883,0,0
NAPPY,144719,1,0
NASTY,144670,0,0
NAUGHTY,144672,0,0
NECKLACE,144721,0,0
NICE,144674,1,0
NIGHT,144718,1,1
NO,144885,1,0
NONE,144780,0,0
NOSE,144691,1,0
NOT,144782,0,0
NOW,144720,0,0
OFF,144760,1,0
OLD,144676,0,0
ON,144762,1,0
OPEN,144982,1,0
ORANGE (FOOD),144643,0,0
OTHER,144784,0,0
OUCH,144899,1,0
OUT,144764,1,0
OUTSIDE,144802,1,0
OWL,144959,0,0
PAPER,144838,1,0
PARK,144803,0,0
PARTY,144804,0,0
PASTA,144645,0,0
PATTYCAKE,144886,1,0
PEAS,144647,1,0
PEEKABOO,144888,1,0
PEN,145013,1,0
PENGUIN,144961,1,0
PENNY,144839,0,0
PEOPLE,144872,0,0
PERSON,144862,0,0
PHONE,144850,1,0
