word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,66163,1,0
AGAIN,66374,0,0
ALL,66372,0,0
ALL GONE,66222,1,1
ANIMAL,66093,0,0
ANOTHER,66376,0,0
APPLE,66201,1,0
ARM,66259,0,0
ASLEEP,66224,0,0
AUNT,66454,0,0
AWAY,66350,0,0
BAA BAA,66069,1,1
BABY,66455,1,0
BABYSITTER,66053,0,0
BACK (PLACE),66352,0,0
BAD,66226,0,0
BALL,66183,1,1
BALLOON,66185,1,0
BANANA,66203,1,1
BASKET,66415,1,0
BATH,66057,1,0
BATH (FURNITURE),66337,1,0
BATHROOM,66339,0,0
BEACH,66383,0,0
BEAR,66095,1,0
BED,66341,0,0
BEDROOM,66343,1,0
BEE,66097,1,1
BELLY BUTTON,66261,0,0
BIB,66299,0,0
BICYCLE,66165,0,0
BIG,66228,0,0
BIRD,66099,1,0
BISCUIT,66205,1,0
BITE,66086,0,0
BLANKET,66416,0,0
BLOCK,66187,0,0
BLOW,66088,1,0
BLUE,66230,0,0
BOAT,66167,0,0
BOOK,66189,1,0
BOOTS,66301,0,0
BOTTLE,66417,1,0
BOWL,66418,0,0
BOX,66419,0,0
BOY,66456,0,0
BREAD,66207,0,0
BREAK,66090,0,0
BREAKFAST,66058,0,0
BRING,66092,0,0
BROKEN,66232,0,0
BROOM,66420,0,0
BROTHER,66457,1,1
BRUSH (OBJECT),66421,1,0
BUBBLES,66191,1,1
BUCKET,66385,0,0
BUMP,66094,1,0
BUS,66173,0,0
BUTTER,66209,0,0
BUTTERFLY,66103,1,0
BUTTON,66303,0,0
BYE BYE,66059,1,1
CAKE,66211,1,0
CALL,66096,0,0
CAR,66175,1,0
CAREFUL,66234,0,0
CARROTS,66213,0,0
CARRY,66098,0,0
CAT,66105,1,1
CATCH,66100,1,0
CEREAL,66215,0,0
CHAIR,66345,0,0
CHASE,66390,0,0
CHEEK,66263,0,0
CHEESE,66217,1,0
CHICKEN,66219,0,0
CHICKEN (ANIMAL),66107,0,0
CHILD,66458,0,0
CHIPS,66221,0,0
CHOO CHOO,66071,1,1
CHURCH,66387,0,0
CLEAN,66236,1,0
CLEAN (ACTION),66102,0,0
CLOCK,66422,0,0
CLOSE,66188,0,0
COAT,66305,0,0
COCKADOODLEDOO,66073,1,0
COFFEE,66223,0,0
COLD,66238,0,0
COMB (OBJECT),66423,0,0
COOKER,66347,0,0
COT,66349,1,0
COW,66109,1,0
CRY,66104,0,0
CUDDLE,66106,1,0
CUP,66424,0,0
CUT,66108,0,0
DADDY,66459,1,1
DANCE,66110,0,0
DARK,66240,0,0
DAY,66312,0,0
DEER,66111,0,0
DINNER,66060,0,0
DIRTY,66242,1,0
DISH,66425,0,0
DOCTOR,66460,0,0
DOG,66113,1,1
DOLL,66193,1,0
DON'T,66061,0,0
DONKEY,66115,1,0
DOOR,66351,0,0
DOWN,66354,1,0
DRAW,66112,0,0
DRAWER,66353,0,0
DRESS (OBJECT),66307,0,0
DRINK,66225,1,0
DRINK (ACTION),66114,1,0
DRIVE,66116,0,0
DROP,66118,0,0
DRY (DESCRIPTION),66244,0,0
DUCK,66117,1,1
DUMMY,66426,0,0
EAR,66265,0,0
EAT,66120,1,0
EGG,66227,0,0
ELEPHANT,66119,1,0
EMPTY,66246,0,0
EYE,66267,1,0
FACE,66269,0,0
FALL,66122,0,0
FAST,66248,0,0
FEED,66124,0,0
FIND,66126,0,0
FINE,66250,0,0
FINGER,66271,0,0
FINISH,66128,0,0
FIRE ENGINE,66177,0,0
FISH,66121,1,1
FISH (FOOD),66229,0,0
FLOWER,66389,1,0
FOOD,66231,0,0
FOOT,66273,1,0
FORK,66427,1,0
FRIDGE,66367,0,0
FRIEND,66461,0,0
FROG,66123,1,0
GARAGE,66355,0,0
GARDEN,66391,0,0
GENTLE,66252,0,0
GET,66130,1,0
GIRAFFE,66125,1,0
GIRL,66047,0,0
GIVE,66132,1,0
GLASS,66428,0,0
GLASSES,66309,1,0
GO,66134,1,0
GOOD,66254,0,0
GOODNIGHT,66066,0,0
GOOSE,66127,0,0
GRANDMA,66048,0,0
GRANDPA,66049,0,0
GREEN,66256,0,0
GRR,66075,1,0
HAIR,66279,1,0
HAMMER,66429,0,0
HAND,66281,1,0
HAPPY,66258,0,0
HARD,66260,0,0
HAT,66311,1,0
HAVE,66136,0,0
HEAD,66283,0,0
HEAR,66138,0,0
HELLO,66062,1,0
HELP,66140,0,0
HER,66328,0,0
HI,66063,0,0
HIGH CHAIR,66357,1,0
