word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,13093,1,1
AGAIN,13304,1,0
ALL,13302,1,0
ALL GONE,13152,1,0
ANIMAL,13023,0,0
ANOTHER,13306,1,0
APPLE,13131,1,1
ARM,13189,1,1
ASLEEP,13154,1,0
AUNT,12966,1,0
AWAY,13280,0,0
BAA BAA,12999,1,1
BABY,12967,1,1
BABYSITTER,12983,1,0
BACK (PLACE),13282,1,0
BAD,13156,0,0
BALL,13113,1,1
BALLOON,13115,1,1
BANANA,13133,1,1
BASKET,13345,1,1
BATH,12987,1,1
BATH (FURNITURE),13267,1,0
BATHROOM,13269,1,0
BEACH,13313,1,0
BEAR,13025,1,0
BED,13271,1,0
BEDROOM,13273,1,0
BEE,13027,1,1
BELLY BUTTON,13191,1,1
BIB,13229,1,0
BICYCLE,13095,1,1
BIG,13158,1,0
BIRD,13029,1,1
BISCUIT,13135,1,1
BITE,13016,1,1
BLANKET,13346,1,1
BLOCK,13117,1,0
BLOW,13018,1,0
BLUE,13160,1,1
BOAT,13097,1,1
BOOK,13119,1,1
BOOTS,13231,1,1
BOTTLE,13347,1,1
BOWL,13348,1,0
BOX,13349,1,0
BOY,12968,1,1
BREAD,13137,1,1
BREAK,13020,1,0
BREAKFAST,12988,1,1
BRING,13022,1,0
BROKEN,13162,1,0
BROOM,13350,0,0
BROTHER,12969,1,1
BRUSH (OBJECT),13351,1,0
BUBBLES,13121,1,1
BUCKET,13315,1,0
BUMP,13024,1,0
BUS,13103,1,1
BUTTER,13139,1,1
BUTTERFLY,13033,1,0
BUTTON,13233,1,0
BYE BYE,12989,1,1
CAKE,13141,1,1
CALL,13026,0,0
CAR,13105,1,1
CAREFUL,13164,1,0
CARROTS,13143,1,1
CARRY,13028,1,0
CAT,13035,1,1
CATCH,13030,1,0
CEREAL,13145,1,0
CHAIR,13275,1,0
CHASE,13320,1,0
CHEEK,13193,1,1
CHEESE,13147,1,1
CHICKEN,13149,1,0
CHICKEN (ANIMAL),13037,1,0
CHILD,12970,1,0
CHIPS,13151,0,0
CHOO CHOO,13001,1,1
CHURCH,13317,0,0
CLEAN,13166,1,0
CLEAN (ACTION),13032,1,1
CLOCK,13352,1,1
CLOSE,13118,1,0
COAT,13235,1,1
COCKADOODLEDOO,13003,1,1
COFFEE,13153,0,0
COLD,13168,1,1
COMB (OBJECT),13353,1,0
COOKER,13277,1,0
COT,13279,1,1
COW,13039,1,1
CRY,13034,1,1
CUDDLE,13036,1,1
CUP,13354,1,1
CUT,13038,1,1
DADDY,12971,1,1
DANCE,13040,1,0
DARK,13170,1,1
DAY,13242,0,0
DEER,13041,1,0
DINNER,12990,1,0
DIRTY,13172,1,0
DISH,13355,1,0
DOCTOR,12972,1,0
DOG,13043,1,1
DOLL,13123,0,0
DON'T,12991,1,0
DONKEY,13045,0,0
DOOR,13281,1,1
DOWN,13284,1,0
DRAW,13042,1,0
DRAWER,13283,1,0
DRESS (OBJECT),13237,1,0
DRINK,13155,1,1
DRINK (ACTION),13044,1,0
DRIVE,13046,1,0
DROP,13048,1,0
DRY (DESCRIPTION),13174,1,0
DUCK,13047,1,1
DUMMY,13356,0,0
EAR,13195,1,1
EAT,13050,1,0
EGG,13157,1,1
ELEPHANT,13049,1,0
EMPTY,13176,1,0
EYE,13197,1,1
FACE,13199,1,0
FALL,13052,1,0
FAST,13178,1,0
FEED,13054,1,0
FIND,13056,1,0
FINE,13180,0,0
FINGER,13201,1,1
FINISH,13058,1,0
FIRE ENGINE,13107,1,0
FISH,13051,1,0
FISH (FOOD),13159,1,1
FLOWER,13319,1,0
FOOD,13161,1,1
FOOT,13203,1,1
FORK,13357,1,0
FRIDGE,13297,1,0
FRIEND,12973,1,0
FROG,13053,1,1
GARAGE,13285,1,0
GARDEN,13321,1,0
GENTLE,13182,1,0
GET,13060,1,0
GIRAFFE,13055,1,0
GIRL,12977,1,0
GIVE,13062,1,0
GLASS,13358,1,0
GLASSES,13239,1,0
GO,13064,1,1
GOOD,13184,1,0
GOODNIGHT,12996,1,1
GOOSE,13057,1,0
GRANDMA,12978,1,1
GRANDPA,12979,1,0
GREEN,13186,1,0
GRR,13005,1,1
HAIR,13209,1,1
HAMMER,13359,1,0
