word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,96763,1,1
AGAIN,96974,1,1
ALL,96972,1,1
ALL GONE,96822,1,1
ANIMAL,96693,1,1
ANOTHER,96976,1,1
APPLE,96801,1,1
ARM,96859,1,1
ASLEEP,96824,1,1
AUNT,96636,0,0
AWAY,96950,1,1
BAA BAA,96669,1,1
BABY,96637,1,1
BABYSITTER,96653,0,0
BACK (PLACE),96952,1,1
BAD,96826,1,0
BALL,96783,1,1
BALLOON,96785,1,1
BANANA,96803,1,1
BASKET,96597,1,1
BATH,96657,1,1
BATH (FURNITURE),96937,1,1
BATHROOM,96939,1,1
BEACH,96565,1,1
BEAR,96695,1,1
BED,96941,1,1
BEDROOM,96943,1,1
BEE,96697,1,1
BELLY BUTTON,96861,1,0
BIB,96899,1,1
BICYCLE,96765,1,1
BIG,96828,1,1
BIRD,96699,1,1
BISCUIT,96805,1,1
BITE,96686,1,1
BLANKET,96598,1,1
BLOCK,96787,1,1
BLOW,96688,1,1
BLUE,96830,1,1
BOAT,96767,1,1
BOOK,96789,1,1
BOOTS,96901,1,1
BOTTLE,96599,1,1
BOWL,96600,1,1
BOX,96601,1,1
BOY,96638,1,1
BREAD,96807,1,1
BREAK,96690,1,1
BREAKFAST,96658,1,1
BRING,96692,1,1
BROKEN,96832,1,1
BROOM,96602,0,0
BROTHER,96639,1,1
BRUSH (OBJECT),96603,1,1
BUBBLES,96791,1,1
BUCKET,96567,1,1
BUMP,96694,1,1
BUS,96773,1,1
BUTTER,96809,1,1
BUTTERFLY,96703,1,1
BUTTON,96903,1,1
BYE BYE,96659,1,1
CAKE,96811,1,1
CALL,96696,1,0
CAR,96775,1,1
CAREFUL,96834,1,1
CARROTS,96813,1,1
CARRY,96698,1,1
CAT,96705,1,1
CATCH,96700,1,1
CEREAL,96815,1,1
CHAIR,96945,1,1
CHASE,96572,0,0
CHEEK,96863,1,1
CHEESE,96817,1,1
CHICKEN,96819,1,1
CHICKEN (ANIMAL),96707,1,1
CHILD,96640,1,0
CHIPS,96821,1,1
CHOO CHOO,96671,1,1
CHURCH,96569,0,0
CLEAN,96836,1,1
CLEAN (ACTION),96702,1,0
CLOCK,96604,1,1
CLOSE,96788,1,1
COAT,96905,1,1
COCKADOODLEDOO,96673,1,0
COFFEE,96823,1,0
COLD,96838,1,1
COMB (OBJECT),96605,0,0
COOKER,96947,1,0
COT,96949,1,1
COW,96709,1,1
CRY,96704,1,1
CUDDLE,96706,1,1
CUP,96606,1,1
CUT,96708,1,1
DADDY,96641,1,1
DANCE,96710,1,1
DARK,96840,1,1
DAY,96912,0,0
DEER,96711,0,0
DINNER,96660,1,1
DIRTY,96842,1,1
DISH,96607,0,0
DOCTOR,96642,0,0
DOG,96713,1,1
DOLL,96793,0,0
DON'T,96661,1,1
DONKEY,96715,1,1
DOOR,96951,1,1
DOWN,96954,1,1
DRAW,96712,1,1
DRAWER,96953,1,1
DRESS (OBJECT),96907,1,1
DRINK,96825,1,1
DRINK (ACTION),96714,1,1
DRIVE,96716,1,0
DROP,96718,1,1
DRY (DESCRIPTION),96844,1,0
DUCK,96717,1,1
DUMMY,96608,0,0
EAR,96865,1,1
