word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,39915,1,0
AGAIN,40126,1,1
ALL,40124,0,0
ALL GONE,39974,1,1
ANIMAL,39845,1,0
ANOTHER,40128,0,0
APPLE,39953,1,1
ARM,40011,1,0
ASLEEP,39976,1,0
AUNT,39788,0,0
AWAY,40102,0,0
BAA BAA,39821,1,1
BABY,39789,1,1
BABYSITTER,39805,1,1
BACK (PLACE),40104,0,0
BAD,39978,0,0
BALL,39935,1,1
BALLOON,39937,1,1
BANANA,39955,1,1
BASKET,39749,1,0
BATH,39809,1,1
BATH (FURNITURE),40089,1,1
BATHROOM,40091,1,0
BEACH,39717,0,0
BEAR,39847,1,1
BED,40093,1,1
BEDROOM,40095,1,0
BEE,39849,1,0
BELLY BUTTON,40013,1,0
BIB,40051,1,0
BICYCLE,39917,0,0
BIG,39980,0,0
BIRD,39851,1,1
BISCUIT,39957,1,1
BITE,39838,1,0
BLANKET,39750,1,0
BLOCK,39939,1,0
BLOW,39840,0,0
BLUE,39982,0,0
BOAT,39919,1,1
BOOK,39941,1,1
BOOTS,40053,1,1
BOTTLE,39751,1,0
BOWL,39752,1,0
BOX,39753,1,0
BOY,39790,1,0
BREAD,39959,1,1
BREAK,39842,0,0
BREAKFAST,39810,1,0
BRING,39844,0,0
BROKEN,39984,0,0
BROOM,39754,1,0
BROTHER,39791,0,0
BRUSH (OBJECT),39755,1,0
BUBBLES,39943,1,1
BUCKET,39719,0,0
BUMP,39846,1,0
BUS,39925,1,1
BUTTER,39961,0,0
BUTTERFLY,39855,1,0
BUTTON,40055,0,0
BYE BYE,39811,1,1
CAKE,39963,1,1
CALL,39848,0,0
CAR,39927,1,1
CAREFUL,39986,1,1
CARROTS,39965,1,0
CARRY,39850,0,0
CAT,39857,1,1
CATCH,39852,1,1
CEREAL,39967,0,0
CHAIR,40097,1,1
CHASE,39724,0,0
CHEEK,40015,0,0
CHEESE,39969,1,1
CHICKEN,39971,1,1
CHICKEN (ANIMAL),39859,1,0
CHILD,39792,0,0
CHIPS,39973,1,1
CHOO CHOO,39823,1,1
CHURCH,39721,1,0
CLEAN,39988,0,0
CLEAN (ACTION),39854,1,0
CLOCK,39756,0,0
CLOSE,39940,1,0
COAT,40057,1,1
COCKADOODLEDOO,39825,0,0
COFFEE,39975,0,0
COLD,39990,0,0
COMB (OBJECT),39757,0,0
COOKER,40099,0,0
COT,40101,1,0
COW,39861,1,1
CRY,39856,1,0
CUDDLE,39858,1,1
CUP,39758,1,1
CUT,39860,0,0
DADDY,39793,1,1
DANCE,39862,1,0
DARK,39992,1,0
DAY,40064,0,0
DEER,39863,0,0
DINNER,39812,1,0
DIRTY,39994,1,0
DISH,39759,1,0
DOCTOR,39794,0,0
DOG,39865,1,1
DOLL,39945,1,0
DON'T,39813,1,0
DONKEY,39867,1,0
DOOR,40103,1,1
DOWN,40106,1,1
DRAW,39864,1,0
DRAWER,40105,1,0
DRESS (OBJECT),40059,0,0
DRINK,39977,1,1
DRINK (ACTION),39866,1,1
DRIVE,39868,0,0
DROP,39870,1,0
DRY (DESCRIPTION),39996,0,0
DUCK,39869,1,1
DUMMY,39760,0,0
EAR,40017,1,0
EAT,39872,1,0
EGG,39979,0,0
ELEPHANT,39871,1,0
EMPTY,39998,1,0
EYE,40019,1,0
FACE,40021,1,0
FALL,39874,0,0
FAST,40000,0,0
FEED,39876,0,0
FIND,39878,0,0
FINE,40002,0,0
FINGER,40023,1,0
FINISH,39880,1,0
FIRE ENGINE,39929,1,1
FISH,39873,1,1
FISH (FOOD),39981,1,1
FLOWER,39723,1,1
FOOD,39983,1,1
FOOT,40025,1,1
FORK,39761,1,0
FRIDGE,40119,0,0
FRIEND,39795,1,0
FROG,39875,1,1
GARAGE,40107,0,0
GARDEN,39725,0,0
GENTLE,40004,1,0
GET,39882,1,0
GIRAFFE,39877,1,1
GIRL,39799,0,0
GIVE,39884,1,0
GLASS,39762,0,0
GLASSES,40061,1,0
GO,39886,0,0
GOOD,40006,1,0
GOODNIGHT,39818,1,1
GOOSE,39879,0,0
GRANDMA,39800,0,0
GRANDPA,39801,1,1
GREEN,40008,0,0
GRR,39827,1,1
HAIR,40031,1,1
HAMMER,39763,0,0
HAND,40033,1,0
