word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,64191,0,0
AGAIN,63984,0,0
ALL,63982,0,0
ALL GONE,64250,0,0
ANIMAL,64121,0,0
ANOTHER,63986,0,0
APPLE,64229,1,0
ARM,64287,0,0
ASLEEP,64252,0,0
AUNT,64064,0,0
AWAY,63960,0,0
BAA BAA,64097,0,0
BABY,64065,1,0
BABYSITTER,64081,0,0
BACK (PLACE),63962,0,0
BAD,64254,0,0
BALL,64211,1,1
BALLOON,64213,1,0
BANANA,64231,1,1
BASKET,64025,0,0
BATH,64085,1,0
BATH (FURNITURE),64365,1,0
BATHROOM,64367,0,0
BEACH,63993,0,0
BEAR,64123,1,0
BED,64369,0,0
BEDROOM,64371,1,0
BEE,64125,0,0
BELLY BUTTON,64289,0,0
BIB,64327,0,0
BICYCLE,64193,0,0
BIG,64256,0,0
BIRD,64127,1,0
BISCUIT,64233,1,0
BITE,64114,0,0
BLANKET,64026,0,0
BLOCK,64215,0,0
BLOW,64116,0,0
BLUE,64258,0,0
BOAT,64195,0,0
BOOK,64217,1,0
BOOTS,64329,0,0
BOTTLE,64027,1,0
BOWL,64028,0,0
BOX,64029,0,0
BOY,64066,0,0
BREAD,64235,0,0
BREAK,64118,0,0
BREAKFAST,64086,0,0
BRING,64120,0,0
BROKEN,64260,0,0
BROOM,64030,0,0
BROTHER,64067,1,0
BRUSH (OBJECT),64031,0,0
BUBBLES,64219,1,0
BUCKET,63995,0,0
BUMP,64122,0,0
BUS,64201,0,0
BUTTER,64237,0,0
BUTTERFLY,64131,1,0
BUTTON,64331,0,0
BYE BYE,64087,1,1
CAKE,64239,1,0
CALL,64124,0,0
CAR,64203,1,0
CAREFUL,64262,0,0
CARROTS,64241,0,0
CARRY,64126,0,0
CAT,64133,1,1
CATCH,64128,0,0
CEREAL,64243,0,0
CHAIR,63955,0,0
CHASE,64000,0,0
CHEEK,64291,0,0
CHEESE,64245,0,0
CHICKEN,64247,0,0
CHICKEN (ANIMAL),64135,0,0
CHILD,64068,0,0
CHIPS,64249,0,0
CHOO CHOO,64099,0,0
CHURCH,63997,0,0
CLEAN,64264,0,0
CLEAN (ACTION),64130,0,0
CLOCK,64032,0,0
CLOSE,64216,0,0
COAT,64333,0,0
COCKADOODLEDOO,64101,0,0
COFFEE,64251,0,0
COLD,64266,0,0
COMB (OBJECT),64033,0,0
COOKER,63957,0,0
COT,63959,0,0
COW,64137,1,0
CRY,64132,0,0
CUDDLE,64134,1,0
CUP,64034,0,0
CUT,64136,0,0
DADDY,64069,1,1
DANCE,64138,0,0
DARK,64268,0,0
DAY,64340,0,0
DEER,64139,0,0
DINNER,64088,0,0
DIRTY,64270,0,0
DISH,64035,0,0
DOCTOR,64070,0,0
DOG,64141,1,1
DOLL,64221,1,0
DON'T,64089,0,0
DONKEY,64143,1,0
DOOR,63961,0,0
DOWN,63964,1,0
DRAW,64140,0,0
DRAWER,63963,0,0
DRESS (OBJECT),64335,0,0
DRINK,64253,1,0
DRINK (ACTION),64142,0,0
DRIVE,64144,0,0
DROP,64146,0,0
DRY (DESCRIPTION),64272,0,0
DUCK,64145,1,1
DUMMY,64036,0,0
EAR,64293,0,0
EAT,64148,0,0
EGG,64255,0,0
ELEPHANT,64147,1,0
EMPTY,64274,0,0
EYE,64295,0,0
FACE,64297,0,0
FALL,64150,0,0
FAST,64276,0,0
FEED,64152,0,0
FIND,64154,0,0
FINE,64278,0,0
FINGER,64299,0,0
FINISH,64156,0,0
FIRE ENGINE,64205,0,0
FISH,64149,1,0
FISH (FOOD),64257,0,0
FLOWER,63999,1,0
FOOD,64259,0,0
FOOT,64301,0,0
FORK,64037,0,0
FRIDGE,63977,0,0
FRIEND,64071,0,0
FROG,64151,1,0
GARAGE,63965,0,0
GARDEN,64001,0,0
GENTLE,64280,0,0
GET,64158,0,0
GIRAFFE,64153,1,0
GIRL,64075,0,0
GIVE,64160,0,0
GLASS,64038,0,0
GLASSES,64337,1,0
GO,64162,0,0
GOOD,64282,0,0
GOODNIGHT,64094,0,0
GOOSE,64155,0,0
GRANDMA,64076,0,0
GRANDPA,64077,0,0
GREEN,64284,0,0
GRR,64103,1,0
HAIR,64307,0,0
HAMMER,64039,0,0
HAND,64309,0,0
HAPPY,64286,0,0
HARD,64288,0,0
HAT,64339,1,0
HAVE,64164,0,0
HEAD,64311,0,0
HEAR,64166,0,0
HELLO,64090,1,0
HELP,64168,0,0
HER,64356,0,0
HI,64091,0,0
HIGH CHAIR,63967,0,0
HIS,64358,0,0
HIT,64170,0,0
HOOVER,64040,0,0
HORSE,64157,0,0
HOT,64290,0,0
HOUSE,64003,0,0
HOW,64328,0,0
HUG,64172,0,0
HUNGRY,64292,0,0
HURRY,64174,0,0
HURT,64294,0,0
I,64360,0,0
ICE CREAM,64261,0,0
IN,63966,0,0
INSIDE,63968,0,0
IT,64362,0,0
JACKET,64341,0,0
JAM,64263,0,0
JEANS,64343,0,0
JUG,64041,0,0
JUICE,64265,0,0
JUMP,64176,0,0
JUMPER,64345,0,0
KEY,64042,0,0
KICK,64178,0,0
KISS,64180,1,0
KITCHEN,63969,0,0
KITTEN,64159,0,0
