word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,136291,1,0
AGAIN,136502,1,0
ALL,136500,0,0
ALL GONE,136350,1,1
ANIMAL,136639,0,0
ANOTHER,136504,0,0
APPLE,136329,0,0
ARM,136387,1,0
ASLEEP,136352,0,0
AUNT,136582,0,0
AWAY,136478,0,0
BAA BAA,136615,1,0
BABY,136583,1,1
BABYSITTER,136599,0,0
BACK (PLACE),136480,0,0
BAD,136354,1,0
BALL,136311,1,1
BALLOON,136313,1,1
BANANA,136331,0,0
BASKET,136543,1,0
BATH,136603,1,0
BATH (FURNITURE),136465,1,0
BATHROOM,136467,1,0
BEACH,136511,1,0
BEAR,136641,0,0
BED,136469,1,0
BEDROOM,136471,1,0
BEE,136643,0,0
BELLY BUTTON,136389,0,0
BIB,136427,0,0
BICYCLE,136293,1,0
BIG,136356,0,0
BIRD,136645,1,0
BISCUIT,136333,1,0
BITE,136632,0,0
BLANKET,136544,1,0
BLOCK,136315,1,0
BLOW,136634,1,0
BLUE,136358,0,0
BOAT,136295,1,0
BOOK,136317,1,0
BOOTS,136429,1,0
BOTTLE,136545,0,0
BOWL,136546,1,1
BOX,136547,1,0
BOY,136584,0,0
BREAD,136335,1,0
BREAK,136636,0,0
BREAKFAST,136604,1,0
BRING,136638,1,0
BROKEN,136360,0,0
BROOM,136548,1,0
BROTHER,136585,0,0
BRUSH (OBJECT),136549,1,0
BUBBLES,136319,0,0
BUCKET,136513,1,0
BUMP,136640,0,0
BUS,136301,1,0
BUTTER,136337,0,0
BUTTERFLY,136649,0,0
BUTTON,136431,0,0
BYE BYE,136605,1,1
CAKE,136339,0,0
CALL,136642,1,0
CAR,136303,1,0
CAREFUL,136362,1,0
CARROTS,136341,0,0
CARRY,136644,1,0
CAT,136651,1,1
CATCH,136646,1,0
CEREAL,136343,1,0
CHAIR,136473,1,0
CHASE,136518,1,0
CHEEK,136391,1,0
CHEESE,136345,1,0
CHICKEN,136347,0,0
CHICKEN (ANIMAL),136653,0,0
CHILD,136586,0,0
CHIPS,136349,0,0
CHOO CHOO,136617,1,0
CHURCH,136515,0,0
CLEAN,136364,1,0
CLEAN (ACTION),136648,1,0
CLOCK,136550,0,0
CLOSE,136316,1,0
COAT,136433,1,0
COCKADOODLEDOO,136619,0,0
COFFEE,136351,0,0
COLD,136366,0,0
COMB (OBJECT),136551,0,0
COOKER,136475,0,0
COT,136477,1,0
COW,136655,1,0
CRY,136650,0,0
CUDDLE,136652,1,1
CUP,136552,1,0
CUT,136654,0,0
DADDY,136587,1,1
DANCE,136656,0,0
DARK,136368,0,0
DAY,136440,0,0
DEER,136657,0,0
DINNER,136606,1,0
DIRTY,136370,1,0
DISH,136553,0,0
DOCTOR,136588,0,0
DOG,136659,1,1
DOLL,136321,1,0
DON'T,136607,1,0
DONKEY,136661,0,0
DOOR,136479,1,1
DOWN,136482,1,0
DRAW,136658,0,0
DRAWER,136481,0,0
DRESS (OBJECT),136435,0,0
DRINK,136353,1,1
DRINK (ACTION),136660,1,1
DRIVE,136662,0,0
DROP,136664,1,0
DRY (DESCRIPTION),136372,0,0
DUCK,136663,1,0
