word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,94307,1,0
AGAIN,94100,1,1
ALL,94098,0,0
ALL GONE,94366,1,1
ANIMAL,94237,1,1
ANOTHER,94102,0,0
APPLE,94345,1,1
ARM,94403,1,1
ASLEEP,94368,1,0
AUNT,94180,0,0
AWAY,94076,0,0
BAA BAA,94213,1,1
BABY,94181,1,1
BABYSITTER,94197,0,0
BACK (PLACE),94078,0,0
BAD,94370,0,0
BALL,94327,1,1
BALLOON,94329,1,1
BANANA,94347,1,1
BASKET,94141,1,1
BATH,94201,1,1
BATH (FURNITURE),94063,1,1
BATHROOM,94065,1,0
BEACH,94109,0,0
BEAR,94239,1,0
BED,94067,1,1
BEDROOM,94069,1,0
BEE,94241,1,1
BELLY BUTTON,94405,0,0
BIB,94443,1,1
BICYCLE,94309,1,1
BIG,94372,1,0
BIRD,94243,1,1
BISCUIT,94349,1,1
BITE,94230,1,0
BLANKET,94142,1,1
BLOCK,94331,1,0
BLOW,94232,1,0
BLUE,94374,0,0
BOAT,94311,1,1
BOOK,94333,1,1
BOOTS,94445,1,0
BOTTLE,94143,1,1
BOWL,94144,1,1
BOX,94145,1,0
BOY,94182,1,0
BREAD,94351,1,1
BREAK,94234,1,0
BREAKFAST,94202,1,1
BRING,94236,0,0
BROKEN,94376,1,1
BROOM,94146,0,0
BROTHER,94183,1,0
BRUSH (OBJECT),94147,1,0
BUBBLES,94335,1,1
BUCKET,94111,0,0
BUMP,94238,0,0
BUS,94317,1,1
BUTTER,94353,1,0
BUTTERFLY,94247,1,1
BUTTON,94447,1,1
BYE BYE,94203,1,1
CAKE,94355,1,1
CALL,94240,0,0
CAR,94319,1,1
CAREFUL,94378,1,0
CARROTS,94357,1,1
CARRY,94242,0,0
CAT,94249,1,1
CATCH,94244,1,0
CEREAL,94359,1,1
CHAIR,94071,1,1
CHASE,94116,0,0
CHEEK,94407,1,0
CHEESE,94361,1,1
CHICKEN,94363,1,1
CHICKEN (ANIMAL),94251,1,0
CHILD,94184,0,0
CHIPS,94365,1,1
CHOO CHOO,94215,1,1
CHURCH,94113,0,0
CLEAN,94380,0,0
CLEAN (ACTION),94246,0,0
CLOCK,94148,1,0
CLOSE,94332,1,1
COAT,94449,1,1
COCKADOODLEDOO,94217,1,0
COFFEE,94367,0,0
COLD,94382,1,0
COMB (OBJECT),94149,0,0
COOKER,94073,0,0
COT,94075,1,0
COW,94253,1,0
CRY,94248,1,0
CUDDLE,94250,1,0
CUP,94150,1,1
CUT,94252,0,0
DADDY,94185,1,1
DANCE,94254,1,0
DARK,94384,0,0
DAY,94456,0,0
DEER,94255,0,0
DINNER,94204,1,1
DIRTY,94386,1,1
DISH,94151,0,0
DOCTOR,94186,0,0
DOG,94257,1,1
DOLL,94337,0,0
DON'T,94205,0,0
DONKEY,94259,0,0
DOOR,94077,1,1
DOWN,94080,1,1
DRAW,94256,1,0
DRAWER,94079,0,0
DRESS (OBJECT),94451,0,0
DRINK,94369,1,1
DRINK (ACTION),94258,1,0
DRIVE,94260,0,0
DROP,94262,0,0
DRY (DESCRIPTION),94388,0,0
DUCK,94261,1,1
DUMMY,94152,0,0
EAR,94409,1,1
EAT,94264,1,0
EGG,94371,1,1
ELEPHANT,94263,1,1
EMPTY,94390,1,0
EYE,94411,1,1
FACE,94413,1,0
FALL,94266,1,0
FAST,94392,0,0
FEED,94268,0,0
FIND,94270,0,0
FINE,94394,0,0
FINGER,94415,1,1
FINISH,94272,0,0
FIRE ENGINE,94321,0,0
FISH,94265,1,1
FISH (FOOD),94373,1,1
FLOWER,94115,1,1
FOOD,94375,1,0
FOOT,94417,1,1
FORK,94153,1,0
FRIDGE,94093,1,0
FRIEND,94187,0,0
FROG,94267,1,1
