word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,118025,1,1
AGAIN,118236,1,1
ALL,118234,0,0
ALL GONE,118084,1,1
ANIMAL,117955,1,1
ANOTHER,118238,1,1
APPLE,118063,1,1
ARM,118121,1,1
ASLEEP,118086,1,0
AUNT,117898,0,0
AWAY,118212,0,0
BAA BAA,117931,1,1
BABY,117899,1,1
BABYSITTER,117915,1,1
BACK (PLACE),118214,1,0
BAD,118088,0,0
BALL,118045,1,1
BALLOON,118047,1,1
BANANA,118065,1,1
BASKET,118277,1,1
BATH,117919,1,1
BATH (FURNITURE),118199,1,1
BATHROOM,118201,1,0
BEACH,118245,0,0
BEAR,117957,1,1
BED,118203,1,1
BEDROOM,118205,1,1
BEE,117959,1,1
BELLY BUTTON,118123,0,0
BIB,118161,1,1
BICYCLE,118027,1,1
BIG,118090,1,0
BIRD,117961,1,1
BISCUIT,118067,1,1
BITE,117948,1,0
BLANKET,118278,1,1
BLOCK,118049,1,1
BLOW,117950,1,0
BLUE,118092,1,1
BOAT,118029,1,1
BOOK,118051,1,1
BOOTS,118163,1,1
BOTTLE,118279,1,0
BOWL,118280,1,1
BOX,118281,1,0
BOY,117900,0,0
BREAD,118069,1,1
BREAK,117952,0,0
BREAKFAST,117920,1,1
BRING,117954,1,0
BROKEN,118094,0,0
BROOM,118282,1,0
BROTHER,117901,0,0
BRUSH (OBJECT),118283,1,1
BUBBLES,118053,1,1
BUCKET,118247,0,0
BUMP,117956,1,1
BUS,118035,1,1
BUTTER,118071,0,0
BUTTERFLY,117965,1,0
BUTTON,118165,1,0
BYE BYE,117921,1,1
CAKE,118073,1,1
CALL,117958,1,0
CAR,118037,1,1
CAREFUL,118096,1,1
CARROTS,118075,1,1
CARRY,117960,0,0
CAT,117967,1,1
CATCH,117962,1,0
CEREAL,118077,1,0
CHAIR,118207,1,1
CHASE,118252,0,0
CHEEK,118125,1,1
CHEESE,118079,1,1
CHICKEN,118081,1,1
CHICKEN (ANIMAL),117969,1,1
CHILD,117902,0,0
CHIPS,118083,1,1
CHOO CHOO,117933,1,1
CHURCH,118249,0,0
CLEAN,118098,0,0
CLEAN (ACTION),117964,0,0
CLOCK,118284,1,1
CLOSE,118050,1,0
COAT,118167,1,1
COCKADOODLEDOO,117935,0,0
COFFEE,118085,1,1
COLD,118100,1,1
COMB (OBJECT),118285,1,0
COOKER,118209,1,0
COT,118211,1,1
COW,117971,1,1
CRY,117966,1,0
CUDDLE,117968,1,1
CUP,118286,1,1
CUT,117970,0,0
DADDY,117903,1,1
DANCE,117972,1,0
DARK,118102,1,1
DAY,118174,0,0
DEER,117973,1,1
DINNER,117922,1,1
DIRTY,118104,1,0
DISH,118287,0,0
DOCTOR,117904,0,0
DOG,117975,1,1
DOLL,118055,1,1
DON'T,117923,0,0
DONKEY,117977,1,1
DOOR,118213,1,1
DOWN,118216,1,1
DRAW,117974,1,0
DRAWER,118215,1,0
DRESS (OBJECT),118169,0,0
DRINK,118087,1,1
DRINK (ACTION),117976,1,1
DRIVE,117978,1,0
DROP,117980,0,0
DRY (DESCRIPTION),118106,0,0
DUCK,117979,1,1
DUMMY,118288,1,1
EAR,118127,1,1
EAT,117982,1,0
EGG,118089,1,1
ELEPHANT,117981,1,1
EMPTY,118108,0,0
EYE,118129,1,1
FACE,118131,1,0
FALL,117984,0,0
FAST,118110,0,0
FEED,117986,1,0
FIND,117988,1,0
FINE,118112,0,0
FINGER,118133,1,1
FINISH,117990,1,0
FIRE ENGINE,118039,1,1
FISH,117983,1,1
FISH (FOOD),118091,1,1
FLOWER,118251,1,1
FOOD,118093,1,0
FOOT,118135,1,1
FORK,118289,1,1
FRIDGE,118229,1,0
FRIEND,117905,0,0
FROG,117985,1,1
GARAGE,118217,1,0
GARDEN,118253,1,1
GENTLE,118114,0,0
GET,117992,1,0
GIRAFFE,117987,1,1
GIRL,117909,0,0
GIVE,117994,1,0
GLASS,118290,0,0
GLASSES,118171,1,0
GO,117996,1,1
GOOD,118116,0,0
GOODNIGHT,117928,1,0
GOOSE,117989,0,0
GRANDMA,117910,1,1
GRANDPA,117911,1,1
GREEN,118118,1,1
GRR,117937,1,1
HAIR,118141,1,1
HAMMER,118291,1,1
HAND,118143,1,1
HAPPY,118120,0,0
HARD,118122,0,0
HAT,118173,1,1
HAVE,117998,0,0
HEAD,118145,1,1
HEAR,118000,0,0
HELLO,117924,1,1
HELP,118002,1,1
HER,118190,0,0
HI,117925,0,0
HIGH CHAIR,118219,1,1
HIS,118192,0,0
HIT,118004,0,0
HOOVER,118292,1,1
HORSE,117991,1,1
HOT,118124,1,1
HOUSE,118255,1,1
HOW,118162,0,0
HUG,118006,1,1
HUNGRY,118126,1,0
HURRY,118008,0,0
HURT,118128,0,0
I,118194,0,0
ICE CREAM,118095,1,1
IN,118218,1,0
INSIDE,118220,1,0
IT,118196,0,0
JACKET,118175,0,0
JAM,118097,1,1
JEANS,118177,0,0
JUG,118293,0,0
JUICE,118099,0,0
JUMP,118010,1,1
JUMPER,118179,1,1
KEY,118294,1,0
KICK,118012,1,0
KISS,118014,1,1
KITCHEN,118221,1,1
KITTEN,117993,0,0
KNEE,118147,1,1
KNOW,118016,0,0
LADY,117912,0,0
LAMB,117995,1,1
LAMP,117877,0,0
LATER,118176,0,0
LEG,118149,1,1
LIGHT (OBJECT),117878,1,1
LIKE,118018,0,0
LION,117997,1,1
LITTLE (DESCRIPTION),118130,1,0
LIVING ROOM,118223,1,0
LOOK,118020,1,0
LORRY,118031,1,1
LOVE,118022,1,1
LUNCH,117926,1,1
MAKE,118024,0,0
MAN,117913,1,1
ME,118198,0,0
MEAT,118101,0,0
MEDICINE,117879,0,0
MEOW,117939,1,1
MILK,118103,1,1
MINE,118200,1,1
MONEY,117880,1,1
MONKEY,117999,1,1
MOO,117941,1,1
MOON,118256,1,1
MORE,118240,1,1
MORNING,118178,0,0
MOTORCYCLE,118033,1,1
MOUSE,118001,1,1
MOUTH,118159,1,1
MUG,117881,0,0
MUMMY,117914,1,1
MY,118202,0,0
NAIL (BODY PART),118151,1,0
NAP,117927,1,0
NAPPY,118181,1,1
NASTY,118132,0,0
NAUGHTY,118134,0,0
NECKLACE,118183,1,0
NICE,118136,0,0
NIGHT,118180,1,0
NO,117929,1,1
NONE,118242,0,0
NOSE,118153,1,1
NOT,118244,0,0
NOW,118182,1,0
OFF,118222,1,1
OLD,118138,0,0
ON,118224,1,1
OPEN,118026,1,1
ORANGE (FOOD),118105,1,1
OTHER,118246,0,0
OUCH,117943,1,1
OUT,118226,1,0
OUTSIDE,118264,1,1
OWL,118003,1,1
PAPER,117882,1,1
PARK,118265,1,1
PARTY,118266,1,1
PASTA,118107,1,1
PATTYCAKE,117930,1,0
PEAS,118109,1,1
PEEKABOO,117932,1,1
PEN,118057,1,0
PENGUIN,118005,1,1
PENNY,117883,0,0
PEOPLE,117916,0,0
PERSON,117906,0,0
PHONE,117894,1,1
PICTURE,117884,0,0
PIG,118007,1,1
PILLOW,117885,1,0
PIZZA,118111,1,0
PLANT,117886,0,0
PLATE,117887,1,1
PLAY,118028,1,1
PLAY PEN,118225,0,0
PLEASE,117934,1,1
POLICE,117907,0,0
PONY,118009,1,0
POOL,118267,0,0
POTTY,118227,1,1
PRETTY,118140,0,0
PULL,118030,1,0
PUPPY,118011,1,1
PURSE,117888,1,0
PUSH,118032,1,0
PUSHCHAIR,118041,1,1
PUT,118034,0,0
PYJAMAS,118185,1,1
QUACK,117945,1,1
RABBIT,117963,1,1
RADIO,117889,1,1
