word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,100191,0,0
AGAIN,99984,0,0
ALL,99982,0,0
ALL GONE,100250,1,1
ANIMAL,100121,0,0
ANOTHER,99986,0,0
APPLE,100229,0,0
ARM,100287,0,0
ASLEEP,100252,0,0
AUNT,100064,0,0
AWAY,99960,0,0
BAA BAA,100097,1,1
BABY,100065,0,0
BABYSITTER,100081,1,1
BACK (PLACE),99962,0,0
BAD,100254,0,0
BALL,100211,1,1
BALLOON,100213,1,1
BANANA,100231,1,1
BASKET,100025,1,1
BATH,100085,1,1
BATH (FURNITURE),99947,1,1
BATHROOM,99949,0,0
BEACH,99993,0,0
BEAR,100123,0,0
BED,99951,0,0
BEDROOM,99953,0,0
BEE,100125,0,0
BELLY BUTTON,100289,1,0
BIB,99909,0,0
BICYCLE,100193,0,0
BIG,100256,0,0
BIRD,100127,0,0
BISCUIT,100233,0,0
BITE,100114,1,0
BLANKET,100026,0,0
BLOCK,100215,0,0
BLOW,100116,0,0
BLUE,100258,0,0
BOAT,100195,0,0
BOOK,100217,1,1
BOOTS,99911,0,0
BOTTLE,100027,0,0
BOWL,100028,0,0
BOX,100029,0,0
BOY,100066,0,0
BREAD,100235,0,0
BREAK,100118,0,0
BREAKFAST,100086,0,0
BRING,100120,0,0
BROKEN,100260,1,1
BROOM,100030,0,0
BROTHER,100067,0,0
BRUSH (OBJECT),100031,1,1
BUBBLES,100219,1,0
BUCKET,99995,0,0
BUMP,100122,0,0
BUS,100201,0,0
BUTTER,100237,0,0
BUTTERFLY,100131,0,0
BUTTON,99913,0,0
BYE BYE,100087,1,1
CAKE,100239,0,0
CALL,100124,0,0
CAR,100203,1,0
CAREFUL,100262,0,0
CARROTS,100241,0,0
CARRY,100126,0,0
CAT,100133,1,0
CATCH,100128,0,0
CEREAL,100243,0,0
CHAIR,99955,0,0
CHASE,100000,0,0
CHEEK,100291,0,0
CHEESE,100245,1,1
CHICKEN,100247,0,0
CHICKEN (ANIMAL),100135,0,0
CHILD,100068,0,0
CHIPS,100249,0,0
CHOO CHOO,100099,1,1
CHURCH,99997,0,0
CLEAN,100264,0,0
CLEAN (ACTION),100130,0,0
CLOCK,100032,0,0
CLOSE,100216,0,0
COAT,99915,1,0
COCKADOODLEDOO,100101,0,0
COFFEE,100251,0,0
COLD,100266,0,0
COMB (OBJECT),100033,0,0
COOKER,99957,0,0
COT,99959,0,0
COW,100137,1,1
CRY,100132,0,0
CUDDLE,100134,0,0
CUP,100034,0,0
CUT,100136,0,0
DADDY,100069,1,1
DANCE,100138,1,1
DARK,100268,0,0
DAY,99922,0,0
DEER,100139,0,0
DINNER,100088,0,0
DIRTY,100270,1,0
DISH,100035,0,0
DOCTOR,100070,1,0
DOG,100141,1,1
DOLL,100221,0,0
DON'T,100089,0,0
DONKEY,100143,0,0
DOOR,99961,0,0
DOWN,99964,0,0
DRAW,100140,0,0
DRAWER,99963,0,0
DRESS (OBJECT),99917,0,0
DRINK,100253,1,0
DRINK (ACTION),100142,0,0
DRIVE,100144,0,0
DROP,100146,0,0
DRY (DESCRIPTION),100272,0,0
DUCK,100145,1,0
DUMMY,100036,0,0
EAR,100293,0,0
EAT,100148,0,0
EGG,100255,0,0
ELEPHANT,100147,0,0
EMPTY,100274,0,0
EYE,100295,0,0
FACE,100297,0,0
FALL,100150,0,0
FAST,100276,0,0
FEED,100152,0,0
FIND,100154,0,0
FINE,100278,0,0
FINGER,100299,0,0
FINISH,100156,0,0
FIRE ENGINE,100205,0,0
FISH,100149,1,1
FISH (FOOD),100257,1,1
FLOWER,99999,0,0
FOOD,100259,0,0
FOOT,100301,1,0
FORK,100037,0,0
FRIDGE,99977,0,0
FRIEND,100071,0,0
FROG,100151,0,0
GARAGE,99965,0,0
GARDEN,100001,0,0
GENTLE,100280,1,0
GET,100158,0,0
GIRAFFE,100153,0,0
GIRL,100075,0,0
GIVE,100160,0,0
GLASS,100038,0,0
GLASSES,99919,0,0
GO,100162,0,0
GOOD,100282,0,0
GOODNIGHT,100094,1,1
GOOSE,100155,0,0
GRANDMA,100076,1,1
GRANDPA,100077,1,1
GREEN,100284,0,0
GRR,100103,1,1
HAIR,100307,1,0
HAMMER,100039,0,0
HAND,100309,0,0
HAPPY,100286,0,0
HARD,100288,0,0
HAT,99921,0,0
HAVE,100164,0,0
HEAD,100311,0,0
HEAR,100166,0,0
HELLO,100090,0,0
HELP,100168,0,0
HER,99938,0,0
HI,100091,1,1
HIGH CHAIR,99967,0,0
HIS,99940,0,0
HIT,100170,0,0
HOOVER,100040,0,0
HORSE,100157,0,0
HOT,100290,1,1
HOUSE,100003,0,0
HOW,99910,0,0
HUG,100172,0,0
HUNGRY,100292,0,0
HURRY,100174,0,0
HURT,100294,1,0
I,99942,0,0
ICE CREAM,100261,0,0
IN,99966,0,0
INSIDE,99968,0,0
IT,99944,0,0
JACKET,99923,0,0
JAM,100263,0,0
JEANS,99925,0,0
JUG,100041,0,0
JUICE,100265,0,0
JUMP,100176,0,0
JUMPER,99927,0,0
KEY,100042,0,0
KICK,100178,0,0
KISS,100180,1,1
KITCHEN,99969,0,0
KITTEN,100159,0,0
KNEE,100313,0,0
KNOW,100182,0,0
LADY,100078,0,0
LAMB,100161,0,0
LAMP,100043,0,0
LATER,99924,0,0
LEG,100315,0,0
LIGHT (OBJECT),100044,0,0
LIKE,100184,0,0
LION,100163,1,0
LITTLE (DESCRIPTION),100296,0,0
LIVING ROOM,99971,0,0
LOOK,100186,0,0
LORRY,100197,0,0
LOVE,100188,0,0
LUNCH,100092,0,0
MAKE,100190,0,0
MAN,100079,0,0
ME,99946,0,0
MEAT,100267,0,0
MEDICINE,100045,0,0
MEOW,100105,0,0
MILK,100269,1,1
MINE,99948,0,0
MONEY,100046,0,0
MONKEY,100165,1,0
MOO,100107,1,1
MOON,100004,0,0
MORE,99988,0,0
MORNING,99926,0,0
MOTORCYCLE,100199,0,0
MOUSE,100167,0,0
MOUTH,99907,0,0
MUG,100047,0,0
MUMMY,100080,1,1
MY,99950,0,0
NAIL (BODY PART),100317,0,0
NAP,100093,1,1
NAPPY,99929,1,0
NASTY,100298,0,0
NAUGHTY,100300,0,0
NECKLACE,99931,0,0
NICE,100302,0,0
NIGHT,99928,0,0
NO,100095,1,1
NONE,99990,0,0
NOSE,100319,1,1
NOT,99992,0,0
NOW,99930,0,0
OFF,99970,0,0
OLD,100304,0,0
ON,99972,0,0
OPEN,100192,0,0
ORANGE (FOOD),100271,0,0
OTHER,99994,0,0
OUCH,100109,1,1
OUT,99974,0,0
OUTSIDE,100012,0,0
OWL,100169,0,0
PAPER,100048,0,0
PARK,100013,1,0
PARTY,100014,0,0
PASTA,100273,0,0
PATTYCAKE,100096,0,0
PEAS,100275,0,0
PEEKABOO,100098,1,0
PEN,100223,0,0
PENGUIN,100171,0,0
PENNY,100049,0,0
PEOPLE,100082,0,0
PERSON,100072,0,0
PHONE,100060,0,0
PICTURE,100050,0,0
PIG,100173,0,0
PILLOW,100051,0,0
PIZZA,100277,0,0
PLANT,100052,0,0
PLATE,100053,0,0
PLAY,100194,1,0
PLAY PEN,99973,0,0
PLEASE,100100,1,1
POLICE,100073,0,0
PONY,100175,0,0
POOL,100015,0,0
POTTY,99975,0,0
PRETTY,100306,0,0
PULL,100196,0,0
PUPPY,100177,0,0
PURSE,100054,0,0
PUSH,100198,0,0
PUSHCHAIR,100207,0,0
PUT,100200,0,0
PYJAMAS,99933,0,0
QUACK,100111,1,1
RABBIT,100129,0,0
RADIO,100055,0,0
RAIN,100016,0,0
READ,100202,0,0
RED,100308,0,0
RIDE,100204,0,0
ROCKING CHAIR,99979,0,0
RUBBISH,100056,0,0
RUN,100206,0,0
SAD,100310,0,0
SAME,99996,0,0
SAY,100208,0,0
SCARED,100312,0,0
SCHOOL,100017,0,0
SCISSORS,100057,0,0
SCRATCH,100210,0,0
SEE,100212,0,0
SHEEP,100179,1,0
SHH,100102,0,0
SHIRT,99935,0,0
SHOES,99937,1,1
SHOP,100018,0,0
SHORTS,99939,0,0
SHOW,100214,0,0
SICK,100314,0,0
SING,100218,0,0
SINK,99983,0,0
SISTER,100074,0,0
SKY,100005,0,0
SLEEP,100220,0,0
SLEEPY,100316,0,0
SLIDE (OBJECT),100006,0,0
SMELL,100002,0,0
SMILE,100222,0,0
SNOW,100007,0,0
SOAP,100058,0,0
SOCK,99941,1,0
SOFA,99981,0,0
SOFT,100318,0,0
SOME,99998,0,0
SPADE,100008,0,0
SPIDER,100181,0,0
SPLASH,100224,0,0
SPOON,100059,0,0
SQUIRREL,100183,0,0
STAIRS,99985,1,0
STAR,100009,1,0
STONE,100010,0,0
STOP,100226,1,0
SUN,100011,0,0
SWEETS,100279,0,0
SWIM,100228,1,0
SWING (ACTION),100230,0,0
SWING (OBJECT),100019,0,0
TABLE,99987,0,0
TAKE,100232,0,0
TEA,100104,0,0
TEA (DRINK),100281,0,0
