word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,81099,1,0
AGAIN,81310,1,0
ALL,81308,1,1
ALL GONE,81158,1,1
ANIMAL,81447,1,0
ANOTHER,81312,1,0
APPLE,81137,1,1
ARM,81195,1,1
ASLEEP,81160,1,0
AUNT,81390,1,0
AWAY,81286,1,0
BAA BAA,81423,1,1
BABY,81391,1,1
BABYSITTER,81407,1,1
BACK (PLACE),81288,1,1
BAD,81162,1,1
BALL,81119,1,1
BALLOON,81121,1,1
BANANA,81139,1,1
BASKET,81351,1,0
BATH,81411,1,1
BATH (FURNITURE),81273,1,1
BATHROOM,81275,1,0
BEACH,81319,0,0
BEAR,81449,1,0
BED,81277,1,1
BEDROOM,81279,1,0
BEE,81451,1,1
BELLY BUTTON,81197,1,1
BIB,81235,1,1
BICYCLE,81101,0,0
BIG,81164,1,0
BIRD,81453,1,1
BISCUIT,81141,1,0
BITE,81440,1,0
BLANKET,81352,1,0
BLOCK,81123,0,0
BLOW,81442,1,0
BLUE,81166,0,0
BOAT,81103,1,1
BOOK,81125,1,1
BOOTS,81237,1,0
BOTTLE,81353,1,0
BOWL,81354,1,0
BOX,81355,1,0
BOY,81392,1,0
BREAD,81143,1,0
BREAK,81444,1,0
BREAKFAST,81412,1,1
BRING,81446,1,0
BROKEN,81168,1,0
BROOM,81356,0,0
BROTHER,81393,0,0
BRUSH (OBJECT),81357,1,1
BUBBLES,81127,0,0
BUCKET,81321,1,0
BUMP,81448,1,1
BUS,81109,1,1
BUTTER,81145,1,1
BUTTERFLY,81457,1,1
BUTTON,81239,1,1
BYE BYE,81413,1,1
CAKE,81147,1,0
CALL,81450,0,0
CAR,81111,1,1
CAREFUL,81170,1,0
CARROTS,81149,1,1
CARRY,81452,1,0
CAT,81459,1,1
CATCH,81454,1,0
CEREAL,81151,1,0
CHAIR,81281,1,1
CHASE,81326,1,0
CHEEK,81199,1,0
CHEESE,81153,1,1
CHICKEN,81155,1,1
CHICKEN (ANIMAL),81461,1,1
CHILD,81394,1,0
CHIPS,81157,1,0
CHOO CHOO,81425,1,0
CHURCH,81323,0,0
CLEAN,81172,1,0
CLEAN (ACTION),81456,1,0
CLOCK,81358,1,1
CLOSE,81124,1,0
COAT,81241,1,0
COCKADOODLEDOO,81427,1,0
COFFEE,81159,0,0
COLD,81174,1,1
COMB (OBJECT),81359,1,0
COOKER,81283,1,0
COT,81285,1,1
COW,81463,1,1
CRY,81458,1,0
CUDDLE,81460,1,1
CUP,81360,1,1
CUT,81462,1,1
DADDY,81395,1,1
DANCE,81464,1,0
DARK,81176,1,1
DAY,81248,1,0
DEER,81465,0,0
DINNER,81414,1,0
DIRTY,81178,1,0
DISH,81361,0,0
DOCTOR,81396,0,0
DOG,81467,1,1
DOLL,81129,1,0
DON'T,81415,1,0
DONKEY,81469,1,0
DOOR,81287,1,1
DOWN,81290,1,0
DRAW,81466,1,0
DRAWER,81289,1,0
DRESS (OBJECT),81243,1,0
DRINK,81161,1,0
DRINK (ACTION),81468,1,0
DRIVE,81470,1,0
DROP,81472,1,0
DRY (DESCRIPTION),81180,1,0
DUCK,81471,1,1
DUMMY,81362,0,0
EAR,81201,1,1
EAT,81474,1,0
EGG,81163,1,1
ELEPHANT,81473,1,1
EMPTY,81182,1,0
EYE,81203,1,1
FACE,81205,1,0
FALL,81476,1,0
FAST,81184,1,0
FEED,81478,1,0
FIND,81480,1,0
FINE,81186,0,0
FINGER,81207,1,0
FINISH,81482,1,0
FIRE ENGINE,81113,0,0
FISH,81475,1,0
FISH (FOOD),81165,1,0
FLOWER,81325,1,0
FOOD,81167,1,0
FOOT,81209,1,0
FORK,81363,1,0
FRIDGE,81303,1,0
FRIEND,81397,0,0
FROG,81477,1,0
GARAGE,81291,0,0
GARDEN,81327,1,0
GENTLE,81188,1,0
GET,81484,1,0
GIRAFFE,81479,1,0
GIRL,81401,1,0
GIVE,81486,1,0
GLASS,81364,1,0
GLASSES,81245,1,0
GO,81488,1,0
GOOD,81190,1,0
GOODNIGHT,81420,1,0
GOOSE,81481,0,0
GRANDMA,81402,1,1
GRANDPA,81403,1,0
GREEN,81192,0,0
GRR,81429,1,0
HAIR,81215,1,1
HAMMER,81365,1,0
HAND,81217,1,1
HAPPY,81194,1,1
HARD,81196,1,0
HAT,81247,1,1
HAVE,81490,1,0
HEAD,81219,1,1
HEAR,81492,1,0
HELLO,81416,1,0
HELP,81494,1,1
HER,81264,1,0
HI,81417,1,1
HIGH CHAIR,81293,1,1
HIS,81266,1,0
HIT,81496,1,0
HOOVER,81366,1,1
HORSE,81483,1,1
HOT,81198,1,1
HOUSE,81329,1,0
HOW,81236,0,0
HUG,81498,0,0
HUNGRY,81200,1,0
HURRY,81500,1,0
HURT,81202,1,0
I,81268,1,0
ICE CREAM,81169,1,0
IN,81292,1,0
INSIDE,81294,1,0
IT,81270,1,0
JACKET,81249,0,0
JAM,81171,1,1
JEANS,81251,1,1
JUG,81367,1,0
JUICE,81173,0,0
JUMP,81502,1,0
JUMPER,81253,0,0
KEY,81368,1,0
KICK,81504,1,0
KISS,81506,1,1
KITCHEN,81295,1,0
KITTEN,81485,1,0
KNEE,81221,1,1
KNOW,81508,0,0
LADY,81404,1,0
LAMB,81487,1,1
LAMP,81369,1,0
LATER,81250,1,0
LEG,81223,1,0
LIGHT (OBJECT),81370,1,0
LIKE,81510,1,0
LION,81489,1,0
LITTLE (DESCRIPTION),81204,1,0
LIVING ROOM,81297,1,0
LOOK,81094,1,0
LORRY,81105,1,0
LOVE,81096,1,0
LUNCH,81418,1,0
MAKE,81098,1,0
MAN,81405,1,1
ME,81272,1,1
MEAT,81175,1,1
MEDICINE,81371,1,0
MEOW,81431,1,1
MILK,81177,1,1
MINE,81274,1,0
MONEY,81372,1,0
MONKEY,81491,1,0
MOO,81433,1,1
MOON,81330,1,0
MORE,81314,1,1
MORNING,81252,1,0
MOTORCYCLE,81107,1,0
MOUSE,81493,1,0
MOUTH,81233,1,1
MUG,81373,1,0
MUMMY,81406,1,1
MY,81276,0,0
NAIL (BODY PART),81225,1,0
NAP,81419,1,0
NAPPY,81255,1,1
NASTY,81206,0,0
NAUGHTY,81208,1,1
NECKLACE,81257,0,0
