word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,37749,1,0
AGAIN,37960,1,0
ALL,37958,0,0
ALL GONE,37808,1,0
ANIMAL,37679,0,0
ANOTHER,37962,0,0
APPLE,37787,1,1
ARM,37845,1,0
ASLEEP,37810,1,0
AUNT,37622,0,0
AWAY,37936,0,0
BAA BAA,37655,1,1
BABY,37623,1,1
BABYSITTER,37639,1,0
BACK (PLACE),37938,0,0
BAD,37812,0,0
BALL,37769,1,1
BALLOON,37771,1,1
BANANA,37789,1,1
BASKET,38001,0,0
BATH,37643,1,1
BATH (FURNITURE),37923,1,0
BATHROOM,37925,1,0
BEACH,37969,0,0
BEAR,37681,1,1
BED,37927,1,0
BEDROOM,37929,1,0
BEE,37683,1,0
BELLY BUTTON,37847,1,0
BIB,37885,1,0
BICYCLE,37751,0,0
BIG,37814,0,0
BIRD,37685,1,1
BISCUIT,37791,1,0
BITE,37672,0,0
BLANKET,38002,1,0
BLOCK,37773,1,0
BLOW,37674,0,0
BLUE,37816,0,0
BOAT,37753,0,0
BOOK,37775,1,1
BOOTS,37887,0,0
BOTTLE,38003,1,0
BOWL,38004,1,0
BOX,38005,0,0
BOY,37624,1,0
BREAD,37793,1,0
BREAK,37676,0,0
BREAKFAST,37644,1,0
BRING,37678,0,0
BROKEN,37818,0,0
BROOM,38006,1,0
BROTHER,37625,0,0
BRUSH (OBJECT),38007,1,0
BUBBLES,37777,1,1
BUCKET,37971,0,0
BUMP,37680,0,0
BUS,37759,1,1
BUTTER,37795,0,0
BUTTERFLY,37689,1,0
BUTTON,37889,0,0
BYE BYE,37645,1,1
CAKE,37797,1,1
CALL,37682,0,0
CAR,37761,1,1
CAREFUL,37820,1,0
CARROTS,37799,1,0
CARRY,37684,0,0
CAT,37691,1,1
CATCH,37686,1,1
CEREAL,37801,0,0
CHAIR,37931,1,1
CHASE,37976,0,0
CHEEK,37849,0,0
CHEESE,37803,1,1
CHICKEN,37805,1,1
CHICKEN (ANIMAL),37693,1,0
CHILD,37626,0,0
CHIPS,37807,1,0
CHOO CHOO,37657,1,1
CHURCH,37973,1,0
CLEAN,37822,0,0
CLEAN (ACTION),37688,1,0
CLOCK,38008,0,0
CLOSE,37774,1,0
COAT,37891,1,0
COCKADOODLEDOO,37659,0,0
COFFEE,37809,0,0
COLD,37824,0,0
COMB (OBJECT),38009,0,0
COOKER,37933,0,0
COT,37935,1,0
COW,37695,1,0
CRY,37690,1,0
CUDDLE,37692,1,1
CUP,38010,1,1
CUT,37694,0,0
DADDY,37627,1,1
DANCE,37696,1,0
DARK,37826,1,0
DAY,37898,0,0
DEER,37697,0,0
DINNER,37646,0,0
DIRTY,37828,1,0
DISH,38011,1,0
DOCTOR,37628,0,0
DOG,37699,1,1
DOLL,37779,1,0
DON'T,37647,0,0
DONKEY,37701,0,0
DOOR,37937,1,1
DOWN,37940,0,0
DRAW,37698,1,0
DRAWER,37939,1,0
DRESS (OBJECT),37893,0,0
DRINK,37811,1,0
DRINK (ACTION),37700,1,0
DRIVE,37702,0,0
DROP,37704,1,0
DRY (DESCRIPTION),37830,0,0
DUCK,37703,1,1
DUMMY,38012,0,0
EAR,37851,1,0
EAT,37706,1,0
EGG,37813,0,0
ELEPHANT,37705,0,0
EMPTY,37832,0,0
EYE,37853,1,0
FACE,37855,1,0
FALL,37708,0,0
FAST,37834,0,0
FEED,37710,0,0
FIND,37712,0,0
FINE,37836,0,0
FINGER,37857,1,0
FINISH,37714,1,0
FIRE ENGINE,37763,1,0
FISH,37707,1,1
FISH (FOOD),37815,1,1
FLOWER,37975,0,0
FOOD,37817,1,0
FOOT,37859,1,0
FORK,38013,1,0
FRIDGE,37953,0,0
FRIEND,37629,1,0
FROG,37709,1,0
GARAGE,37941,0,0
GARDEN,37977,0,0
GENTLE,37838,1,0
GET,37716,1,0
GIRAFFE,37711,0,0
GIRL,37633,0,0
GIVE,37718,1,0
GLASS,38014,0,0
GLASSES,37895,1,0
GO,37720,0,0
GOOD,37840,1,0
GOODNIGHT,37652,1,1
GOOSE,37713,0,0
GRANDMA,37634,0,0
GRANDPA,37635,1,0
GREEN,37842,0,0
GRR,37661,1,1
HAIR,37865,1,0
HAMMER,38015,0,0
HAND,37867,1,0
HAPPY,37844,1,0
HARD,37846,0,0
HAT,37897,1,1
HAVE,37722,0,0
HEAD,37869,1,0
HEAR,37724,0,0
HELLO,37648,1,1
HELP,37726,0,0
HER,37914,0,0
HI,37649,1,0
HIGH CHAIR,37943,1,0
HIS,37916,0,0
HIT,37728,0,0
HOOVER,38016,1,0
HORSE,37715,1,0
HOT,37848,1,1
HOUSE,37979,1,0
HOW,37886,0,0
HUG,37730,1,0
HUNGRY,37850,0,0
HURRY,37732,0,0
HURT,37852,0,0
I,37918,1,0
ICE CREAM,37819,1,0
IN,37942,0,0
INSIDE,37944,0,0
IT,37920,0,0
JACKET,37899,0,0
JAM,37821,0,0
JEANS,37901,0,0
JUG,38017,0,0
JUICE,37823,1,1
JUMP,37734,1,0
JUMPER,37903,0,0
KEY,38018,1,1
KICK,37736,0,0
KISS,37738,1,0
KITCHEN,37945,1,0
KITTEN,37717,0,0
KNEE,37871,0,0
KNOW,37740,0,0
LADY,37636,0,0
LAMB,37719,1,0
LAMP,38019,0,0
LATER,37900,0,0
LEG,37873,1,0
LIGHT (OBJECT),38020,1,0
LIKE,37742,1,0
LION,37721,1,0
LITTLE (DESCRIPTION),37854,0,0
LIVING ROOM,37947,0,0
LOOK,37744,1,1
LORRY,37755,0,0
LOVE,37746,1,0
LUNCH,37650,1,0
MAKE,37748,0,0
MAN,37637,0,0
ME,37922,0,0
MEAT,37825,0,0
MEDICINE,38021,1,0
MEOW,37663,1,1
MILK,37827,1,1
MINE,37924,0,0
MONEY,38022,0,0
MONKEY,37723,1,0
MOO,37665,1,1
MOON,37980,0,0
MORE,37964,1,1
MORNING,37902,0,0
MOTORCYCLE,37757,0,0
MOUSE,37725,1,0
MOUTH,37883,1,0
MUG,38023,0,0
MUMMY,37638,1,1
MY,37926,0,0
NAIL (BODY PART),37875,0,0
NAP,37651,1,0
NAPPY,37905,1,0
NASTY,37856,0,0
NAUGHTY,37858,0,0
NECKLACE,37907,0,0
NICE,37860,0,0
NIGHT,37904,1,0
NO,37653,1,1
NONE,37966,0,0
NOSE,37877,1,0
NOT,37968,0,0
NOW,37906,0,0
OFF,37946,0,0
OLD,37862,0,0
ON,37948,0,0
OPEN,37750,0,0
ORANGE (FOOD),37829,0,0
OTHER,37970,0,0
OUCH,37667,1,1
OUT,37950,0,0
OUTSIDE,37988,1,0
OWL,37727,0,0
PAPER,38024,1,0
PARK,37989,1,1
PARTY,37990,0,0
PASTA,37831,1,0
PATTYCAKE,37654,0,0
PEAS,37833,1,1
PEEKABOO,37656,1,1
PEN,37781,1,0
PENGUIN,37729,0,0
PENNY,38025,0,0
PEOPLE,37640,0,0
PERSON,37630,0,0
PHONE,38036,1,0
PICTURE,38026,0,0
PIG,37731,1,1
PILLOW,38027,1,0
PIZZA,37835,0,0
PLANT,38028,0,0
PLATE,38029,0,0
PLAY,37752,1,0
PLAY PEN,37949,0,0
PLEASE,37658,1,1
POLICE,37631,0,0
PONY,37733,0,0
POOL,37991,1,0
POTTY,37951,0,0
PRETTY,37864,0,0
PULL,37754,0,0
PUPPY,37735,0,0
PURSE,38030,0,0
PUSH,37756,0,0
PUSHCHAIR,37765,1,0
PUT,37758,1,0
PYJAMAS,37909,1,0
QUACK,37669,1,1
RABBIT,37687,1,0
RADIO,38031,0,0
RAIN,37992,0,0
READ,37760,0,0
RED,37866,0,0
RIDE,37762,1,0
ROCKING CHAIR,37955,0,0
RUBBISH,38032,0,0
RUN,37764,1,0
SAD,37868,0,0
SAME,37972,0,0
SAY,37766,1,0
SCARED,37870,0,0
SCHOOL,37993,0,0
SCISSORS,38033,0,0
SCRATCH,37768,0,0
SEE,37770,0,0
SHEEP,37737,1,0
SHH,37660,1,0
SHIRT,37911,0,0
SHOES,37913,1,1
SHOP,37994,0,0
SHORTS,37915,1,0
SHOW,37772,0,0
SICK,37872,0,0
SING,37776,1,0
SINK,37959,1,0
SISTER,37632,0,0
SKY,37981,0,0
SLEEP,37778,1,0
SLEEPY,37874,0,0
SLIDE (OBJECT),37982,0,0
SMELL,37978,0,0
