word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,103285,1,0
AGAIN,103496,0,0
ALL,103494,0,0
ALL GONE,103344,1,1
ANIMAL,103633,1,0
ANOTHER,103498,1,0
APPLE,103323,1,1
ARM,103381,1,0
ASLEEP,103346,1,0
AUNT,103576,1,0
AWAY,103472,0,0
BAA BAA,103609,1,1
BABY,103577,1,1
BABYSITTER,103593,1,1
BACK (PLACE),103474,1,1
BAD,103348,0,0
BALL,103305,1,1
BALLOON,103307,1,1
BANANA,103325,1,1
BASKET,103537,1,0
BATH,103597,1,1
BATH (FURNITURE),103459,1,1
BATHROOM,103461,0,0
BEACH,103505,0,0
BEAR,103635,0,0
BED,103463,1,1
BEDROOM,103465,1,0
BEE,103637,0,0
BELLY BUTTON,103383,1,1
BIB,103421,0,0
BICYCLE,103287,1,0
BIG,103350,0,0
BIRD,103639,1,1
BISCUIT,103327,1,1
BITE,103626,1,0
BLANKET,103538,1,1
BLOCK,103309,0,0
BLOW,103628,1,0
BLUE,103352,0,0
BOAT,103289,1,0
BOOK,103311,1,1
BOOTS,103423,0,0
BOTTLE,103539,1,0
BOWL,103540,1,0
BOX,103541,1,0
BOY,103578,1,0
BREAD,103329,1,0
BREAK,103630,0,0
BREAKFAST,103598,1,0
BRING,103632,1,0
BROKEN,103354,0,0
BROOM,103542,0,0
BROTHER,103579,1,1
BRUSH (OBJECT),103543,1,0
BUBBLES,103313,1,1
BUCKET,103507,1,0
BUMP,103634,0,0
BUS,103295,1,1
BUTTER,103331,0,0
BUTTERFLY,103643,0,0
BUTTON,103425,1,0
BYE BYE,103599,1,1
CAKE,103333,1,0
CALL,103636,0,0
CAR,103297,1,1
CAREFUL,103356,1,0
CARROTS,103335,1,0
CARRY,103638,0,0
CAT,103645,1,1
CATCH,103640,1,0
CEREAL,103337,1,0
CHAIR,103467,1,0
CHASE,103512,0,0
CHEEK,103385,1,0
CHEESE,103339,1,1
CHICKEN,103341,1,0
CHICKEN (ANIMAL),103647,0,0
CHILD,103580,0,0
CHIPS,103343,0,0
CHOO CHOO,103611,1,1
CHURCH,103509,0,0
CLEAN,103358,0,0
CLEAN (ACTION),103642,1,0
CLOCK,103544,0,0
CLOSE,103310,1,0
COAT,103427,1,1
COCKADOODLEDOO,103613,0,0
COFFEE,103345,1,0
COLD,103360,0,0
COMB (OBJECT),103545,0,0
COOKER,103469,1,0
COT,103471,0,0
COW,103649,1,0
CRY,103644,1,0
CUDDLE,103646,1,1
CUP,103546,1,0
CUT,103648,0,0
DADDY,103581,1,1
DANCE,103650,1,0
DARK,103362,0,0
DAY,103434,0,0
DEER,103651,0,0
DINNER,103600,1,0
DIRTY,103364,1,0
DISH,103547,0,0
DOCTOR,103582,0,0
DOG,103653,1,1
DOLL,103315,1,1
DON'T,103601,1,0
DONKEY,103655,1,0
DOOR,103473,1,1
DOWN,103476,1,1
DRAW,103652,1,0
DRAWER,103475,1,0
DRESS (OBJECT),103429,0,0
DRINK,103347,1,0
DRINK (ACTION),103654,1,0
DRIVE,103656,1,0
DROP,103658,1,0
DRY (DESCRIPTION),103366,0,0
DUCK,103657,1,1
DUMMY,103548,0,0
EAR,103387,1,1
EAT,103660,1,0
EGG,103349,1,0
ELEPHANT,103659,1,0
EMPTY,103368,1,0
EYE,103389,1,1
FACE,103391,1,0
FALL,103662,1,0
FAST,103370,0,0
FEED,103664,0,0
FIND,103248,0,0
FINE,103372,0,0
FINGER,103393,1,0
FINISH,103250,1,0
FIRE ENGINE,103299,1,0
FISH,103661,1,0
FISH (FOOD),103351,1,1
FLOWER,103511,1,1
FOOD,103353,1,0
FOOT,103395,1,0
FORK,103549,1,1
FRIDGE,103489,1,0
FRIEND,103583,1,0
FROG,103663,1,1
GARAGE,103477,0,0
GARDEN,103513,1,0
GENTLE,103374,1,0
GET,103252,1,0
GIRAFFE,103247,0,0
GIRL,103587,0,0
GIVE,103254,1,0
GLASS,103550,0,0
GLASSES,103431,1,0
GO,103256,1,0
GOOD,103376,1,0
GOODNIGHT,103606,1,1
GOOSE,103249,0,0
GRANDMA,103588,1,0
GRANDPA,103589,1,1
GREEN,103378,0,0
GRR,103615,0,0
HAIR,103401,1,1
HAMMER,103551,0,0
HAND,103403,1,0
HAPPY,103380,0,0
HARD,103382,0,0
HAT,103433,1,1
HAVE,103258,0,0
HEAD,103405,1,0
HEAR,103260,0,0
HELLO,103602,1,1
HELP,103262,1,0
HER,103450,0,0
HI,103603,1,0
HIGH CHAIR,103479,0,0
HIS,103452,0,0
HIT,103264,1,0
HOOVER,103552,1,0
HORSE,103251,1,0
HOT,103384,1,1
HOUSE,103515,1,0
HOW,103422,0,0
HUG,103266,0,0
HUNGRY,103386,0,0
HURRY,103268,0,0
HURT,103388,0,0
I,103454,0,0
ICE CREAM,103355,1,0
IN,103478,0,0
INSIDE,103480,1,0
IT,103456,0,0
JACKET,103435,0,0
JAM,103357,1,0
JEANS,103437,1,0
JUG,103553,1,0
JUICE,103359,1,0
JUMP,103270,1,0
JUMPER,103439,1,0
KEY,103554,1,0
KICK,103272,1,0
KISS,103274,1,0
KITCHEN,103481,1,0
KITTEN,103253,0,0
KNEE,103407,1,0
KNOW,103276,0,0
LADY,103590,0,0
LAMB,103255,0,0
LAMP,103555,0,0
LATER,103436,0,0
LEG,103409,0,0
LIGHT (OBJECT),103556,1,0
LIKE,103278,0,0
LION,103257,1,0
LITTLE (DESCRIPTION),103390,0,0
LIVING ROOM,103483,1,0
LOOK,103280,1,0
LORRY,103291,1,0
LOVE,103282,0,0
LUNCH,103604,1,0
MAKE,103284,0,0
MAN,103591,1,1
ME,103458,1,0
MEAT,103361,0,0
MEDICINE,103557,1,0
MEOW,103617,1,1
MILK,103363,1,1
MINE,103460,1,0
MONEY,103558,0,0
MONKEY,103259,1,0
MOO,103619,1,1
MOON,103516,1,0
MORE,103500,1,1
MORNING,103438,0,0
MOTORCYCLE,103293,1,0
MOUSE,103261,0,0
MOUTH,103419,1,1
MUG,103559,0,0
MUMMY,103592,1,1
MY,103462,0,0
NAIL (BODY PART),103411,0,0
NAP,103605,1,0
NAPPY,103441,1,0
NASTY,103392,0,0
NAUGHTY,103394,0,0
NECKLACE,103443,1,0
NICE,103396,0,0
NIGHT,103440,0,0
NO,103607,1,1
NONE,103502,0,0
NOSE,103413,1,1
NOT,103504,0,0
NOW,103442,0,0
OFF,103482,1,0
OLD,103398,0,0
