word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,16105,1,0
AGAIN,15898,1,1
ALL,15896,0,0
ALL GONE,16164,1,1
ANIMAL,16035,1,0
ANOTHER,15900,0,0
APPLE,16143,1,1
ARM,16201,1,0
ASLEEP,16166,1,0
AUNT,15978,0,0
AWAY,16292,0,0
BAA BAA,16011,1,1
BABY,15979,1,1
BABYSITTER,15995,0,0
BACK (PLACE),16294,0,0
BAD,16168,0,0
BALL,16125,1,1
BALLOON,16127,1,0
BANANA,16145,1,1
BASKET,15939,1,0
BATH,15999,1,0
BATH (FURNITURE),16279,1,0
BATHROOM,16281,1,0
BEACH,15907,1,0
BEAR,16037,1,0
BED,16283,1,0
BEDROOM,16285,1,0
BEE,16039,1,0
BELLY BUTTON,16203,1,0
BIB,16241,1,0
BICYCLE,16107,1,1
BIG,16170,0,0
BIRD,16041,1,1
BISCUIT,16147,1,0
BITE,16028,0,0
BLANKET,15940,1,0
BLOCK,16129,1,0
BLOW,16030,1,0
BLUE,16172,0,0
BOAT,16109,1,1
BOOK,16131,1,1
BOOTS,16243,0,0
BOTTLE,15941,0,0
BOWL,15942,1,0
BOX,15943,1,0
BOY,15980,1,0
BREAD,16149,0,0
BREAK,16032,1,0
BREAKFAST,16000,1,0
BRING,16034,1,0
BROKEN,16174,1,0
BROOM,15944,0,0
BROTHER,15981,1,0
BRUSH (OBJECT),15945,0,0
BUBBLES,16133,1,1
BUCKET,15909,0,0
BUMP,16036,1,0
BUS,16115,1,1
BUTTER,16151,1,0
BUTTERFLY,16045,1,0
BUTTON,16245,0,0
BYE BYE,16001,1,1
CAKE,16153,1,0
CALL,16038,0,0
CAR,16117,1,1
CAREFUL,16176,1,0
CARROTS,16155,1,0
CARRY,16040,1,0
CAT,16047,1,0
CATCH,16042,0,0
CEREAL,16157,0,0
CHAIR,16287,1,0
CHASE,15914,0,0
CHEEK,16205,1,0
CHEESE,16159,1,0
CHICKEN,16161,0,0
CHICKEN (ANIMAL),16049,1,0
CHILD,15982,0,0
CHIPS,16163,1,0
CHOO CHOO,16013,1,1
CHURCH,15911,0,0
CLEAN,16178,0,0
CLEAN (ACTION),16044,0,0
CLOCK,15946,1,0
CLOSE,16130,1,0
COAT,16247,1,0
COCKADOODLEDOO,16015,0,0
COFFEE,16165,0,0
COLD,16180,1,0
COMB (OBJECT),15947,0,0
COOKER,16289,1,0
COT,16291,1,0
COW,16051,1,1
CRY,16046,1,0
CUDDLE,16048,1,0
CUP,15948,1,0
CUT,16050,0,0
DADDY,15983,1,1
DANCE,16052,1,0
DARK,16182,1,0
DAY,16254,0,0
DEER,16053,1,0
DINNER,16002,1,0
DIRTY,16184,1,0
DISH,15949,1,1
DOCTOR,15984,0,0
DOG,16055,1,1
DOLL,16135,0,0
DON'T,16003,1,0
DONKEY,16057,0,0
DOOR,16293,1,0
DOWN,16296,1,1
DRAW,16054,1,0
DRAWER,16295,0,0
DRESS (OBJECT),16249,0,0
DRINK,16167,1,0
DRINK (ACTION),16056,1,0
DRIVE,16058,0,0
DROP,16060,1,0
DRY (DESCRIPTION),16186,0,0
DUCK,16059,1,1
DUMMY,15950,0,0
EAR,16207,1,0
EAT,16062,1,0
EGG,16169,1,0
ELEPHANT,16061,1,0
EMPTY,16188,1,0
EYE,16209,1,0
FACE,16211,1,0
FALL,16064,1,0
FAST,16190,0,0
FEED,16066,0,0
FIND,16068,1,0
FINE,16192,0,0
FINGER,16213,1,0
FINISH,16070,1,0
FIRE ENGINE,16119,1,0
FISH,16063,1,1
FISH (FOOD),16171,1,1
FLOWER,15913,1,1
FOOD,16173,1,0
FOOT,16215,1,0
FORK,15951,1,0
FRIDGE,15891,0,0
FRIEND,15985,0,0
FROG,16065,1,1
GARAGE,16297,0,0
GARDEN,15915,1,0
GENTLE,16194,1,0
GET,16072,1,0
GIRAFFE,16067,1,0
GIRL,15989,1,0
GIVE,16074,1,0
GLASS,15952,1,0
GLASSES,16251,0,0
GO,16076,1,0
GOOD,16196,0,0
GOODNIGHT,16008,1,0
GOOSE,16069,0,0
GRANDMA,15990,1,0
GRANDPA,15991,1,0
GREEN,16198,0,0
GRR,16017,1,0
HAIR,16221,1,1
HAMMER,15953,0,0
HAND,16223,1,0
HAPPY,16200,1,0
HARD,16202,0,0
HAT,16253,1,0
HAVE,16078,1,0
HEAD,16225,1,1
HEAR,16080,0,0
HELLO,16004,1,1
HELP,16082,1,0
HER,16270,0,0
HI,16005,1,1
HIGH CHAIR,16299,1,0
HIS,16272,0,0
HIT,16084,1,0
HOOVER,15954,1,0
HORSE,16071,1,0
HOT,16204,1,1
HOUSE,15917,1,0
HOW,16242,0,0
HUG,16086,1,0
HUNGRY,16206,1,0
HURRY,16088,0,0
HURT,16208,0,0
I,16274,0,0
ICE CREAM,16175,1,0
IN,16298,0,0
INSIDE,16300,0,0
IT,16276,0,0
JACKET,16255,0,0
JAM,16177,0,0
JEANS,16257,0,0
JUG,15955,0,0
JUICE,16179,1,1
JUMP,16090,0,0
JUMPER,16259,0,0
KEY,15956,1,0
KICK,16092,1,0
KISS,16094,1,0
KITCHEN,16301,1,0
KITTEN,16073,0,0
KNEE,16227,1,0
KNOW,16096,0,0
LADY,15992,1,0
LAMB,16075,0,0
LAMP,15957,0,0
LATER,16256,1,0
LEG,16229,1,0
LIGHT (OBJECT),15958,1,0
LIKE,16098,0,0
LION,16077,1,0
LITTLE (DESCRIPTION),16210,0,0
LIVING ROOM,15885,0,0
LOOK,16100,1,1
LORRY,16111,1,0
LOVE,16102,0,0
LUNCH,16006,1,0
MAKE,16104,0,0
MAN,15993,1,0
ME,16278,1,0
MEAT,16181,0,0
MEDICINE,15959,1,0
MEOW,16019,1,0
MILK,16183,1,0
MINE,16280,1,1
MONEY,15960,0,0
MONKEY,16079,1,0
MOO,16021,1,1
MOON,15918,1,0
MORE,15902,1,1
MORNING,16258,0,0
MOTORCYCLE,16113,1,1
MOUSE,16081,1,0
MOUTH,16239,1,0
MUG,15961,1,0
MUMMY,15994,1,1
MY,16282,1,0
NAIL (BODY PART),16231,0,0
NAP,16007,1,0
NAPPY,16261,1,0
NASTY,16212,0,0
NAUGHTY,16214,0,0
NECKLACE,16263,1,0
NICE,16216,0,0
NIGHT,16260,1,0
NO,16009,1,1
NONE,15904,0,0
NOSE,16233,1,1
NOT,15906,0,0
NOW,16262,0,0
OFF,16302,0,0
OLD,16218,0,0
ON,15886,0,0
OPEN,16106,1,0
ORANGE (FOOD),16185,0,0
OTHER,15908,0,0
OUCH,16023,1,0
OUT,15888,0,0
OUTSIDE,15926,1,0
OWL,16083,1,0
PAPER,15962,1,0
PARK,15927,1,0
PARTY,15928,0,0
PASTA,16187,1,0
PATTYCAKE,16010,0,0
PEAS,16189,1,0
PEEKABOO,16012,1,1
PEN,16137,1,1
PENGUIN,16085,1,0
PENNY,15963,0,0
PEOPLE,15996,0,0
PERSON,15986,0,0
PHONE,15974,1,0
PICTURE,15964,1,0
PIG,16087,1,0
PILLOW,15965,0,0
PIZZA,16191,0,0
PLANT,15966,0,0
PLATE,15967,1,0
PLAY,16108,1,0
PLAY PEN,15887,0,0
PLEASE,16014,1,0
POLICE,15987,0,0
PONY,16089,0,0
POOL,15929,1,0
POTTY,15889,0,0
PRETTY,16220,0,0
PULL,16110,0,0
PUPPY,16091,0,0
PURSE,15968,0,0
PUSH,16112,0,0
PUSHCHAIR,16121,1,0
PUT,16114,1,0
PYJAMAS,16265,0,0
QUACK,16025,1,1
RABBIT,16043,1,1
RADIO,15969,1,0
RAIN,15930,1,0
READ,16116,1,0
RED,16222,0,0
RIDE,16118,0,0
ROCKING CHAIR,15893,0,0
RUBBISH,15970,1,0
RUN,16120,1,0
SAD,16224,0,0
SAME,15910,0,0
SAY,16122,1,0
SCARED,16226,0,0
SCHOOL,15931,0,0
SCISSORS,15971,1,0
SCRATCH,16124,0,0
SEE,16126,1,0
SHEEP,16093,1,0
SHH,16016,1,0
SHIRT,16267,0,0
SHOES,16269,1,1
SHOP,15932,1,0
SHORTS,16271,1,0
SHOW,16128,1,0
SICK,16228,0,0
SING,16132,1,0
SINK,15897,0,0
SISTER,15988,0,0
SKY,15919,1,0
SLEEP,16134,1,0
SLEEPY,16230,1,0
