word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,60855,0,0
AGAIN,60648,1,1
ALL,60646,0,0
ALL GONE,60914,1,1
ANIMAL,60785,0,0
ANOTHER,60650,0,0
APPLE,60893,1,1
ARM,60951,1,0
ASLEEP,60916,1,0
AUNT,60728,0,0
AWAY,60624,0,0
BAA BAA,60761,1,1
BABY,60729,1,1
BABYSITTER,60745,0,0
BACK (PLACE),60626,0,0
BAD,60918,0,0
BALL,60875,1,1
BALLOON,60877,1,1
BANANA,60895,1,1
BASKET,60689,0,0
BATH,60749,1,1
BATH (FURNITURE),60611,1,1
BATHROOM,60613,1,0
BEACH,60657,0,0
BEAR,60787,0,0
BED,60615,1,0
BEDROOM,60617,1,0
BEE,60789,1,1
BELLY BUTTON,60953,1,0
BIB,60991,0,0
BICYCLE,60857,1,1
BIG,60920,0,0
BIRD,60791,1,1
BISCUIT,60897,0,0
BITE,60778,0,0
BLANKET,60690,1,0
BLOCK,60879,0,0
BLOW,60780,1,0
BLUE,60922,0,0
BOAT,60859,1,1
BOOK,60881,1,1
BOOTS,60993,1,1
BOTTLE,60691,1,0
BOWL,60692,1,0
BOX,60693,0,0
BOY,60730,1,1
BREAD,60899,1,1
BREAK,60782,0,0
BREAKFAST,60750,1,0
BRING,60784,1,0
BROKEN,60924,0,0
BROOM,60694,0,0
BROTHER,60731,0,0
BRUSH (OBJECT),60695,1,1
BUBBLES,60883,1,1
BUCKET,60659,0,0
BUMP,60786,0,0
BUS,60865,1,1
BUTTER,60901,0,0
BUTTERFLY,60795,1,0
BUTTON,60995,1,0
BYE BYE,60751,1,1
CAKE,60903,1,1
CALL,60788,0,0
CAR,60867,1,1
CAREFUL,60926,1,0
CARROTS,60905,0,0
CARRY,60790,1,0
CAT,60797,1,1
CATCH,60792,1,0
CEREAL,60907,0,0
CHAIR,60619,1,1
CHASE,60664,0,0
CHEEK,60955,0,0
CHEESE,60909,1,1
CHICKEN,60911,0,0
CHICKEN (ANIMAL),60799,0,0
CHILD,60732,0,0
CHIPS,60913,0,0
CHOO CHOO,60763,1,1
CHURCH,60661,0,0
CLEAN,60928,0,0
CLEAN (ACTION),60794,0,0
CLOCK,60696,0,0
CLOSE,60880,1,0
COAT,60997,1,1
COCKADOODLEDOO,60765,0,0
COFFEE,60915,0,0
COLD,60930,1,0
COMB (OBJECT),60697,0,0
COOKER,60621,0,0
COT,60623,0,0
COW,60801,1,1
CRY,60796,1,0
CUDDLE,60798,1,0
CUP,60698,1,0
CUT,60800,0,0
DADDY,60733,1,1
DANCE,60802,1,0
DARK,60932,0,0
DAY,61004,0,0
DEER,60803,0,0
DINNER,60752,1,0
DIRTY,60934,0,0
DISH,60699,0,0
DOCTOR,60734,0,0
DOG,60805,1,1
DOLL,60885,1,1
DON'T,60753,1,0
DONKEY,60807,0,0
DOOR,60625,1,0
DOWN,60628,0,0
DRAW,60804,1,0
DRAWER,60627,0,0
DRESS (OBJECT),60999,1,0
DRINK,60917,1,1
DRINK (ACTION),60806,1,0
DRIVE,60808,0,0
DROP,60810,1,0
DRY (DESCRIPTION),60936,0,0
DUCK,60809,1,1
DUMMY,60700,1,0
EAR,60957,1,1
EAT,60812,1,0
EGG,60919,0,0
ELEPHANT,60811,0,0
EMPTY,60938,0,0
EYE,60959,1,1
FACE,60961,0,0
FALL,60814,0,0
FAST,60940,0,0
FEED,60816,0,0
FIND,60818,1,0
FINE,60942,0,0
FINGER,60963,1,0
FINISH,60820,1,0
FIRE ENGINE,60869,0,0
FISH,60813,1,1
FISH (FOOD),60921,1,1
FLOWER,60663,1,0
FOOD,60923,1,1
FOOT,60965,1,1
FORK,60701,1,0
FRIDGE,60641,0,0
FRIEND,60735,1,0
FROG,60815,1,0
GARAGE,60629,0,0
GARDEN,60665,0,0
GENTLE,60944,1,0
GET,60822,1,0
GIRAFFE,60817,1,0
GIRL,60739,1,1
GIVE,60824,1,0
GLASS,60702,0,0
GLASSES,61001,1,0
GO,60826,1,0
GOOD,60946,1,0
GOODNIGHT,60758,1,0
GOOSE,60819,0,0
GRANDMA,60740,1,0
GRANDPA,60741,1,0
GREEN,60948,0,0
GRR,60767,0,0
HAIR,60971,1,0
HAMMER,60703,0,0
HAND,60973,1,0
HAPPY,60950,0,0
HARD,60952,0,0
HAT,61003,1,0
HAVE,60828,0,0
HEAD,60975,1,0
HEAR,60830,1,0
HELLO,60754,1,1
HELP,60832,1,0
HER,61020,0,0
HI,60755,1,0
HIGH CHAIR,60631,1,1
HIS,61022,0,0
HIT,60834,0,0
HOOVER,60704,0,0
HORSE,60821,1,0
HOT,60954,1,1
HOUSE,60667,1,0
HOW,60992,0,0
HUG,60836,1,0
HUNGRY,60956,1,0
HURRY,60838,1,0
HURT,60958,0,0
I,61024,0,0
ICE CREAM,60925,0,0
IN,60630,0,0
INSIDE,60632,0,0
IT,61026,0,0
JACKET,61005,0,0
JAM,60927,0,0
