word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,128389,1,0
AGAIN,128600,0,0
ALL,128598,0,0
ALL GONE,128448,1,0
ANIMAL,128737,0,0
ANOTHER,128602,0,0
APPLE,128427,0,0
ARM,128485,0,0
ASLEEP,128450,0,0
AUNT,128680,0,0
AWAY,128576,0,0
BAA BAA,128713,1,1
BABY,128681,1,0
BABYSITTER,128697,1,1
BACK (PLACE),128578,0,0
BAD,128452,0,0
BALL,128409,1,1
BALLOON,128411,1,0
BANANA,128429,0,0
BASKET,128641,0,0
BATH,128701,1,1
BATH (FURNITURE),128563,1,0
BATHROOM,128565,0,0
BEACH,128609,0,0
BEAR,128739,0,0
BED,128567,1,0
BEDROOM,128569,0,0
BEE,128741,0,0
BELLY BUTTON,128487,1,0
BIB,128525,0,0
BICYCLE,128391,1,0
BIG,128454,0,0
BIRD,128743,1,0
BISCUIT,128431,1,0
BITE,128730,0,0
BLANKET,128642,0,0
BLOCK,128413,0,0
BLOW,128732,1,0
BLUE,128456,0,0
BOAT,128393,0,0
BOOK,128415,1,0
BOOTS,128527,0,0
BOTTLE,128643,1,0
BOWL,128644,1,0
BOX,128645,0,0
BOY,128682,0,0
BREAD,128433,1,0
BREAK,128734,0,0
BREAKFAST,128702,0,0
BRING,128736,0,0
BROKEN,128458,0,0
BROOM,128646,0,0
BROTHER,128683,0,0
BRUSH (OBJECT),128647,1,0
BUBBLES,128417,1,1
BUCKET,128611,0,0
BUMP,128738,0,0
BUS,128399,1,1
BUTTER,128435,0,0
BUTTERFLY,128329,1,0
BUTTON,128529,0,0
BYE BYE,128703,1,1
CAKE,128437,1,0
CALL,128740,0,0
CAR,128401,1,0
CAREFUL,128460,0,0
CARROTS,128439,0,0
CARRY,128742,1,0
CAT,128331,1,0
CATCH,128744,1,0
CEREAL,128441,0,0
CHAIR,128571,1,0
CHASE,128616,0,0
CHEEK,128489,0,0
CHEESE,128443,1,0
CHICKEN,128445,0,0
CHICKEN (ANIMAL),128333,0,0
CHILD,128684,0,0
CHIPS,128447,0,0
CHOO CHOO,128715,1,0
CHURCH,128613,0,0
CLEAN,128462,0,0
CLEAN (ACTION),128328,0,0
CLOCK,128648,0,0
CLOSE,128414,1,0
COAT,128531,1,0
COCKADOODLEDOO,128717,0,0
COFFEE,128449,0,0
COLD,128464,0,0
COMB (OBJECT),128649,0,0
COOKER,128573,1,0
COT,128575,1,0
COW,128335,1,0
CRY,128330,0,0
CUDDLE,128332,1,0
CUP,128650,0,0
CUT,128334,0,0
DADDY,128685,1,1
DANCE,128336,1,0
DARK,128466,0,0
DAY,128538,0,0
DEER,128337,0,0
DINNER,128704,1,0
DIRTY,128468,0,0
DISH,128651,0,0
DOCTOR,128686,0,0
DOG,128339,1,1
DOLL,128419,1,0
DON'T,128705,1,0
DONKEY,128341,0,0
DOOR,128577,1,0
DOWN,128580,0,0
DRAW,128338,0,0
DRAWER,128579,0,0
DRESS (OBJECT),128533,1,0
DRINK,128451,0,0
DRINK (ACTION),128340,0,0
DRIVE,128342,0,0
DROP,128344,0,0
DRY (DESCRIPTION),128470,0,0
DUCK,128343,1,0
DUMMY,128652,1,0
EAR,128491,0,0
EAT,128346,1,0
EGG,128453,0,0
ELEPHANT,128345,0,0
EMPTY,128472,0,0
EYE,128493,0,0
FACE,128495,1,0
FALL,128348,0,0
FAST,128474,0,0
FEED,128350,0,0
FIND,128352,0,0
FINE,128476,0,0
FINGER,128497,1,0
FINISH,128354,0,0
FIRE ENGINE,128403,0,0
FISH,128347,1,0
FISH (FOOD),128455,1,0
FLOWER,128615,1,0
FOOD,128457,1,0
FOOT,128499,0,0
FORK,128653,0,0
FRIDGE,128593,0,0
FRIEND,128687,0,0
FROG,128349,0,0
GARAGE,128581,0,0
GARDEN,128617,0,0
GENTLE,128478,0,0
