word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,126653,1,0
AGAIN,126446,0,0
ALL,126444,0,0
ALL GONE,126294,1,0
ANIMAL,126583,1,0
ANOTHER,126448,0,0
APPLE,126273,1,0
ARM,126331,1,0
ASLEEP,126296,1,1
AUNT,126526,0,0
AWAY,126422,0,0
BAA BAA,126559,1,1
BABY,126527,1,1
BABYSITTER,126543,0,0
BACK (PLACE),126424,0,0
BAD,126298,0,0
BALL,126255,1,1
BALLOON,126257,1,1
BANANA,126275,1,1
BASKET,126487,1,1
BATH,126547,1,1
BATH (FURNITURE),126409,1,1
BATHROOM,126411,1,0
BEACH,126455,1,0
BEAR,126585,1,0
BED,126413,1,1
BEDROOM,126415,1,0
BEE,126587,1,1
BELLY BUTTON,126333,1,0
BIB,126371,0,0
BICYCLE,126237,1,0
BIG,126300,1,0
BIRD,126589,1,1
BISCUIT,126277,1,1
BITE,126576,1,0
BLANKET,126488,1,0
BLOCK,126259,0,0
BLOW,126578,1,0
BLUE,126302,0,0
BOAT,126239,1,1
BOOK,126261,1,1
BOOTS,126373,1,0
BOTTLE,126489,1,0
BOWL,126490,1,1
BOX,126491,1,0
BOY,126528,1,0
BREAD,126279,1,0
BREAK,126580,1,0
BREAKFAST,126548,1,1
BRING,126582,0,0
BROKEN,126304,0,0
BROOM,126492,1,0
BROTHER,126529,0,0
BRUSH (OBJECT),126493,1,0
BUBBLES,126263,1,1
BUCKET,126457,1,0
BUMP,126584,1,0
BUS,126245,1,1
BUTTER,126281,1,0
BUTTERFLY,126593,1,1
BUTTON,126375,1,0
BYE BYE,126549,1,1
CAKE,126283,1,1
CALL,126586,0,0
CAR,126247,1,1
CAREFUL,126306,0,0
CARROTS,126285,1,0
CARRY,126588,1,0
CAT,126595,1,1
CATCH,126590,1,0
CEREAL,126287,1,0
CHAIR,126417,1,0
CHASE,126462,0,0
CHEEK,126335,1,0
CHEESE,126289,1,1
CHICKEN,126291,1,0
CHICKEN (ANIMAL),126597,1,0
CHILD,126530,1,0
CHIPS,126293,1,0
CHOO CHOO,126561,1,1
CHURCH,126459,0,0
CLEAN,126308,1,0
CLEAN (ACTION),126592,1,0
CLOCK,126494,0,0
CLOSE,126260,1,0
COAT,126377,1,0
COCKADOODLEDOO,126563,1,0
COFFEE,126295,0,0
COLD,126310,0,0
COMB (OBJECT),126495,1,0
COOKER,126419,1,0
COT,126421,1,1
COW,126599,1,1
CRY,126594,1,0
CUDDLE,126596,1,0
CUP,126496,1,1
CUT,126598,1,0
DADDY,126531,1,1
DANCE,126600,1,0
DARK,126312,1,0
DAY,126384,0,0
DEER,126601,1,0
DINNER,126550,1,0
DIRTY,126314,0,0
DISH,126497,1,0
DOCTOR,126532,1,0
DOG,126603,1,1
DOLL,126265,1,0
DON'T,126551,0,0
DONKEY,126605,1,0
DOOR,126423,1,1
DOWN,126426,1,0
DRAW,126602,1,0
DRAWER,126425,1,0
DRESS (OBJECT),126379,0,0
DRINK,126297,1,1
DRINK (ACTION),126604,1,0
DRIVE,126606,1,0
DROP,126608,1,0
DRY (DESCRIPTION),126316,0,0
DUCK,126607,1,1
DUMMY,126498,0,0
EAR,126337,1,1
EAT,126610,1,0
EGG,126299,1,0
ELEPHANT,126609,1,0
EMPTY,126318,1,0
EYE,126339,1,1
FACE,126341,1,0
FALL,126612,0,0
FAST,126320,0,0
FEED,126614,1,0
FIND,126616,1,0
FINE,126322,0,0
FINGER,126343,1,0
FINISH,126618,1,0
FIRE ENGINE,126249,1,0
FISH,126611,1,1
FISH (FOOD),126301,1,1
FLOWER,126461,1,0
FOOD,126303,1,0
FOOT,126345,1,0
FORK,126499,1,0
FRIDGE,126439,1,0
FRIEND,126533,1,0
FROG,126613,1,1
GARAGE,126427,0,0
GARDEN,126463,1,0
GENTLE,126324,0,0
GET,126620,1,0
GIRAFFE,126615,1,0
GIRL,126537,1,0
GIVE,126622,1,0
GLASS,126500,0,0
GLASSES,126381,1,1
GO,126624,1,0
GOOD,126326,0,0
GOODNIGHT,126556,1,1
GOOSE,126617,0,0
GRANDMA,126538,1,1
GRANDPA,126539,1,1
GREEN,126328,0,0
GRR,126565,1,1
HAIR,126351,1,1
HAMMER,126501,0,0
HAND,126353,1,0
HAPPY,126330,1,0
HARD,126332,0,0
HAT,126383,1,1
HAVE,126626,0,0
HEAD,126355,1,0
HEAR,126628,1,0
HELLO,126552,1,1
HELP,126630,1,0
HER,126400,0,0
HI,126553,1,1
HIGH CHAIR,126429,1,0
HIS,126402,0,0
HIT,126632,1,0
HOOVER,126502,0,0
HORSE,126619,1,0
HOT,126334,0,0
HOUSE,126465,1,1
HOW,126372,0,0
HUG,126634,1,0
HUNGRY,126336,1,0
HURRY,126636,0,0
HURT,126338,1,0
I,126404,0,0
ICE CREAM,126305,1,0
IN,126428,1,0
INSIDE,126430,1,0
IT,126406,0,0
JACKET,126385,1,0
JAM,126307,0,0
JEANS,126387,1,0
JUG,126503,0,0
JUICE,126309,1,1
JUMP,126638,1,0
JUMPER,126389,1,0
KEY,126504,1,0
KICK,126640,1,0
KISS,126642,1,0
KITCHEN,126431,1,0
KITTEN,126621,0,0
KNEE,126357,1,0
KNOW,126644,0,0
LADY,126540,0,0
LAMB,126623,1,0
LAMP,126505,1,0
LATER,126386,0,0
LEG,126359,1,0
LIGHT (OBJECT),126506,1,0
LIKE,126646,1,0
LION,126625,1,1
LITTLE (DESCRIPTION),126340,0,0
LIVING ROOM,126433,0,0
LOOK,126648,1,0
LORRY,126241,1,1
LOVE,126650,0,0
LUNCH,126554,1,0
MAKE,126652,1,0
MAN,126541,1,0
ME,126408,1,1
MEAT,126311,1,0
MEDICINE,126507,0,0
MEOW,126567,1,1
MILK,126313,1,1
MINE,126410,1,0
MONEY,126508,0,0
MONKEY,126627,1,1
MOO,126569,1,1
MOON,126466,1,1
MORE,126450,1,1
MORNING,126388,0,0
MOTORCYCLE,126243,1,0
MOUSE,126629,1,1
MOUTH,126369,1,0
MUG,126509,0,0
MUMMY,126542,1,1
MY,126412,0,0
NAIL (BODY PART),126361,1,0
NAP,126555,1,0
NAPPY,126391,1,1
NASTY,126342,0,0
NAUGHTY,126344,0,0
NECKLACE,126393,1,0
NICE,126346,0,0
NIGHT,126390,1,1
NO,126557,1,1
NONE,126452,0,0
NOSE,126363,1,1
NOT,126454,0,0
NOW,126392,0,0
OFF,126432,1,1
OLD,126348,0,0
ON,126434,1,0
OPEN,126654,1,0
ORANGE (FOOD),126315,1,0
OTHER,126456,0,0
OUCH,126571,1,1
OUT,126436,0,0
OUTSIDE,126474,1,0
OWL,126631,1,0
PAPER,126510,1,0
PARK,126475,1,0
PARTY,126476,0,0
PASTA,126317,1,0
PATTYCAKE,126558,0,0
PEAS,126319,1,0
PEEKABOO,126560,1,1
PEN,126267,1,1
PENGUIN,126633,1,0
PENNY,126511,0,0
PEOPLE,126544,0,0
PERSON,126534,0,0
PHONE,126522,1,0
PICTURE,126512,1,0
PIG,126635,1,1
PILLOW,126513,0,0
PIZZA,126321,1,0
PLANT,126514,0,0
PLATE,126515,1,0
PLAY,126238,1,1
PLAY PEN,126435,0,0
PLEASE,126562,1,1
POLICE,126535,0,0
PONY,126637,0,0
POOL,126477,1,0
POTTY,126437,0,0
PRETTY,126350,0,0
PULL,126240,1,0
PUPPY,126639,1,0
PURSE,126516,0,0
PUSH,126242,1,0
PUSHCHAIR,126251,1,1
