word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,123747,0,0
AGAIN,123958,1,0
ALL,123956,0,0
ALL GONE,123806,1,0
ANIMAL,124095,0,0
ANOTHER,123960,0,0
APPLE,123785,0,0
ARM,123843,0,0
ASLEEP,123808,0,0
AUNT,124038,0,0
AWAY,123934,0,0
BAA BAA,124071,0,0
BABY,124039,1,1
BABYSITTER,124055,0,0
BACK (PLACE),123936,0,0
BAD,123810,0,0
BALL,123767,1,0
BALLOON,123769,0,0
BANANA,123787,1,0
BASKET,123999,0,0
BATH,124059,1,0
BATH (FURNITURE),123921,1,0
BATHROOM,123923,0,0
BEACH,123967,0,0
BEAR,124097,0,0
BED,123925,0,0
BEDROOM,123927,0,0
BEE,124099,0,0
BELLY BUTTON,123845,0,0
BIB,123883,0,0
BICYCLE,123749,0,0
BIG,123812,0,0
BIRD,124101,1,1
BISCUIT,123789,0,0
BITE,124088,0,0
BLANKET,124000,0,0
BLOCK,123771,0,0
BLOW,124090,0,0
BLUE,123814,0,0
BOAT,123751,0,0
BOOK,123773,1,0
BOOTS,123885,0,0
BOTTLE,124001,1,0
BOWL,124002,0,0
BOX,124003,0,0
BOY,124040,0,0
BREAD,123791,0,0
BREAK,124092,0,0
BREAKFAST,124060,0,0
BRING,124094,0,0
BROKEN,123816,0,0
BROOM,124004,0,0
BROTHER,124041,0,0
BRUSH (OBJECT),124005,0,0
BUBBLES,123775,0,0
BUCKET,123969,0,0
BUMP,124096,0,0
BUS,123757,0,0
BUTTER,123793,0,0
BUTTERFLY,124105,0,0
BUTTON,123887,0,0
BYE BYE,124061,1,1
CAKE,123795,0,0
CALL,124098,0,0
CAR,123759,0,0
CAREFUL,123818,0,0
CARROTS,123797,0,0
CARRY,124100,0,0
CAT,124107,1,0
CATCH,124102,0,0
CEREAL,123799,0,0
CHAIR,123929,0,0
CHASE,123974,0,0
CHEEK,123847,0,0
CHEESE,123801,0,0
CHICKEN,123803,0,0
CHICKEN (ANIMAL),124109,0,0
CHILD,124042,0,0
CHIPS,123805,0,0
CHOO CHOO,124073,1,0
CHURCH,123971,0,0
CLEAN,123820,0,0
CLEAN (ACTION),124104,0,0
CLOCK,124006,0,0
CLOSE,123772,1,0
COAT,123889,0,0
COCKADOODLEDOO,124075,0,0
COFFEE,123807,0,0
COLD,123822,0,0
COMB (OBJECT),124007,0,0
COOKER,123931,0,0
COT,123933,0,0
COW,124111,0,0
CRY,124106,0,0
CUDDLE,124108,0,0
CUP,124008,0,0
CUT,124110,0,0
DADDY,124043,1,1
DANCE,124112,0,0
DARK,123824,0,0
DAY,123896,0,0
DEER,124113,0,0
DINNER,124062,0,0
DIRTY,123826,0,0
DISH,124009,0,0
DOCTOR,124044,0,0
DOG,124115,1,0
DOLL,123777,0,0
DON'T,124063,0,0
DONKEY,124117,0,0
DOOR,123935,0,0
DOWN,123938,0,0
DRAW,124114,0,0
DRAWER,123937,0,0
DRESS (OBJECT),123891,0,0
DRINK,123809,0,0
DRINK (ACTION),124116,1,0
DRIVE,124118,0,0
DROP,124120,0,0
DRY (DESCRIPTION),123828,0,0
DUCK,124119,0,0
DUMMY,124010,1,0
EAR,123849,0,0
EAT,124122,0,0
EGG,123811,0,0
ELEPHANT,124121,0,0
EMPTY,123830,0,0
EYE,123851,1,0
FACE,123853,0,0
FALL,124124,0,0
FAST,123832,0,0
FEED,124126,0,0
FIND,124128,0,0
FINE,123834,0,0
FINGER,123855,0,0
FINISH,124130,0,0
FIRE ENGINE,123761,0,0
FISH,124123,0,0
FISH (FOOD),123813,0,0
FLOWER,123973,0,0
FOOD,123815,1,0
FOOT,123857,0,0
FORK,124011,0,0
FRIDGE,123951,0,0
FRIEND,124045,0,0
FROG,124125,0,0
GARAGE,123939,0,0
GARDEN,123975,0,0
GENTLE,123836,1,0
GET,124132,0,0
GIRAFFE,124127,0,0
GIRL,124049,0,0
GIVE,124134,0,0
GLASS,124012,0,0
GLASSES,123893,0,0
GO,124136,0,0
GOOD,123838,0,0
GOODNIGHT,124068,1,0
GOOSE,124129,0,0
GRANDMA,124050,0,0
GRANDPA,124051,0,0
GREEN,123840,0,0
GRR,124077,0,0
HAIR,123863,1,0
HAMMER,124013,0,0
HAND,123865,0,0
HAPPY,123842,0,0
HARD,123844,0,0
HAT,123895,0,0
HAVE,124138,0,0
HEAD,123867,0,0
HEAR,124140,0,0
HELLO,124064,1,1
HELP,124142,0,0
HER,123912,0,0
HI,124065,0,0
HIGH CHAIR,123941,0,0
HIS,123914,0,0
HIT,124144,1,0
HOOVER,124014,0,0
HORSE,124131,0,0
HOT,123846,0,0
HOUSE,123977,0,0
HOW,123884,0,0
HUG,124146,0,0
