word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,134331,1,0
AGAIN,134542,1,0
ALL,134540,0,0
ALL GONE,134390,1,0
ANIMAL,134261,0,0
ANOTHER,134544,0,0
APPLE,134369,0,0
ARM,134427,1,0
ASLEEP,134392,0,0
AUNT,134204,0,0
AWAY,134518,0,0
BAA BAA,134237,1,0
BABY,134205,1,1
BABYSITTER,134221,0,0
BACK (PLACE),134520,0,0
BAD,134394,1,0
BALL,134351,1,0
BALLOON,134353,1,0
BANANA,134371,0,0
BASKET,134583,1,0
BATH,134225,1,0
BATH (FURNITURE),134505,1,0
BATHROOM,134507,1,0
BEACH,134551,1,0
BEAR,134263,0,0
BED,134509,1,0
BEDROOM,134511,1,0
BEE,134265,0,0
BELLY BUTTON,134429,0,0
BIB,134467,0,0
BICYCLE,134333,1,0
BIG,134396,0,0
BIRD,134267,1,0
BISCUIT,134373,1,0
BITE,134254,0,0
BLANKET,134584,1,0
BLOCK,134355,1,0
BLOW,134256,1,0
BLUE,134398,0,0
BOAT,134335,1,0
BOOK,134357,1,0
BOOTS,134469,1,0
BOTTLE,134585,0,0
BOWL,134586,1,1
BOX,134587,1,0
BOY,134206,0,0
BREAD,134375,1,0
BREAK,134258,0,0
BREAKFAST,134226,1,0
BRING,134260,1,0
BROKEN,134400,0,0
BROOM,134588,1,0
BROTHER,134207,0,0
BRUSH (OBJECT),134589,1,0
BUBBLES,134359,0,0
BUCKET,134553,1,0
BUMP,134262,0,0
BUS,134341,1,0
BUTTER,134377,0,0
BUTTERFLY,134271,0,0
BUTTON,134471,0,0
BYE BYE,134227,1,0
CAKE,134379,0,0
CALL,134264,1,0
CAR,134343,1,0
CAREFUL,134402,1,0
CARROTS,134381,0,0
CARRY,134266,1,0
CAT,134273,1,1
CATCH,134268,1,0
CEREAL,134383,1,0
CHAIR,134513,1,0
CHASE,134558,1,0
CHEEK,134431,0,0
CHEESE,134385,1,0
CHICKEN,134387,0,0
CHICKEN (ANIMAL),134275,0,0
CHILD,134208,0,0
CHIPS,134389,0,0
CHOO CHOO,134239,1,0
CHURCH,134555,0,0
CLEAN,134404,1,0
CLEAN (ACTION),134270,1,0
CLOCK,134590,0,0
CLOSE,134356,0,0
COAT,134473,0,0
COCKADOODLEDOO,134241,0,0
COFFEE,134391,0,0
COLD,134406,0,0
COMB (OBJECT),134591,0,0
COOKER,134515,0,0
COT,134517,1,0
COW,134277,1,0
CRY,134272,0,0
CUDDLE,134274,1,0
CUP,134592,1,0
CUT,134276,0,0
DADDY,134209,1,1
DANCE,134278,0,0
DARK,134408,0,0
DAY,134480,0,0
DEER,134279,0,0
DINNER,134228,1,0
DIRTY,134410,1,0
DISH,134593,0,0
DOCTOR,134210,0,0
DOG,134281,1,1
DOLL,134361,1,0
DON'T,134229,1,0
DONKEY,134283,0,0
DOOR,134519,1,1
DOWN,134522,1,0
DRAW,134280,0,0
DRAWER,134521,0,0
DRESS (OBJECT),134475,0,0
DRINK,134393,1,1
DRINK (ACTION),134282,1,0
DRIVE,134284,0,0
DROP,134286,1,0
DRY (DESCRIPTION),134412,0,0
DUCK,134285,1,0
DUMMY,134594,0,0
EAR,134433,1,0
EAT,134288,1,0
EGG,134395,0,0
ELEPHANT,134287,0,0
EMPTY,134414,0,0
EYE,134435,1,0
FACE,134437,1,0
FALL,134290,0,0
FAST,134416,0,0
FEED,134292,1,0
FIND,134294,0,0
FINE,134418,0,0
FINGER,134439,1,0
FINISH,134296,0,0
FIRE ENGINE,134345,1,0
FISH,134289,1,0
FISH (FOOD),134397,1,0
FLOWER,134557,1,0
FOOD,134399,1,0
FOOT,134441,1,0
FORK,134595,0,0
FRIDGE,134535,0,0
FRIEND,134211,0,0
FROG,134291,0,0
GARAGE,134523,0,0
GARDEN,134559,0,0
GENTLE,134420,1,0
GET,134298,1,0
GIRAFFE,134293,0,0
GIRL,134215,0,0
GIVE,134300,1,0
GLASS,134596,0,0
GLASSES,134477,0,0
GO,134302,1,0
GOOD,134422,1,0
GOODNIGHT,134234,1,0
GOOSE,134295,0,0
GRANDMA,134216,1,0
GRANDPA,134217,1,0
GREEN,134424,0,0
GRR,134243,1,0
HAIR,134447,1,0
HAMMER,134179,0,0
HAND,134449,1,0
HAPPY,134426,0,0
HARD,134428,0,0
HAT,134479,1,0
HAVE,134304,0,0
HEAD,134451,0,0
HEAR,134306,0,0
HELLO,134230,1,1
HELP,134308,1,0
HER,134496,0,0
HI,134231,0,0
HIGH CHAIR,134525,0,0
HIS,134498,0,0
HIT,134310,0,0
HOOVER,134180,0,0
HORSE,134297,1,0
HOT,134430,1,0
HOUSE,134561,0,0
HOW,134468,0,0
HUG,134312,1,0
HUNGRY,134432,0,0
HURRY,134314,0,0
HURT,134434,1,0
I,134500,0,0
ICE CREAM,134401,0,0
IN,134524,1,0
INSIDE,134526,1,0
IT,134502,0,0
JACKET,134481,0,0
JAM,134403,0,0
JEANS,134483,0,0
JUG,134181,0,0
JUICE,134405,0,0
JUMP,134316,0,0
JUMPER,134485,0,0
KEY,134182,0,0
KICK,134318,1,0
KISS,134320,1,0
KITCHEN,134527,1,0
KITTEN,134299,0,0
KNEE,134453,0,0
KNOW,134322,0,0
LADY,134218,0,0
LAMB,134301,0,0
LAMP,134183,0,0
LATER,134482,0,0
LEG,134455,0,0
LIGHT (OBJECT),134184,0,0
LIKE,134324,0,0
LION,134303,1,0
LITTLE (DESCRIPTION),134436,0,0
LIVING ROOM,134529,1,0
LOOK,134326,1,0
LORRY,134337,1,0
LOVE,134328,1,0
LUNCH,134232,1,0
MAKE,134330,0,0
MAN,134219,0,0
ME,134504,0,0
MEAT,134407,0,0
MEDICINE,134185,0,0
MEOW,134245,1,0
MILK,134409,1,0
MINE,134506,0,0
MONEY,134186,0,0
MONKEY,134305,1,0
MOO,134247,1,0
MOON,134562,0,0
MORE,134546,0,0
MORNING,134484,0,0
MOTORCYCLE,134339,1,0
MOUSE,134307,0,0
MOUTH,134465,1,0
MUG,134187,0,0
MUMMY,134220,1,1
MY,134508,0,0
NAIL (BODY PART),134457,0,0
NAP,134233,1,0
NAPPY,134487,1,0
NASTY,134438,0,0
NAUGHTY,134440,1,0
NECKLACE,134489,0,0
NICE,134442,0,0
NIGHT,134486,1,1
NO,134235,1,0
NONE,134548,0,0
NOSE,134459,1,0
NOT,134550,0,0
NOW,134488,0,0
OFF,134528,0,0
OLD,134444,0,0
ON,134530,0,0
OPEN,134332,0,0
ORANGE (FOOD),134411,0,0
OTHER,134552,0,0
OUCH,134249,1,1
OUT,134532,0,0
OUTSIDE,134570,1,0
OWL,134309,0,0
PAPER,134188,0,0
PARK,134571,0,0
PARTY,134572,0,0
PASTA,134413,0,0
PATTYCAKE,134236,0,0
PEAS,134415,0,0
PEEKABOO,134238,1,1
PEN,134363,1,0
PENGUIN,134311,0,0
PENNY,134189,0,0
PEOPLE,134222,0,0
PERSON,134212,0,0
PHONE,134200,1,0
PICTURE,134190,0,0
PIG,134313,1,0
PILLOW,134191,0,0
PIZZA,134417,0,0
PLANT,134192,0,0
PLATE,134193,1,0
PLAY,134334,0,0
PLAY PEN,134531,0,0
PLEASE,134240,1,0
POLICE,134213,0,0
PONY,134315,0,0
POOL,134573,0,0
POTTY,134533,0,0
PRETTY,134446,0,0
PULL,134336,0,0
PUPPY,134317,0,0
PURSE,134194,0,0
PUSH,134338,0,0
PUSHCHAIR,134347,1,0
PUT,134340,0,0
PYJAMAS,134491,0,0
QUACK,134251,1,0
RABBIT,134269,1,0
RADIO,134195,0,0
RAIN,134574,0,0
READ,134342,0,0
RED,134448,0,0
RIDE,134344,0,0
ROCKING CHAIR,134537,0,0
RUBBISH,134196,1,0
RUN,134346,0,0
SAD,134450,0,0
SAME,134554,0,0
SAY,134348,0,0
SCARED,134452,0,0
SCHOOL,134575,0,0
SCISSORS,134197,0,0
SCRATCH,134350,0,0
SEE,134352,0,0
SHEEP,134319,1,0
SHH,134242,1,0
SHIRT,134493,0,0
SHOES,134495,1,1
SHOP,134576,0,0
SHORTS,134497,1,0
SHOW,134354,0,0
SICK,134454,0,0
SING,134358,0,0
SINK,134541,1,0
SISTER,134214,1,0
SKY,134563,0,0
SLEEP,134360,1,0
SLEEPY,134456,1,0
SLIDE (OBJECT),134564,1,0
SMELL,134560,0,0
SMILE,134362,1,0
SNOW,134565,0,0
SOAP,134198,0,0
SOCK,134499,1,0
SOFA,134539,0,0
SOFT,134458,1,0
SOME,134556,0,0
SPADE,134566,0,0
SPIDER,134321,1,0
SPLASH,134364,0,0
SPOON,134199,1,0
SQUIRREL,134323,0,0
STAIRS,134543,1,0
STAR,134567,0,0
STONE,134568,0,0
STOP,134366,1,0
SUN,134569,0,0
SWEETS,134419,0,0
SWIM,134368,0,0
SWING (ACTION),134370,0,0
SWING (OBJECT),134577,1,0
TABLE,134545,1,0
TAKE,134372,0,0
TEA,134244,1,0
TEA (DRINK),134421,0,0
TEACHER,134223,0,0
TEDDY,134365,1,0
TELL,134374,0,0
THANK YOU,134246,1,1
THAT,134510,0,0
THERE,134534,0,0
THIRSTY,134460,1,0
THIS,134512,0,0
THROW,134376,1,0
TICKLE,134378,1,0
TIGER,134325,0,0
TIRED,134462,1,0
TOAST,134423,0,0
TODAY,134490,0,0
TOE,134461,1,0
TOMORROW,134492,0,0
TONGUE,134443,0,0
TONIGHT,134494,0,0
TOOTH,134445,1,0
TOOTHBRUSH,134201,1,0
TOWEL,134202,0,0
TOY (OBJECT),134367,1,0
TRAIN,134349,1,0
TREE,134578,0,0
TROUSERS,134501,1,0
TUMMY,134463,1,0
TURKEY,134327,0,0
TURTLE,134329,0,0
TV,134547,0,0
UHOH,134253,1,1
UNCLE,134224,0,0
UNDER,134536,0,0
UP,134538,0,0
VROOM,134255,1,1
WAIT,134248,0,0
WALK,134380,1,0
WALL,134579,0,0
WANT TO,134250,0,0
WASH,134382,1,0
WATCH (ACTION),134384,0,0
WATCH (OBJECT),134203,0,0
WATER,134425,1,1
WATER (OUTSIDE),134580,1,1
WET,134464,0,0
WHAT,134470,0,0
WHEN,134472,0,0
WHERE,134474,1,0
WHO,134476,0,0
WHY,134478,0,0
WINDOW,134549,0,0
WIPE,134386,1,0
WOOF,134257,1,0
WORK (PLACE),134581,0,0
WRITE,134388,0,0
YELLOW,134466,0,0
YES,134252,1,1
YOU,134514,0,0
YOUR,134516,1,0
YUM,134259,1,0
ZIP,134503,0,0
ZOO,134582,0,0
