word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,44545,0,0
AGAIN,44338,1,0
ALL,44336,0,0
ALL GONE,44604,1,1
ANIMAL,44475,0,0
ANOTHER,44340,0,0
APPLE,44583,1,1
ARM,44641,0,0
ASLEEP,44606,1,0
AUNT,44418,0,0
AWAY,44314,0,0
BAA BAA,44451,1,1
BABY,44419,1,1
BABYSITTER,44435,1,1
BACK (PLACE),44316,0,0
BAD,44608,0,0
BALL,44565,1,1
BALLOON,44567,1,1
BANANA,44585,1,1
BASKET,44379,1,1
BATH,44439,1,0
BATH (FURNITURE),44719,1,0
BATHROOM,44721,0,0
BEACH,44347,0,0
BEAR,44477,1,1
BED,44723,1,0
BEDROOM,44725,0,0
BEE,44479,0,0
BELLY BUTTON,44643,0,0
BIB,44681,1,1
BICYCLE,44547,1,1
BIG,44610,0,0
BIRD,44481,1,1
BISCUIT,44587,0,0
BITE,44468,1,1
BLANKET,44380,0,0
BLOCK,44569,1,0
BLOW,44470,0,0
BLUE,44612,0,0
BOAT,44549,1,0
BOOK,44571,1,1
BOOTS,44683,0,0
BOTTLE,44381,1,0
BOWL,44382,1,1
BOX,44383,0,0
BOY,44420,0,0
BREAD,44589,1,0
BREAK,44472,0,0
BREAKFAST,44440,1,0
BRING,44474,1,0
BROKEN,44614,0,0
BROOM,44384,0,0
BROTHER,44421,0,0
BRUSH (OBJECT),44385,1,0
BUBBLES,44573,1,1
BUCKET,44349,0,0
BUMP,44476,1,0
BUS,44555,1,0
BUTTER,44591,0,0
BUTTERFLY,44485,0,0
BUTTON,44685,1,0
BYE BYE,44441,1,1
CAKE,44593,1,1
CALL,44478,0,0
CAR,44557,1,1
CAREFUL,44616,0,0
CARROTS,44595,0,0
CARRY,44480,0,0
CAT,44487,1,1
CATCH,44482,0,0
CEREAL,44597,0,0
CHAIR,44309,1,0
CHASE,44354,0,0
CHEEK,44645,0,0
CHEESE,44599,1,1
CHICKEN,44601,0,0
CHICKEN (ANIMAL),44489,1,0
CHILD,44422,0,0
CHIPS,44603,0,0
CHOO CHOO,44453,0,0
CHURCH,44351,0,0
CLEAN,44618,1,0
CLEAN (ACTION),44484,1,0
CLOCK,44386,0,0
CLOSE,44570,1,0
COAT,44687,1,0
COCKADOODLEDOO,44455,0,0
COFFEE,44605,0,0
COLD,44620,1,0
COMB (OBJECT),44387,0,0
COOKER,44311,0,0
COT,44313,1,0
COW,44491,1,0
CRY,44486,0,0
CUDDLE,44488,1,0
CUP,44388,0,0
CUT,44490,0,0
DADDY,44423,1,1
DANCE,44492,0,0
DARK,44622,0,0
DAY,44694,0,0
DEER,44493,0,0
DINNER,44442,1,0
DIRTY,44624,1,0
DISH,44389,0,0
DOCTOR,44424,0,0
DOG,44495,1,1
DOLL,44575,0,0
DON'T,44443,0,0
DONKEY,44497,0,0
DOOR,44315,1,0
DOWN,44318,1,0
DRAW,44494,0,0
DRAWER,44317,0,0
DRESS (OBJECT),44689,0,0
DRINK,44607,1,0
DRINK (ACTION),44496,1,0
DRIVE,44498,0,0
DROP,44500,0,0
DRY (DESCRIPTION),44626,0,0
DUCK,44499,1,1
DUMMY,44390,1,1
EAR,44647,1,0
EAT,44502,1,0
EGG,44609,1,1
ELEPHANT,44501,0,0
EMPTY,44628,0,0
EYE,44649,1,0
FACE,44651,0,0
FALL,44504,0,0
FAST,44630,0,0
FEED,44506,0,0
FIND,44508,0,0
FINE,44632,0,0
FINGER,44653,0,0
FINISH,44510,0,0
FIRE ENGINE,44559,1,0
FISH,44503,1,0
FISH (FOOD),44611,0,0
FLOWER,44353,1,0
FOOD,44613,1,1
FOOT,44655,1,0
FORK,44391,1,1
FRIDGE,44331,0,0
FRIEND,44425,0,0
FROG,44505,1,0
GARAGE,44319,0,0
GARDEN,44355,0,0
GENTLE,44634,1,0
GET,44512,1,0
GIRAFFE,44507,0,0
GIRL,44429,0,0
GIVE,44514,1,0
GLASS,44392,0,0
GLASSES,44691,1,0
GO,44516,1,1
GOOD,44636,0,0
GOODNIGHT,44448,1,0
GOOSE,44509,0,0
GRANDMA,44430,1,1
GRANDPA,44431,1,0
GREEN,44638,0,0
GRR,44457,0,0
HAIR,44661,1,0
HAMMER,44393,0,0
HAND,44663,1,0
HAPPY,44640,0,0
HARD,44642,0,0
HAT,44693,1,0
HAVE,44518,0,0
HEAD,44665,1,0
HEAR,44520,0,0
HELLO,44444,1,0
HELP,44522,1,0
HER,44710,0,0
HI,44445,1,1
HIGH CHAIR,44321,1,0
HIS,44712,0,0
HIT,44524,0,0
HOOVER,44394,0,0
HORSE,44511,0,0
HOT,44644,1,0
HOUSE,44357,0,0
HOW,44682,0,0
HUG,44526,0,0
HUNGRY,44646,1,0
HURRY,44528,0,0
HURT,44648,1,0
I,44714,0,0
ICE CREAM,44615,0,0
IN,44320,0,0
INSIDE,44322,0,0
IT,44716,0,0
JACKET,44695,0,0
JAM,44617,0,0
JEANS,44697,0,0
JUG,44395,0,0
JUICE,44619,1,0
JUMP,44530,1,0
JUMPER,44699,0,0
KEY,44396,1,1
KICK,44532,0,0
KISS,44534,1,0
KITCHEN,44323,0,0
KITTEN,44513,0,0
KNEE,44667,1,0
KNOW,44536,0,0
LADY,44432,0,0
LAMB,44515,0,0
LAMP,44397,0,0
LATER,44696,0,0
LEG,44669,0,0
LIGHT (OBJECT),44398,0,0
LIKE,44538,0,0
LION,44517,1,0
LITTLE (DESCRIPTION),44650,0,0
LIVING ROOM,44325,1,0
LOOK,44540,1,0
LORRY,44551,0,0
LOVE,44542,0,0
LUNCH,44446,1,0
MAKE,44544,0,0
MAN,44433,1,1
ME,44718,0,0
MEAT,44621,0,0
MEDICINE,44399,1,0
MEOW,44459,1,0
MILK,44623,1,1
MINE,44720,0,0
MONEY,44400,0,0
MONKEY,44519,1,0
MOO,44461,1,1
MOON,44358,0,0
MORE,44342,1,1
MORNING,44698,0,0
MOTORCYCLE,44553,1,0
MOUSE,44521,1,0
MOUTH,44679,1,0
MUG,44401,0,0
MUMMY,44434,1,1
MY,44722,0,0
NAIL (BODY PART),44671,0,0
NAP,44447,1,0
NAPPY,44701,1,1
NASTY,44652,0,0
NAUGHTY,44654,0,0
NECKLACE,44703,0,0
NICE,44656,0,0
NIGHT,44700,0,0
NO,44449,1,1
NONE,44344,0,0
NOSE,44673,1,0
NOT,44346,0,0
NOW,44702,0,0
OFF,44324,0,0
OLD,44658,0,0
ON,44326,0,0
OPEN,44546,1,0
