word,UID,ProbOfUnderstanding,ProbOfSaying
AEROPLANE,141895,1,1
AGAIN,142106,1,1
ALL,142104,1,1
ALL GONE,141954,1,1
ANIMAL,141825,1,1
ANOTHER,142108,1,1
APPLE,141933,1,1
ARM,141991,1,1
ASLEEP,141956,1,1
AUNT,141768,1,1
AWAY,142082,1,1
BAA BAA,141801,1,1
BABY,141769,1,1
BABYSITTER,141785,0,0
BACK (PLACE),142084,1,1
BAD,141958,1,1
BALL,141915,1,1
BALLOON,141917,1,1
BANANA,141935,1,1
BASKET,141729,1,1
BATH,141789,1,1
BATH (FURNITURE),142069,1,1
BATHROOM,142071,1,1
BEACH,142115,1,1
BEAR,141827,1,1
BED,142073,1,1
BEDROOM,142075,1,1
BEE,141829,1,1
BELLY BUTTON,141993,1,1
BIB,142031,1,1
BICYCLE,141897,1,1
BIG,141960,1,1
BIRD,141831,1,1
BISCUIT,141937,1,1
BITE,141818,1,1
BLANKET,141730,1,1
BLOCK,141919,1,1
BLOW,141820,1,1
BLUE,141962,1,1
BOAT,141899,1,1
BOOK,141921,1,1
BOOTS,142033,1,1
BOTTLE,141731,1,1
BOWL,141732,1,1
BOX,141733,1,1
BOY,141770,1,1
BREAD,141939,1,1
BREAK,141822,1,1
BREAKFAST,141790,1,1
BRING,141824,1,1
BROKEN,141964,1,1
BROOM,141734,1,1
BROTHER,141771,1,1
BRUSH (OBJECT),141735,1,1
BUBBLES,141923,1,1
BUCKET,142117,1,1
BUMP,141826,1,0
BUS,141905,1,1
BUTTER,141941,1,1
BUTTERFLY,141835,1,1
BUTTON,142035,1,1
BYE BYE,141791,1,1
CAKE,141943,1,1
CALL,141828,1,1
CAR,141907,1,1
CAREFUL,141966,1,1
CARROTS,141945,1,1
CARRY,141830,1,1
CAT,141837,1,1
CATCH,141832,1,1
CEREAL,141947,1,1
CHAIR,142077,1,1
CHASE,141704,1,1
CHEEK,141995,1,1
CHEESE,141949,1,1
CHICKEN,141951,1,1
CHICKEN (ANIMAL),141839,1,1
CHILD,141772,1,1
CHIPS,141953,1,1
CHOO CHOO,141803,1,1
CHURCH,142119,0,0
CLEAN,141968,1,1
CLEAN (ACTION),141834,1,1
CLOCK,141736,1,1
CLOSE,141920,1,1
COAT,142037,1,1
COCKADOODLEDOO,141805,0,0
COFFEE,141955,1,1
COLD,141970,1,1
COMB (OBJECT),141737,0,0
COOKER,142079,1,1
COT,142081,1,1
COW,141841,1,1
CRY,141836,1,1
CUDDLE,141838,1,1
CUP,141738,1,1
CUT,141840,1,0
DADDY,141773,1,1
DANCE,141842,1,1
DARK,141972,1,1
DAY,142044,1,1
DEER,141843,0,0
DINNER,141792,1,1
DIRTY,141974,1,1
DISH,141739,1,1
DOCTOR,141774,0,0
DOG,141845,1,1
DOLL,141925,1,1
DON'T,141793,1,1
DONKEY,141847,1,1
DOOR,142083,1,1
DOWN,142086,1,1
DRAW,141844,1,1
DRAWER,142085,1,1
DRESS (OBJECT),142039,1,1
DRINK,141957,1,1
DRINK (ACTION),141846,1,1
DRIVE,141848,1,1
DROP,141850,1,1
DRY (DESCRIPTION),141976,1,1
DUCK,141849,1,1
DUMMY,141740,0,0
EAR,141997,1,1
EAT,141852,1,1
EGG,141959,1,1
ELEPHANT,141851,1,1
EMPTY,141978,1,1
EYE,141999,1,1
FACE,142001,1,1
FALL,141854,1,1
FAST,141980,1,1
FEED,141856,1,1
FIND,141858,1,1
FINE,141982,1,1
FINGER,142003,1,1
FINISH,141860,1,1
FIRE ENGINE,141909,1,1
FISH,141853,1,1
FISH (FOOD),141961,1,1
FLOWER,141703,1,1
FOOD,141963,1,1
FOOT,142005,1,1
FORK,141741,1,1
FRIDGE,142099,1,1
FRIEND,141775,1,1
FROG,141855,1,1
GARAGE,142087,0,0
GARDEN,141705,1,1
GENTLE,141984,1,1
GET,141862,1,1
GIRAFFE,141857,1,1
GIRL,141779,1,1
GIVE,141864,1,1
GLASS,141742,1,1
GLASSES,142041,1,1
GO,141866,1,1
GOOD,141986,1,1
GOODNIGHT,141798,1,1
GOOSE,141859,1,1
GRANDMA,141780,1,1
GRANDPA,141781,1,1
GREEN,141988,1,1
GRR,141807,1,1
HAIR,142011,1,1
HAMMER,141743,0,0
HAND,142013,1,1
HAPPY,141990,1,1
HARD,141992,1,1
HAT,142043,1,1
HAVE,141868,1,1
HEAD,142015,1,1
HEAR,141870,1,1
HELLO,141794,1,1
HELP,141872,1,1
HER,142060,1,1
HI,141795,1,1
HIGH CHAIR,142089,1,1
HIS,142062,1,1
HIT,141874,1,1
HOOVER,141744,1,1
HORSE,141861,1,1
HOT,141994,1,1
HOUSE,141707,1,1
HOW,142032,0,0
HUG,141876,1,1
HUNGRY,141996,1,1
HURRY,141878,1,1
HURT,141998,1,0
I,142064,1,1
ICE CREAM,141965,1,1
IN,142088,1,1
INSIDE,142090,1,1
IT,142066,1,1
JACKET,142045,1,1
JAM,141967,1,1
JEANS,142047,1,1
JUG,141745,0,0
JUICE,141969,1,1
JUMP,141880,1,1
JUMPER,142049,1,1
KEY,141746,1,1
KICK,141882,1,1
KISS,141884,1,1
KITCHEN,142091,1,1
KITTEN,141863,1,1
KNEE,142017,1,1
KNOW,141886,0,0
LADY,141782,1,1
LAMB,141865,1,1
LAMP,141747,1,1
LATER,142046,1,0
LEG,142019,1,1
LIGHT (OBJECT),141748,1,1
LIKE,141888,1,1
LION,141867,1,1
LITTLE (DESCRIPTION),142000,1,1
LIVING ROOM,142093,1,1
LOOK,141890,1,1
LORRY,141901,1,1
LOVE,141892,1,0
LUNCH,141796,1,1
MAKE,141894,1,1
MAN,141783,1,1
ME,142068,1,1
MEAT,141971,1,1
MEDICINE,141749,1,1
MEOW,141809,1,1
MILK,141973,1,1
MINE,142070,1,1
MONEY,141750,1,1
MONKEY,141869,1,1
MOO,141811,1,1
MOON,141708,1,1
MORE,142110,1,1
MORNING,142048,1,1
MOTORCYCLE,141903,1,1
MOUSE,141871,1,1
MOUTH,142029,1,1
MUG,141751,1,1
MUMMY,141784,1,1
MY,142072,1,1
NAIL (BODY PART),142021,1,1
NAP,141797,1,1
NAPPY,142051,1,1
NASTY,142002,1,1
NAUGHTY,142004,1,0
NECKLACE,142053,1,1
NICE,142006,1,1
NIGHT,142050,1,1
NO,141799,1,1
NONE,142112,1,1
NOSE,142023,1,1
NOT,142114,1,1
NOW,142052,1,1
OFF,142092,1,1
OLD,142008,0,0
ON,142094,1,1
OPEN,141896,1,1
ORANGE (FOOD),141975,1,1
OTHER,142116,1,1
OUCH,141813,1,1
OUT,142096,1,1
OUTSIDE,141716,1,1
OWL,141873,1,1
PAPER,141752,1,1
PARK,141717,1,1
PARTY,141718,1,1
PASTA,141977,1,1
PATTYCAKE,141800,0,0
PEAS,141979,1,1
PEEKABOO,141802,1,1
PEN,141927,1,1
PENGUIN,141875,1,1
PENNY,141753,0,0
PEOPLE,141786,1,1
PERSON,141776,1,1
PHONE,141764,1,1
PICTURE,141754,1,1
PIG,141877,1,1
PILLOW,141755,1,1
PIZZA,141981,1,1
PLANT,141756,1,1
PLATE,141757,1,1
PLAY,141898,1,1
PLAY PEN,142095,0,0
PLEASE,141804,1,1
POLICE,141777,1,1
PONY,141879,0,0
POOL,141719,1,1
POTTY,142097,1,1
PRETTY,142010,1,1
PULL,141900,1,1
PUPPY,141881,1,1
PURSE,141758,1,1
PUSH,141902,1,1
PUSHCHAIR,141911,1,1
PUT,141904,1,1
PYJAMAS,142055,1,1
QUACK,141815,1,1
RABBIT,141833,1,1
RADIO,141759,1,1
RAIN,141720,1,1
READ,141906,1,1
RED,142012,1,1
RIDE,141908,1,1
ROCKING CHAIR,142101,1,1
RUBBISH,141760,1,0
RUN,141910,1,1
SAD,142014,1,0
SAME,142118,1,1
SAY,141912,1,1
SCARED,142016,1,0
SCHOOL,141721,1,1
SCISSORS,141761,1,1
SCRATCH,141914,1,1
SEE,141916,1,1
SHEEP,141883,1,1
SHH,141806,1,1
SHIRT,142057,1,1
SHOES,142059,1,1
SHOP,141722,1,1
SHORTS,142061,1,1
SHOW,141918,1,1
SICK,142018,1,0
SING,141922,1,1
SINK,142105,1,1
SISTER,141778,1,1
SKY,141709,1,1
SLEEP,141924,1,1
SLEEPY,142020,1,1
SLIDE (OBJECT),141710,1,1
SMELL,141706,1,1
SMILE,141926,1,1
SNOW,141711,1,1
SOAP,141762,1,1
SOCK,142063,1,1
SOFA,142103,1,1
SOFT,142022,1,1
SOME,142120,1,1
SPADE,141712,0,0
SPIDER,141885,1,1
SPLASH,141928,1,1
SPOON,141763,1,1
SQUIRREL,141887,1,1
STAIRS,142107,1,1
STAR,141713,1,1
STONE,141714,1,1
STOP,141930,1,1
SUN,141715,1,1
SWEETS,141983,1,1
SWIM,141932,1,1
SWING (ACTION),141934,1,1
SWING (OBJECT),141723,1,1
TABLE,142109,1,1
TAKE,141936,1,1
TEA,141808,1,1
TEA (DRINK),141985,1,1
TEACHER,141787,0,0
TEDDY,141929,1,1
TELL,141938,1,1
THANK YOU,141810,1,1
THAT,142074,1,1
THERE,142098,1,1
THIRSTY,142024,1,1
THIS,142076,1,1
THROW,141940,1,1
TICKLE,141942,1,1
TIGER,141889,1,1
TIRED,142026,1,0
TOAST,141987,1,1
TODAY,142054,1,1
TOE,142025,1,1
TOMORROW,142056,0,0
TONGUE,142007,1,1
TONIGHT,142058,1,0
TOOTH,142009,1,1
TOOTHBRUSH,141765,1,1
TOWEL,141766,1,1
TOY (OBJECT),141931,1,1
TRAIN,141913,1,1
TREE,141724,1,1
TROUSERS,142065,1,1
TUMMY,142027,1,1
TURKEY,141891,0,0
TURTLE,141893,1,1
TV,142111,1,1
UHOH,141817,1,1
UNCLE,141788,1,1
UNDER,142100,1,1
UP,142102,1,1
VROOM,141819,1,1
WAIT,141812,1,1
WALK,141944,1,1
WALL,141725,1,1
WANT TO,141814,1,1
WASH,141946,1,1
WATCH (ACTION),141948,1,1
WATCH (OBJECT),141767,1,1
WATER,141989,1,1
WATER (OUTSIDE),141726,1,1
WET,142028,1,1
WHAT,142034,1,1
WHEN,142036,0,0
WHERE,142038,1,1
WHO,142040,1,1
WHY,142042,1,1
WINDOW,142113,1,1
WIPE,141950,1,1
WOOF,141821,1,1
WORK (PLACE),141727,1,1
WRITE,141952,1,1
YELLOW,142030,1,1
YES,141816,1,1
YOU,142078,1,1
YOUR,142080,1,1
YUM,141823,1,1
ZIP,142067,1,1
ZOO,141728,0,0
