source,target,weight
AGAIN,AGAIN,0.9999999999999999
BROTHER,BROTHER,0.9999999999999999
LAMB,LAMB,0.9999999999999999
MUG,MUG,0.9999999999999999
FRIDGE,FRIDGE,0.9999999999999999
FRIDGE,FRIDGE,0.9999999999999999
CUP,CUP,0.9999999999999999
BALL,BALL,0.9999999999999999
BAD,BAD,0.9999999999999999
CHILD,CHILD,0.9999999999999999
BABY,BABY,0.9999999999999999
AWAY,AWAY,0.9999999999999999
UNCLE,UNCLE,0.9999999999999999
SISTER,SISTER,0.9999999999999999
GRANDPA,GRANDPA,0.9999999999999999
GRANDMA,GRANDMA,0.9999999999999999
AUNT,AUNT,0.9999999999999999
GARDEN,GARDEN,0.9999999999999999
ASLEEP,ASLEEP,0.9999999999999999
SAY,SAY,0.9999999999999999
READ,READ,0.9999999999999999
DRINK,DRINK,0.9999999999999999
TOAST,TOAST,0.9999999999999999
SOCK,SOCK,0.9999999999999999
PLATE,PLATE,0.9999999999999999
PLANT,PLANT,0.9999999999999999
PEAS,PEAS,0.9999999999999999
MEAT,MEAT,0.9999999999999999
LUNCH,LUNCH,0.9999999999999999
JUICE,JUICE,0.9999999999999999
JAM,JAM,0.9999999999999999
HUNGRY,HUNGRY,0.9999999999999999
PONY,PONY,0.9999999999999999
BASKET,BASKET,0.9999999999999999
BOTTLE,BOTTLE,0.9999999999999999
BATH,BATH,0.9999999999999999
BLOCK,BLOCK,0.9999999999999999
BLOCK,BLOCK,0.9999999999999999
SHORTS,SHORTS,0.9999999999999999
HUG,HUG,0.9999999999999999
BLANKET,BLANKET,0.9999999999999999
BIG,BIG,0.9999999999999999
BEE,BEE,0.9999999999999999
PYJAMAS,PYJAMAS,0.9999999999999999
BED,BED,0.9999999999999999
BOOTS,BOOTS,0.9999999999999999
BEACH,BEACH,0.9999999999999999
PILLOW,PILLOW,0.9999999999999999
ZOO,ZOO,0.9999999999999999
HOOVER,HOOVER,0.9999999999999999
RUBBISH,RUBBISH,0.9999999999999999
TOWEL,TOWEL,0.9999999999999999
PHONE,PHONE,0.9999999999999999
PHONE,PHONE,0.9999999999999999
SCHOOL,SCHOOL,0.9999999999999999
PARK,PARK,0.9999999999999999
KITCHEN,KITCHEN,0.9999999999999999
GARAGE,GARAGE,0.9999999999999999
DIRTY,DIRTY,0.9999999999999999
COFFEE,COFFEE,0.9999999999999999
CLEAN,CLEAN,0.9999999999999999
BEDROOM,BEDROOM,0.9999999999999999
WIPE,WIPE,0.9999999999999999
SOAP,SOAP,0.9999999999999999
BATHROOM,BATHROOM,0.9999999999999999
GREEN,GREEN,0.9999999999999999
FROG,FROG,0.9999999999999999
BUCKET,BUCKET,0.9999999999999999
GO,GO,0.9999999999999999
RIDE,RIDE,0.9999999999999999
PUT,PUT,0.9999999999999999
PULL,PULL,0.9999999999999999
PENGUIN,PENGUIN,0.9999999999999999
TROUSERS,TROUSERS,0.9999999999999999
OWL,OWL,0.9999999999999999
NOSE,NOSE,0.9999999999999999
MOUTH,MOUTH,0.9999999999999999
KNEE,KNEE,0.9999999999999999
KICK,KICK,0.9999999999999999
HEAD,HEAD,0.9999999999999999
HAT,HAT,0.9999999999999999
HAND,HAND,0.9999999999999999
GOOSE,GOOSE,0.9999999999999999
GIVE,GIVE,0.9999999999999999
FEED,FEED,0.9999999999999999
GET,GET,0.9999999999999999
EYE,EYE,0.9999999999999999
EAR,EAR,0.9999999999999999
DROP,DROP,0.9999999999999999
DRIVE,DRIVE,0.9999999999999999
DRAW,DRAW,0.9999999999999999
DEER,DEER,0.9999999999999999
CUT,CUT,0.9999999999999999
CRY,CRY,0.9999999999999999
CHICKEN,CHICKEN,0.9999999999999999
CHASE,CHASE,0.9999999999999999
CARROTS,CARROTS,0.9999999999999999
CALL,CALL,0.9999999999999999
BUTTERFLY,BUTTERFLY,0.9999999999999999
RUN,RUN,0.9999999999999999
SHOES,SHOES,0.9999999999999999
SINK,SINK,0.9999999999999999
SMELL,SMELL,0.9999999999999999
DINNER,DINNER,0.9999999999999999
CHEESE,CHEESE,0.9999999999999999
CEREAL,CEREAL,0.9999999999999999
CAKE,CAKE,0.9999999999999999
BUTTER,BUTTER,0.9999999999999999
BREAD,BREAD,0.9999999999999999
BOWL,BOWL,0.9999999999999999
BITE,BITE,0.9999999999999999
BISCUIT,BISCUIT,0.9999999999999999
ANOTHER,ANOTHER,0.9999999999999999
MEOW,MEOW,0.9999999999999999
KITTEN,KITTEN,0.9999999999999999
HAIR,HAIR,0.9999999999999999
FISH,FISH,0.9999999999999999
FACE,FACE,0.9999999999999999
ANIMAL,ANIMAL,0.9999999999999999
ALL,ALL,0.9999999999999999
WINDOW,WINDOW,0.9999999999999999
WALK,WALK,0.9999999999999999
TURKEY,TURKEY,0.9999999999999999
TOOTHBRUSH,TOOTHBRUSH,0.9999999999999999
TONGUE,TONGUE,0.9999999999999999
TOE,TOE,0.9999999999999999
TICKLE,TICKLE,0.9999999999999999
THROW,THROW,0.9999999999999999
TAKE,TAKE,0.9999999999999999
SWIM,SWIM,0.9999999999999999
STOP,STOP,0.9999999999999999
SPIDER,SPIDER,0.9999999999999999
PAPER,PAPER,0.9999999999999999
STAIRS,STAIRS,0.9999999999999999
BLOW,BLOW,0.9999999999999999
GLASSES,GLASSES,0.9999999999999999
POOL,POOL,0.9999999999999999
HELP,HELP,0.9999999999999999
HELLO,HELLO,0.9999999999999999
MINE,MINE,0.9999999999999999
HAVE,HAVE,0.9999999999999999
HARD,HARD,0.9999999999999999
SAD,SAD,0.9999999999999999
PRETTY,PRETTY,0.9999999999999999
NICE,NICE,0.9999999999999999
LIKE,LIKE,0.9999999999999999
HURT,HURT,0.9999999999999999
YES,YES,0.9999999999999999
NO,NO,0.9999999999999999
GOOD,GOOD,0.9999999999999999
WATER,WATER,0.9999999999999999
BLUE,BLUE,0.9999999999999999
HER,HER,0.9999999999999999
GIRL,GIRL,0.9999999999999999
GENTLE,GENTLE,0.9999999999999999
WHO,WHO,0.9999999999999999
IT,IT,0.9999999999999999
FINISH,FINISH,0.9999999999999999
PERSON,PERSON,0.9999999999999999
PEOPLE,PEOPLE,0.9999999999999999
OLD,OLD,0.9999999999999999
OFF,OFF,0.9999999999999999
MUMMY,MUMMY,0.9999999999999999
FOOT,FOOT,0.9999999999999999
HURRY,HURRY,0.9999999999999999
FAST,FAST,0.9999999999999999
SUN,SUN,0.9999999999999999
HOW,HOW,0.9999999999999999
WHAT,WHAT,0.9999999999999999
WHY,WHY,0.9999999999999999
WET,WET,0.9999999999999999
THIRSTY,THIRSTY,0.9999999999999999
SOME,SOME,0.9999999999999999
SKY,SKY,0.9999999999999999
SHOP,SHOP,0.9999999999999999
SHOP,SHOP,0.9999999999999999
SCRATCH,SCRATCH,0.9999999999999999
SCARED,SCARED,0.9999999999999999
SAME,SAME,0.9999999999999999
PURSE,PURSE,0.9999999999999999
POLICE,POLICE,0.9999999999999999
PICTURE,PICTURE,0.9999999999999999
PENNY,PENNY,0.9999999999999999
PLAY,PLAY,0.9999999999999999
OPEN,OPEN,0.9999999999999999
NOW,NOW,0.9999999999999999
NONE,NONE,0.9999999999999999
NOT,NOT,0.9999999999999999
MORE,MORE,0.9999999999999999
MONEY,MONEY,0.9999999999999999
MEDICINE,MEDICINE,0.9999999999999999
PLEASE,PLEASE,0.9999999999999999
KNOW,KNOW,0.9999999999999999
YOU,YOU,0.9999999999999999
ME,ME,0.9999999999999999
INSIDE,INSIDE,0.9999999999999999
OUT,OUT,0.9999999999999999
IN,IN,0.9999999999999999
OUCH,OUCH,0.9999999999999999
WHEN,WHEN,0.9999999999999999
TREE,TREE,0.9999999999999999
TOMORROW,TOMORROW,0.9999999999999999
MORNING,MORNING,0.9999999999999999
DARK,DARK,0.9999999999999999
SNOW,SNOW,0.9999999999999999
HOT,HOT,0.9999999999999999
CLOSE,CLOSE,0.9999999999999999
LAMP,LAMP,0.9999999999999999
CATCH,CATCH,0.9999999999999999
MILK,MILK,0.9999999999999999
LOVE,LOVE,0.9999999999999999
CAREFUL,CAREFUL,0.9999999999999999
COOKER,COOKER,0.9999999999999999
CUDDLE,CUDDLE,0.9999999999999999
BUTTON,BUTTON,0.9999999999999999
PIZZA,PIZZA,0.9999999999999999
PASTA,PASTA,0.9999999999999999
FOOD,FOOD,0.9999999999999999
SPADE,SPADE,0.9999999999999999
BROKEN,BROKEN,0.9999999999999999
WHERE,WHERE,0.9999999999999999
THERE,THERE,0.9999999999999999
BREAKFAST,BREAKFAST,0.9999999999999999
BOY,BOY,0.9999999999999999
