source,target,weight
AEROPLANE,AEROPLANE,1.0
AEROPLANE,GIRAFFE,0.41078781224265803
FINGER,GIRAFFE,0.024653275099675298
ELEPHANT,GIRAFFE,0.9399349899305047
EAR,GIRAFFE,0.8312456005413882
DUCK,GIRAFFE,0.024653275099675298
DOOR,GIRAFFE,0.21057065904229866
DONKEY,GIRAFFE,0.07327765441929834
DOG,GIRAFFE,0.7740397289797603
DEER,GIRAFFE,0.2992379254395381
FISH,GIRAFFE,0.2992379254395381
FLOWER,GIRAFFE,0.2677751716977905
GIRAFFE,GIRAFFE,1.0
FROG,GIRAFFE,0.6167259602710207
FRIDGE,GIRAFFE,0.5967038372791436
FORK,GIRAFFE,0.10760090557504753
COW,GIRAFFE,0.8312456005413882
SOFA,GIRAFFE,0.5595214476155288
BED,GIRAFFE,0.27063566911179215
BOOK,GIRAFFE,0.6596293447626387
BOAT,GIRAFFE,0.43939006857040397
BIRD,GIRAFFE,0.20198916680029377
BICYCLE,GIRAFFE,0.7311363444881405
BEE,GIRAFFE,0.8055024827215078
BATHROOM,GIRAFFE,0.3535832995871644
BATH,GIRAFFE,0.06755801849743115
BANANA,GIRAFFE,0.10760090557504753
BALL,GIRAFFE,0.10760090557504753
BABY,GIRAFFE,0.12762302856692465
ARM,GIRAFFE,0.47085282231215153
BREAD,GIRAFFE,0.7597386008158882
COOKER,GIRAFFE,0.327840181767284
COAT,GIRAFFE,0.17910790530054932
CHEESE,GIRAFFE,0.4050668174146548
CHAIR,GIRAFFE,0.327840181767284
CARROTS,GIRAFFE,0.9914198666641312
CAR,GIRAFFE,0.8426862312912604
CAKE,GIRAFFE,0.7625990982298898
BUS,GIRAFFE,0.9141918721106261
RABBIT,GIRAFFE,0.19054853605041977
APPLE,GIRAFFE,0.7482979700660142
AEROPLANE,CARROTS,0.4025786602816197
BED,CARROTS,0.26251484604952324
BOOK,CARROTS,0.6512639185960865
BOAT,CARROTS,0.4311632508296128
BIRD,CARROTS,0.1939131876404776
BICYCLE,CARROTS,0.7227247155129994
BEE,CARROTS,0.7970446509377798
BATHROOM,CARROTS,0.34541083809176953
BATH,CARROTS,0.0595649326118437
BANANA,CARROTS,0.09958335937903406
BALL,CARROTS,0.09958335937903406
BABY,CARROTS,0.1195932522156955
ARM,CARROTS,0.4626069798854715
BREAD,CARROTS,0.7513093060609926
CARROTS,CARROTS,1.0
CAR,CARROTS,0.8342052981032388
CAKE,CARROTS,0.7541684445688599
BUS,CARROTS,0.9056660950201536
RABBIT,CARROTS,0.18247935142128036
APPLE,CARROTS,0.7398754698417953
AEROPLANE,ELEPHANT,0.3533264663276654
ELEPHANT,ELEPHANT,1.0
EAR,ELEPHANT,0.7719252710338296
DOOR,ELEPHANT,0.15399396102113627
DONKEY,ELEPHANT,0.017308387440445827
DOG,ELEPHANT,0.7149735149194303
DEER,ELEPHANT,0.24226986245152204
COW,ELEPHANT,0.7719252710338296
SOFA,ELEPHANT,0.5014023911312346
BED,ELEPHANT,0.2137939843943215
BOOK,ELEPHANT,0.6010686437844992
BOAT,ELEPHANT,0.38180370329099844
BIRD,ELEPHANT,0.1454518770570452
BICYCLE,ELEPHANT,0.672259018380565
BEE,ELEPHANT,0.7462976602354168
BATHROOM,ELEPHANT,0.2963747102132661
BATH,ELEPHANT,0.011613211829006431
BANANA,ELEPHANT,0.05148080001522004
BALL,ELEPHANT,0.05148080001522004
BABY,ELEPHANT,0.07141323520219167
ARM,ELEPHANT,0.41312648970085064
BREAD,ELEPHANT,0.7007348964377638
COOKER,ELEPHANT,0.2707457405087208
COAT,ELEPHANT,0.12267117461128585
CHEESE,ELEPHANT,0.347631290716226
CHAIR,ELEPHANT,0.2707457405087208
CARROTS,ELEPHANT,0.9313915470602794
CAR,ELEPHANT,0.7833156222567084
CAKE,ELEPHANT,0.7035831636965497
BUS,ELEPHANT,0.8545059968527742
RABBIT,ELEPHANT,0.13406152583416464
APPLE,ELEPHANT,0.689344545214885
AEROPLANE,BUS,0.32870036935068825
BED,BUS,0.1894328741136544
BOOK,BUS,0.5759710063787065
BOAT,BUS,0.357123250068625
BIRD,BUS,0.12122122176532812
BICYCLE,BUS,0.647026849267414
BEE,BUS,0.7209228059781001
BATHROOM,BUS,0.27185732572708154
BANANA,BUS,0.027428161427177855
BALL,BUS,0.027428161427177855
BABY,BUS,0.04732390614850779
ARM,BUS,0.3883862446085402
BREAD,BUS,0.6754483710792147
BUS,BUS,1.0
RABBIT,BUS,0.10985261304060678
APPLE,BUS,0.6640797623544952
AEROPLANE,HORSE,0.30954658737902463
ELEPHANT,HORSE,0.8345735616658025
EAR,HORSE,0.7267294118926042
DOOR,HORSE,0.11088945842154807
DOG,HORSE,0.6699706204493623
DEER,HORSE,0.19886640050225068
FISH,HORSE,0.19886640050225068
FLOWER,HORSE,0.16764824986479
HORSE,HORSE,1.0
HAT,HORSE,0.45712243472494407
