source,target,weight
JUMPER,JUMPER,1.0
GENTLE,JUMPER,0.30712328567441394
JEANS,JUMPER,0.07684777456183556
DISH,JUMPER,0.2644953555097578
COFFEE,JUMPER,0.09019910307082701
BLOCK,JUMPER,0.34664293224184706
DRIVE,JUMPER,0.28048079359410616
FRIDGE,JUMPER,0.059792658191270553
COOKER,JUMPER,0.20543796716252005
CAREFUL,JUMPER,0.24184933013273013
BROKEN,JUMPER,0.24184933013273013
CHURCH,JUMPER,0.22719595234308143
BROOM,JUMPER,0.22719595234308143
GLASSES,JUMPER,0.21609502115847945
SOFA,JUMPER,0.2134307576594896
DEER,JUMPER,0.2134307576594896
HAMMER,JUMPER,0.20543796716252005
EMPTY,JUMPER,0.19700115656731743
JUG,JUMPER,0.1925608126753947
CLOSE,JUMPER,0.16947076720013388
DUMMY,JUMPER,0.15082106561679565
CALL,JUMPER,0.11662994604734223
BUTTER,JUMPER,0.11396568254835238
HURRY,JUMPER,0.11130141904936264
GLASS,JUMPER,0.10597289205138283
JAM,JUMPER,0.10597289205138283
DANCE,JUMPER,0.0926517174660243
BLOW,JUMPER,0.0926517174660243
DONKEY,JUMPER,0.09131951426173412
CHIPS,JUMPER,0.08599113017334503
BEACH,JUMPER,0.07933054288066588
CARRY,JUMPER,0.06556520528748339
CHILD,JUMPER,0.0651211851892502
CATCH,JUMPER,0.052244030702124855
GOOSE,JUMPER,0.04602746350767878
DOCTOR,JUMPER,0.04602746350767878
CLOCK,JUMPER,0.044695260303388495
GIRAFFE,JUMPER,0.03315030902055344
CARROTS,JUMPER,0.027821782022573738
JACKET,JUMPER,0.027821782022573738
FINISH,JUMPER,0.019828991525604245
BICYCLE,JUMPER,0.019828991525604245
HURT,JUMPER,0.002511493146556243
CLEAN,JUMPER,0.002511493146556243
AEROPLANE,JUMPER,0.002511493146556243
JUMPER,SPADE,0.3803898888034766
PURSE,SPADE,0.10192154806528286
GENTLE,SPADE,0.12185957960857352
JEANS,SPADE,0.2886748007947487
DISH,SPADE,0.08995858622971775
RADIO,SPADE,0.12185957960857352
COFFEE,SPADE,0.307616037943068
SPADE,SPADE,1.0
BLOCK,SPADE,0.151434433579981
DRIVE,SPADE,0.10192154806528286
FRIDGE,SPADE,0.205599454999985
MEDICINE,SPADE,0.14146534635354036
COOKER,SPADE,0.04576265203615443
CAREFUL,SPADE,0.07301122369052304
BROKEN,SPADE,0.07301122369052304
POLICE,SPADE,0.07301122369052304
PIZZA,SPADE,0.0706852271926654
CHURCH,SPADE,0.06204534206911083
BROOM,SPADE,0.06204534206911083
GLASSES,SPADE,0.05373786465347069
SOFA,SPADE,0.05174399004434632
DEER,SPADE,0.05174399004434632
HAMMER,SPADE,0.04576265203615443
NECKLACE,SPADE,0.04576265203615443
EMPTY,SPADE,0.03944890632004805
JUG,SPADE,0.03612582960803756
SINK,SPADE,0.0215046064762911
CLOSE,SPADE,0.01884620227051903
PENGUIN,SPADE,0.014526331163537076
PRETTY,SPADE,0.014526331163537076
DUMMY,SPADE,0.004889508735420212
PASTA,SPADE,0.001566574933000442
PHONE,SPADE,0.03612582960803756
JUMPER,MEDICINE,0.3333216147468978
GENTLE,MEDICINE,0.08982382248570941
JEANS,MEDICINE,0.24693934102387005
DISH,MEDICINE,0.05977779559384011
COFFEE,MEDICINE,0.26477917395684214
BLOCK,MEDICINE,0.1176789024429109
DRIVE,MEDICINE,0.07104507354198997
FRIDGE,MEDICINE,0.16869448230357686
MEDICINE,MEDICINE,1.0
COOKER,MEDICINE,0.018151518750238516
CAREFUL,MEDICINE,0.04381579468236274
BROKEN,MEDICINE,0.04381579468236274
CHURCH,MEDICINE,0.0334874327449603
BROOM,MEDICINE,0.0334874327449603
GLASSES,MEDICINE,0.025662989745808162
SOFA,MEDICINE,0.023785157724313444
DEER,MEDICINE,0.023785157724313444
HAMMER,MEDICINE,0.018151518750238516
EMPTY,MEDICINE,0.012204907772581153
JUG,MEDICINE,0.009075044827165923
JUMPER,RADIO,0.30712328567441394
PURSE,RADIO,0.0538590519863647
GENTLE,RADIO,0.0719925641281779
JEANS,RADIO,0.2237092441497458
DISH,RADIO,0.04297891611935867
RADIO,RADIO,1.0
COFFEE,RADIO,0.2409361378483046
BLOCK,RADIO,0.09889043564702538
DRIVE,RADIO,0.0538590519863647
FRIDGE,RADIO,0.14815308646844827
MEDICINE,RADIO,0.08982382248570941
COOKER,RADIO,0.002783021368842342
CAREFUL,RADIO,0.02756554512649001
BROKEN,RADIO,0.02756554512649001
POLICE,RADIO,0.02756554512649001
PIZZA,RADIO,0.025449911546108872
CHURCH,RADIO,0.017592027702738322
BROOM,RADIO,0.017592027702738322
GLASSES,RADIO,0.010036397643649497
SOFA,RADIO,0.008223160757140746
DEER,RADIO,0.008223160757140746
HAMMER,RADIO,0.002783021368842342
NECKLACE,RADIO,0.002783021368842342
JUMPER,PURSE,0.28048079359410616
PURSE,PURSE,1.0
GENTLE,PURSE,0.0538590519863647
JEANS,PURSE,0.2000854313533067
DISH,PURSE,0.025895360740248896
COFFEE,PURSE,0.21668881050774202
BLOCK,PURSE,0.07978356628311156
DRIVE,PURSE,0.036381780684940024
FRIDGE,PURSE,0.1272635628704306
MEDICINE,PURSE,0.07104507354198997
COOKER,PURSE,0.25106071070940184
CAREFUL,PURSE,0.011039765879792163
BROKEN,PURSE,0.011039765879792163
POLICE,PURSE,0.011039765879792163
