source,target,weight
BEACH,BEACH,1.0
ASLEEP,BEACH,0.07833277337228872
BATH,BEACH,0.2216678582206364
BATHROOM,BEACH,0.024495022200491268
BEACH,RUN,0.5232054172803517
CUDDLE,RUN,0.3611993672363173
CHASE,RUN,0.5847661635027712
COLD,RUN,0.47411262349374717
LEG,RUN,0.8275803690443675
TROUSERS,RUN,0.8413990060575922
HURRY,RUN,0.7550322166308276
CHAIR,RUN,0.44138409430267744
ROCKING CHAIR,RUN,0.5166596498233156
RUN,RUN,1.0
OUTSIDE,RUN,0.337423128594014
NAP,RUN,0.31826275590489317
PYJAMAS,RUN,0.46632015322136255
KICK,RUN,0.9364025976646775
BICYCLE,RUN,0.7895789632109445
KNEE,RUN,0.7723055128973586
FAST,RUN,0.44138409430267744
BUMP,RUN,0.31826275590489317
PUSH,RUN,0.3431986607765234
FALL,RUN,0.39229145456312786
MOTORCYCLE,RUN,0.6143775505378322
DANCE,RUN,0.8742184230110561
JUMPER,RUN,0.4577483588982123
CAR,RUN,0.39229145456312786
BOOTS,RUN,0.658794862161006
JEANS,RUN,0.8668545116454183
ASLEEP,RUN,0.3557125192347004
HURT,RUN,0.31456131326962866
PLAY,RUN,0.39229145456312786
HOT,RUN,0.39229145456312786
JUMP,RUN,0.9674946849914883
DRIVE,RUN,0.703212019737125
RIDE,RUN,0.39229145456312786
OUCH,RUN,0.35956292537205825
GO,RUN,0.5788438244769372
BATH,RUN,0.5632978578370591
FOOT,RUN,0.8668545116454183
BED,RUN,0.4070972251041859
SOFA,RUN,0.5847661635027712
HORSE,RUN,0.29901519258269593
PARK,RUN,0.283469225942818
BRING,RUN,0.27774175644143906
BATHROOM,RUN,0.27774175644143906
CLEAN,RUN,0.27774175644143906
HOUSE,RUN,0.2590396737406614
ME,RUN,0.25410446824266053
BLANKET,RUN,0.23683117197612946
PERSON,RUN,0.22942828670560045
BUS,RUN,0.22128505128919662
BATH (FURNITURE),RUN,0.21228469805929984
POOL,RUN,0.19019296396238605
HER,RUN,0.1746469973225082
PARTY,RUN,0.17020520454136878
DIRTY,RUN,0.16319205831975014
BALL,RUN,0.14059381750630784
HELP,RUN,0.14059381750630784
GARDEN,RUN,0.13046352912868053
LIVING ROOM,RUN,0.1257880469652498
CHURCH,RUN,0.11409926453314578
IN,RUN,0.08137073534207617
BEDROOM,RUN,0.08137073534207617
OLD,RUN,0.06723799638389938
BREAK,RUN,0.06656496480101814
GARAGE,RUN,0.0640974390755451
PEOPLE,RUN,0.06308134470138982
RAIN,RUN,0.04864220615100645
BLOCK,RUN,0.039914670255346785
MY,RUN,0.0369535777659572
COT,RUN,0.029550692495428188
CARRY,RUN,0.022147807224899285
PUPPY,RUN,0.01918671473550959
GENTLE,RUN,0.01591383100699173
INSIDE,RUN,0.0036405940485768618
BEACH,WALK,0.5216646386371888
CUDDLE,WALK,0.3598932022577753
CHASE,WALK,0.5831361916148183
COLD,WALK,0.4726430145899507
LEG,WALK,0.8255987077300657
TROUSERS,WALK,0.839397318626153
HURRY,WALK,0.7531556154079713
CHAIR,WALK,0.4399619318917918
ROCKING CHAIR,WALK,0.5151284220975572
SHORTS,WALK,0.5216646386371888
RUN,WALK,0.9977684743626418
SWIM,WALK,0.7177511348261418
OUTSIDE,WALK,0.33615131610871596
NAP,WALK,0.31701882593653286
PYJAMAS,WALK,0.4648617897525742
TOE,WALK,0.7790281263734258
KICK,WALK,0.9342631921661528
BICYCLE,WALK,0.787652296695244
SNOW,WALK,0.3062664955511981
KNEE,WALK,0.7704039560516076
FAST,WALK,0.4399619318917918
BUMP,WALK,0.31701882593653286
TIRED,WALK,0.40728084919363294
PUSH,WALK,0.3419186837973154
FALL,WALK,0.3909403078445536
MOTORCYCLE,WALK,0.6127047535686154
SOCK,WALK,0.9653102977529311
DANCE,WALK,0.8721691350396508
JUMPER,WALK,0.45630247324087114
CAR,WALK,0.3909403078445536
BOOTS,WALK,0.6570576735228391
JEANS,WALK,0.8648160069678563
ASLEEP,WALK,0.35441436470301346
HURT,WALK,0.31332262090113516
WALK,WALK,1.0
PLAY,WALK,0.3909403078445536
HOT,WALK,0.3909403078445536
STAIRS,WALK,0.7177511348261418
JUMP,WALK,0.9653102977529311
DRIVE,WALK,0.7014105934770625
RIDE,WALK,0.3909403078445536
OUCH,WALK,0.35825922514639474
GO,WALK,0.5772224792240588
STOP,WALK,0.3318030298899042
BATH,WALK,0.5616988494071422
SHOES,WALK,0.7635046506035641
FOOT,WALK,0.8648160069678563
BED,WALK,0.4057245117979247
SOFA,WALK,0.5831361916148183
HORSE,WALK,0.29779914513127337
PARK,WALK,0.2822756693614118
BRING,WALK,0.2765565184009978
BATHROOM,WALK,0.2765565184009978
CLEAN,WALK,0.2765565184009978
TOWEL,WALK,0.27266590598230955
HOUSE,WALK,0.25788154798188345
ME,WALK,0.2529534286484081
UP,WALK,0.25122856377463354
BLANKET,WALK,0.23570508800477175
TICKLE,WALK,0.23570508800477175
PERSON,WALK,0.22831298602808614
BUS,WALK,0.22018161223491006
BATH (FURNITURE),WALK,0.21119435300468015
SUN,WALK,0.20831074618390777
POOL,WALK,0.1891345066481317
SOAP,WALK,0.1891345066481317
HER,WALK,0.17361103087827
PARTY,WALK,0.16917570807343663
DIRTY,WALK,0.16217272895744184
BALL,WALK,0.1396071461196393
HELP,WALK,0.1396071461196393
GARDEN,WALK,0.1294916462592831
SHOP,WALK,0.1294916462592831
LIVING ROOM,WALK,0.12482294216626821
CHURCH,WALK,0.11315110491020364
SCHOOL,WALK,0.09599349798190648
LORRY,WALK,0.0939687034922313
IN,WALK,0.08047002221204491
BEDROOM,WALK,0.08047002221204491
SPLASH,WALK,0.08047002221204491
OLD,WALK,0.0663577715121706
BREAK,WALK,0.0656856642116187
GARAGE,WALK,0.06322168156840857
PEOPLE,WALK,0.062206973617747297
WAIT,WALK,0.049422916625266544
RAIN,WALK,0.047788939513885964
BLOCK,WALK,0.03907388142967372
MY,WALK,0.03611710225782139
COT,WALK,0.028725000281135893
CARRY,WALK,0.021332744257395397
PUPPY,WALK,0.018375965085543067
GENTLE,WALK,0.015107856815727239
INSIDE,WALK,0.0028524893156813835
BEACH,JUMP,0.5007609154277046
CUDDLE,JUMP,0.3421733235790738
CHASE,JUMP,0.561022582836108
COLD,JUMP,0.45270408808533835
HURRY,JUMP,0.727695950549663
CHAIR,JUMP,0.4206661518414091
BICYCLE,JUMP,0.761513746465968
FAST,JUMP,0.4206661518414091
BUMP,JUMP,0.30014266297754777
FALL,JUMP,0.3726093244990428
DANCE,JUMP,0.8443671847115075
CAR,JUMP,0.3726093244990428
BOOTS,JUMP,0.633489244357603
JEANS,JUMP,0.837158706824269
ASLEEP,JUMP,0.3368023189627458
HURT,JUMP,0.29651932219912036
HOT,JUMP,0.3726093244990428
JUMP,JUMP,1.0
DRIVE,JUMP,0.6769691796516781
GO,JUMP,0.555225330018857
BATH,JUMP,0.5400073295588725
FOOT,JUMP,0.837158706824269
BED,JUMP,0.3871026876127528
SOFA,JUMP,0.561022582836108
HORSE,JUMP,0.2813013217391357
BRING,JUMP,0.26047662466881816
BATHROOM,JUMP,0.26047662466881816
CLEAN,JUMP,0.26047662466881816
HOUSE,JUMP,0.2421693645697628
BLANKET,JUMP,0.22042931989919778
BUS,JUMP,0.20521131943921334
BATH (FURNITURE),JUMP,0.19640090622801454
HER,JUMP,0.15955731805925977
DIRTY,JUMP,0.14834407888564816
BALL,JUMP,0.12622261370713772
HELP,JUMP,0.12622261370713772
GARDEN,JUMP,0.11630614264171901
CHURCH,JUMP,0.10028725154328189
IN,JUMP,0.06824931529935274
BEDROOM,JUMP,0.06824931529935274
BREAK,JUMP,0.053755952185642775
GARAGE,JUMP,0.05134049436472765
BLOCK,JUMP,0.027668083437430546
COT,JUMP,0.01752269844842269
CARRY,JUMP,0.010276016891567652
GENTLE,JUMP,0.004173596858549233
BEACH,SOCK,0.5007609154277046
CUDDLE,SOCK,0.3421733235790738
CHASE,SOCK,0.561022582836108
COLD,SOCK,0.45270408808533835
LEG,SOCK,0.7987131833315539
TROUSERS,SOCK,0.812240363316898
HURRY,SOCK,0.727695950549663
CHAIR,SOCK,0.4206661518414091
ROCKING CHAIR,SOCK,0.49435332817891897
SHORTS,SOCK,0.5007609154277046
RUN,SOCK,0.9674946849914883
OUTSIDE,SOCK,0.31889866214754226
NAP,SOCK,0.30014266297754777
PYJAMAS,SOCK,0.4450759860205379
KICK,SOCK,0.9052391865514458
BICYCLE,SOCK,0.761513746465968
SNOW,SOCK,0.28960199324565283
KNEE,SOCK,0.744604771484288
FAST,SOCK,0.4206661518414091
BUMP,SOCK,0.30014266297754777
PUSH,SOCK,0.32455249715667644
FALL,SOCK,0.3726093244990428
MOTORCYCLE,SOCK,0.5900093090635279
SOCK,SOCK,1.0
DANCE,SOCK,0.8443671847115075
JUMPER,SOCK,0.4366850429398462
CAR,SOCK,0.3726093244990428
BOOTS,SOCK,0.633489244357603
JEANS,SOCK,0.837158706824269
ASLEEP,SOCK,0.3368023189627458
HURT,SOCK,0.29651932219912036
PLAY,SOCK,0.3726093244990428
HOT,SOCK,0.3726093244990428
JUMP,SOCK,0.9356751874714146
DRIVE,SOCK,0.6769691796516781
RIDE,SOCK,0.3726093244990428
OUCH,SOCK,0.34057138825511357
GO,SOCK,0.555225330018857
BATH,SOCK,0.5400073295588725
SHOES,SOCK,0.7378411814916159
FOOT,SOCK,0.837158706824269
BED,SOCK,0.3871026876127528
SOFA,SOCK,0.561022582836108
HORSE,SOCK,0.2813013217391357
PARK,SOCK,0.26608332127915124
BRING,SOCK,0.26047662466881816
BATHROOM,SOCK,0.26047662466881816
CLEAN,SOCK,0.26047662466881816
HOUSE,SOCK,0.2421693645697628
ME,SOCK,0.23733814083382276
BLANKET,SOCK,0.22042931989919778
PERSON,SOCK,0.21318263834234275
BUS,SOCK,0.20521131943921334
BATH (FURNITURE),SOCK,0.19640090622801454
POOL,SOCK,0.17477531851924422
SOAP,SOCK,0.17477531851924422
HER,SOCK,0.15955731805925977
PARTY,SOCK,0.15520933993455777
DIRTY,SOCK,0.14834407888564816
BALL,SOCK,0.12622261370713772
HELP,SOCK,0.12622261370713772
GARDEN,SOCK,0.11630614264171901
SHOP,SOCK,0.11630614264171901
LIVING ROOM,SOCK,0.11172940464048264
CHURCH,SOCK,0.10028725154328189
SCHOOL,SOCK,0.08346731575933719
IN,SOCK,0.06824931529935274
BEDROOM,SOCK,0.06824931529935274
OLD,SOCK,0.05441481143947269
BREAK,SOCK,0.053755952185642775
GARAGE,SOCK,0.05134049436472765
PEOPLE,SOCK,0.05034581253120407
RAIN,SOCK,0.03621153310247838
BLOCK,SOCK,0.027668083437430546
MY,SOCK,0.02476938000527762
COT,SOCK,0.01752269844842269
CARRY,SOCK,0.010276016891567652
PUPPY,SOCK,0.007377313459414614
GENTLE,SOCK,0.004173596858549233
BEACH,KICK,0.47929214762082784
CUDDLE,KICK,0.32397451260667176
CHASE,KICK,0.5383114255314199
COLD,KICK,0.43222615093561256
HURRY,KICK,0.7015481574970928
CHAIR,KICK,0.4008489225101721
KICK,KICK,1.0
BICYCLE,KICK,0.7346685823958414
