source,target,weight
YOU,YOU,1.0
LOVE,YOU,0.42868100515971524
HUNGRY,YOU,0.48114747549713227
BATH,YOU,0.55355147087443
HURT,YOU,0.28597190148575574
JACKET,YOU,0.4732775268952831
JUMP,YOU,0.2190768993947702
JUMPER,YOU,0.4732775268952831
ME,YOU,0.3543532738336502
POTTY,YOU,0.31272978526207856
MOTORCYCLE,YOU,0.28852029924066064
NAP,YOU,0.39045533148632056
OUCH,YOU,0.26907208529933285
OUTSIDE,YOU,0.21356790610845794
PYJAMAS,YOU,0.25029462556726584
PERSON,YOU,0.18658512066991145
HUG,YOU,0.5441073569621038
HOT,YOU,0.3254046108206234
HER,YOU,0.23245598760802094
FALL,YOU,0.19932710944443582
BATH (FURNITURE),YOU,0.21273955977804243
DANCE,YOU,0.44651964311896025
CUDDLE,YOU,0.6605832986298996
BATHROOM,YOU,0.33948781536349065
SOFA,YOU,0.5051322061814156
COLD,YOU,0.508485391927362
COAT,YOU,0.31400398413953096
CLEAN,YOU,0.22682261799582043
CHAIR,YOU,0.2972383480599781
BUMP,YOU,0.28852029924066064
BLANKET,YOU,0.2458349294961822
BICYCLE,YOU,0.19083249903644933
BED,YOU,0.44142284760915046
PLAY,YOU,0.23245598760802094
DRIVE,YOU,0.25029462556726584
SUN,YOU,0.1820879653759721
TOWEL,YOU,0.32674582658896606
SWIM,YOU,0.39582034088478096
ASLEEP,YOU,0.3709677560959764
ROCKING CHAIR,YOU,0.3528667572516519
RIDE,YOU,0.23245598760802094
SICK,YOU,0.38670765329967466
TICKLE,YOU,0.26516008403742536
TIRED,YOU,0.3113215526028454
SOAP,YOU,0.1923190156184474
SHIRT,YOU,0.42868100515971524
TUMMY,YOU,0.7117723509378999
WET,YOU,0.18658512066991145
PUSH,YOU,0.21273955977804243
HURRY,YOU,0.17596689424120054
RUN,YOU,0.16920989426841698
PARTY,YOU,0.14835944699651654
SLEEP,YOU,0.1388031017407126
POOL,YOU,0.12542415985255112
DIRTY,YOU,0.11415756695323948
BEACH,YOU,0.10007450873546148
RAIN,YOU,0.08599130419259432
HELP,YOU,0.08465008842425154
LIVING ROOM,YOU,0.08465008842425154
CARRY,YOU,0.08465008842425154
OLD,YOU,0.08407093372088031
STOP,YOU,0.07190824597481632
COT,YOU,0.07190824597481632
MUMMY,YOU,0.057825041431949054
BLOCK,YOU,0.054069608015571424
MY,YOU,0.046424414750856624
FAST,YOU,0.043741983214171054
CAR,YOU,0.043741983214171054
MAN,YOU,0.04042830524233049
BEDROOM,YOU,0.031771273985242876
PUPPY,YOU,0.031771273985242876
HORSE,YOU,0.031771273985242876
INSIDE,YOU,0.031771273985242876
CHURCH,YOU,0.029658778671303787
PEOPLE,YOU,0.02468826171354288
SAD,YOU,0.02094072985198636
SLEEPY,YOU,0.018392332097081465
BUS,YOU,0.018392332097081465
DOCTOR,YOU,0.015575720453525843
IN,YOU,0.015575720453525843
GENTLE,YOU,0.015575720453525843
NECKLACE,YOU,0.01373875528270152
GO,YOU,0.005013390208920054
GIRL,YOU,0.005013390208920054
UP,YOU,0.11204521796438976
WATER,YOU,0.10007450873546148
PUSHCHAIR,YOU,0.015575720453525843
YOU,BATH (FURNITURE),0.21273955977804243
LOVE,BATH (FURNITURE),0.1757450654058516
HUNGRY,BATH (FURNITURE),0.2133330543401632
BATH,BATH (FURNITURE),0.2652044205394772
HURT,BATH (FURNITURE),0.07350567697448879
JACKET,BATH (FURNITURE),0.20769485600001641
JUMP,BATH (FURNITURE),0.025580991083241744
JUMPER,BATH (FURNITURE),0.20769485600001641
ME,BATH (FURNITURE),0.12249546319060695
POTTY,BATH (FURNITURE),0.0926755805960055
MOTORCYCLE,BATH (FURNITURE),0.07533137511343863
NAP,BATH (FURNITURE),0.14835944699651654
OUCH,BATH (FURNITURE),0.061398446437262166
OUTSIDE,BATH (FURNITURE),0.021634310775174748
PYJAMAS,BATH (FURNITURE),0.04794590302919283
PERSON,BATH (FURNITURE),0.0023033032303604872
HUG,BATH (FURNITURE),0.2584386410613368
HOT,BATH (FURNITURE),0.10175607666147019
HER,BATH (FURNITURE),0.035166016056544736
FALL,BATH (FURNITURE),0.011431793925109068
BATH (FURNITURE),BATH (FURNITURE),1.0
DANCE,BATH (FURNITURE),0.1885249523784997
CUDDLE,BATH (FURNITURE),0.34188403502554404
BATHROOM,BATH (FURNITURE),0.11184548421752222
SOFA,BATH (FURNITURE),0.23051615589943258
SOFA,BATH (FURNITURE),0.14211370688567831
COLD,BATH (FURNITURE),0.2329183748901465
COAT,BATH (FURNITURE),0.09358850282802506
CLEAN,BATH (FURNITURE),0.03113022376910607
CHAIR,BATH (FURNITURE),0.08157726154936612
BUMP,BATH (FURNITURE),0.07533137511343863
BLANKET,BATH (FURNITURE),0.044750894704758515
BICYCLE,BATH (FURNITURE),0.005346133461943403
BED,BATH (FURNITURE),0.18487355610060036
PLAY,BATH (FURNITURE),0.035166016056544736
DRIVE,BATH (FURNITURE),0.04794590302919283
TOWEL,BATH (FURNITURE),0.10271699352277369
SWIM,BATH (FURNITURE),0.15220311444173035
ASLEEP,BATH (FURNITURE),0.13439827757810913
ROCKING CHAIR,BATH (FURNITURE),0.121430362865736
RIDE,BATH (FURNITURE),0.035166016056544736
